date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-29,20.47,20.65,20.43,20.41,24647.07,-0.04,-0.2,20.684,20.956,21.143,32410.87,40950.02,45235.18,1.02
2017-03-28,20.75,20.76,20.47,20.43,32883.72,-0.21,-1.01,20.782,21.013,21.193,35833.47,43141.51,48068.05,1.36
2017-03-27,21.03,21.11,20.68,20.66,33714.73,-0.28,-1.34,20.968,21.061,21.242,37762.49,46688.12,51520.43,1.39
2017-03-24,20.95,21.02,20.96,20.68,29979.18,0.08,0.38,21.156,21.122,21.305,47997.55,46139.67,61327.09,1.24
2017-03-23,20.95,21.09,20.88,20.52,40829.66,-0.04,-0.19,21.162,21.156,21.456,50523.85,45499.21,67721.25,1.68
2017-03-22,21.4,21.4,20.92,20.87,41760.05,-0.48,-2.24,21.228,21.192,21.646,49489.18,45594.37,68755.53,1.72
2017-03-21,21.62,21.63,21.4,21.29,42528.85,-0.22,-1.02,21.244,21.258,21.811,50449.55,45255.65,71659.49,1.75
2017-03-20,21.14,21.73,21.62,21.07,84890.0,0.63,3.0,21.154,21.291,22.006,55613.75,47134.36,71858.98,3.5
2017-03-17,21.22,21.25,20.99,20.96,42610.69,-0.22,-1.04,21.088,21.294,22.189,44281.78,46317.93,71448.78,1.76
2017-03-16,20.92,21.26,21.21,20.92,35656.29,0.21,1.0,21.15,21.325,22.369,40474.58,46548.37,70752.06,1.47
2017-03-15,20.93,21.08,21.0,20.5,46561.9,0.05,0.24,21.156,21.33,22.535,41699.56,49520.33,70904.27,1.92
2017-03-14,21.26,21.29,20.95,20.81,68349.88,-0.34,-1.6,21.272,21.373,22.695,40061.74,52994.6,71271.04,2.82
2017-03-13,21.36,21.42,21.29,21.09,28230.16,-0.01,-0.05,21.428,21.423,22.875,38654.96,56352.75,69990.43,1.16
2017-03-10,21.16,21.38,21.3,21.16,23574.66,0.06,0.28,21.5,21.487,23.036,48354.08,76514.51,71106.53,0.97
2017-03-09,21.45,21.55,21.24,21.2,41781.2,-0.34,-1.58,21.5,21.756,23.173,52622.17,89943.29,72519.64,1.72
2017-03-08,21.75,21.84,21.58,21.53,38372.82,-0.15,-0.69,21.504,22.099,23.283,57341.1,91916.68,71982.1,1.58
2017-03-07,21.6,21.88,21.73,21.55,61315.95,0.08,0.37,21.474,22.364,23.367,65927.45,98063.34,71371.24,2.53
2017-03-06,21.31,21.66,21.65,21.31,76725.77,0.35,1.64,21.418,22.721,23.444,74050.53,96583.61,69685.76,3.16
2017-03-03,21.29,21.38,21.3,21.07,44915.09,0.04,0.19,21.474,23.084,23.519,104674.95,96579.64,67233.1,1.85
2017-03-02,21.52,21.55,21.26,21.11,65375.87,-0.17,-0.79,22.012,23.412,23.579,127264.42,94955.74,65569.8,2.7
2017-03-01,21.52,21.65,21.43,21.37,81304.59,-0.02,-0.09,22.694,23.739,23.644,126492.27,92288.21,63908.7,3.35
2017-02-28,21.6,21.86,21.45,21.27,101931.35,-0.48,-2.19,23.254,24.016,23.696,130199.23,89547.47,62186.82,4.2
2017-02-27,23.24,23.24,21.93,21.59,229847.84,-2.06,-8.59,24.024,24.327,23.78,119116.69,83628.12,58627.56,9.48
2017-02-24,24.75,25.1,23.99,23.9,157862.47,-0.68,-2.76,24.694,24.584,23.848,88484.33,65698.54,48788.52,6.51
2017-02-23,23.99,24.88,24.67,23.78,61515.09,0.44,1.82,24.812,24.589,23.783,62647.06,55095.99,41977.91,2.54
2017-02-22,25.1,25.15,24.23,24.0,99839.42,-1.07,-4.23,24.784,24.466,23.665,58084.16,52047.52,40218.15,4.12
2017-02-21,25.28,25.45,25.3,25.05,46518.64,0.02,0.08,24.778,24.369,23.554,48895.71,44679.13,35922.87,1.92
2017-02-20,24.68,25.59,25.28,24.68,76686.01,0.7,2.85,24.63,24.167,23.396,48139.56,42787.9,35791.93,3.16
2017-02-17,24.7,24.75,24.58,24.28,28676.16,0.05,0.2,24.474,23.953,23.207,42912.75,37886.56,33824.84,1.18
2017-02-16,24.2,24.68,24.53,24.08,38700.55,0.33,1.36,24.366,23.745,23.089,47544.91,36183.85,33759.94,1.6
2017-02-15,24.59,24.59,24.2,24.16,53897.19,-0.36,-1.47,24.148,23.548,22.993,46010.89,35529.19,32843.66,2.22
2017-02-14,24.53,24.8,24.56,24.36,42737.87,0.06,0.24,23.96,23.375,22.904,40462.55,34826.17,30985.13,1.76
2017-02-13,23.9,24.63,24.5,23.9,50551.97,0.46,1.91,23.704,23.232,22.813,37436.24,33626.99,30429.19,2.08
2017-02-10,23.44,24.17,24.04,23.44,51836.96,0.6,2.56,23.432,23.112,22.723,32860.37,31878.51,30087.22,2.14
