date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,8.71,8.9,8.87,8.59,443082.81,0.1,1.14,8.688,8.71,8.794,307573.92,295759.56,302402.81,1.48
2017-03-30,8.79,8.9,8.77,8.66,306479.31,0.03,0.34,8.652,8.698,8.794,269962.82,298077.84,299587.6,1.02
2017-03-29,8.58,8.77,8.74,8.58,376201.56,0.22,2.58,8.63,8.73,8.808,254154.73,296724.51,296293.45,1.26
2017-03-28,8.53,8.56,8.52,8.44,161488.31,-0.02,-0.23,8.612,8.753,8.829,246279.16,279476.87,296183.82,0.54
2017-03-27,8.7,8.7,8.54,8.49,250617.62,-0.15,-1.73,8.674,8.802,8.858,257182.41,306693.85,305470.9,0.84
2017-03-24,8.66,8.7,8.69,8.52,255027.31,0.03,0.35,8.732,8.839,8.881,283945.19,317795.84,307559.61,0.85
2017-03-23,8.68,8.72,8.66,8.6,227438.83,0.01,0.12,8.744,8.83,8.899,326192.85,312186.64,320113.91,0.76
2017-03-22,8.78,8.78,8.65,8.57,336823.75,-0.18,-2.04,8.83,8.824,8.925,339294.28,321519.3,329882.29,1.13
2017-03-21,8.84,8.86,8.83,8.73,216004.55,0.0,0.0,8.894,8.843,8.965,312674.58,313012.88,341220.33,0.72
2017-03-20,8.94,9.02,8.83,8.77,384431.5,0.08,0.91,8.93,8.855,9.004,356205.29,314379.19,349896.15,1.29
2017-03-17,9.12,9.14,8.75,8.69,466265.62,-0.34,-3.74,8.946,8.877,9.042,351646.49,309046.07,350816.05,1.56
2017-03-16,9.0,9.25,9.09,9.0,292946.0,0.12,1.34,8.916,8.889,9.071,298180.43,301097.36,346524.05,0.98
2017-03-15,9.01,9.13,8.97,8.95,203725.23,-0.04,-0.44,8.818,8.886,9.097,303744.32,295862.39,358877.82,0.68
2017-03-14,8.9,9.15,9.01,8.88,433658.12,0.1,1.12,8.792,8.904,9.126,313351.18,312890.77,372901.08,1.45
2017-03-13,8.6,8.95,8.91,8.57,361637.5,0.31,3.6,8.78,8.913,9.164,272553.08,304247.94,379022.49,1.21
2017-03-10,8.68,8.71,8.6,8.59,198935.3,0.0,0.0,8.808,8.923,9.193,266445.65,297323.38,396490.56,0.67
2017-03-09,8.77,8.79,8.6,8.53,320765.44,-0.24,-2.71,8.862,8.967,9.24,304014.29,328041.18,417302.01,1.07
2017-03-08,8.91,8.91,8.84,8.77,251759.56,-0.11,-1.23,8.954,9.026,9.267,287980.46,338245.27,418554.24,0.84
