date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,22.47,22.79,22.51,22.39,21260.53,0.02,0.09,22.932,23.401,23.878,24738.11,23490.41,23470.23,0.46
2017-03-30,23.06,23.15,22.49,22.31,32047.27,-0.66,-2.85,23.162,23.583,23.97,24034.13,24856.41,23504.28,0.69
2017-03-29,23.16,23.36,23.15,23.09,17727.2,-0.01,-0.04,23.426,23.765,24.056,20921.06,23663.59,22607.33,0.38
2017-03-28,23.45,23.45,23.16,23.08,18224.48,-0.19,-0.81,23.596,23.864,24.109,21609.03,23675.89,22688.2,0.39
2017-03-27,23.78,23.79,23.35,23.24,34431.05,-0.31,-1.31,23.718,23.941,24.174,24285.74,24166.88,22575.0,0.74
2017-03-24,23.75,23.95,23.66,23.51,17740.63,-0.15,-0.63,23.87,24.026,24.233,22242.71,23617.11,21711.97,0.38
2017-03-23,23.98,24.08,23.81,23.65,16481.96,-0.19,-0.79,24.004,24.082,24.29,25678.7,23234.42,21561.74,0.35
2017-03-22,23.81,24.04,24.0,23.65,21167.05,0.23,0.97,24.104,24.127,24.336,26406.11,23269.57,21632.17,0.46
2017-03-21,24.05,24.08,23.77,23.7,31608.0,-0.34,-1.41,24.132,24.197,24.37,25742.75,23769.41,21540.3,0.68
2017-03-20,24.35,24.49,24.11,23.9,24215.93,-0.22,-0.9,24.164,24.28,24.423,24048.02,23077.98,21359.73,0.52
2017-03-17,24.31,24.66,24.33,24.26,34920.57,0.02,0.08,24.182,24.354,24.444,24991.51,23450.05,21203.16,0.75
2017-03-16,24.15,24.39,24.31,24.0,20119.0,0.17,0.7,24.16,24.357,24.444,20790.13,22152.14,21215.43,0.43
2017-03-15,23.86,24.2,24.14,23.77,17850.23,0.21,0.88,24.15,24.346,24.437,20133.03,21551.07,21053.83,0.38
2017-03-14,24.14,24.33,23.93,23.84,23134.38,-0.27,-1.12,24.262,24.354,24.433,21796.06,21700.51,21263.33,0.5
2017-03-13,24.6,24.6,24.2,24.06,28933.37,-0.02,-0.08,24.396,24.407,24.447,22107.93,20983.12,21135.08,0.62
2017-03-10,24.26,24.4,24.22,24.11,13913.67,-0.04,-0.17,24.526,24.439,24.465,21908.6,19806.83,20553.78,0.3
2017-03-09,24.74,24.74,24.26,23.96,16833.52,-0.44,-1.78,24.554,24.498,24.47,23514.16,19889.06,21421.46,0.36
2017-03-08,24.59,24.95,24.7,24.51,26165.38,0.1,0.41,24.542,24.545,24.499,22969.11,19994.77,21746.17,0.56
2017-03-07,24.85,24.88,24.6,24.42,24693.7,-0.25,-1.01,24.446,24.543,24.514,21604.96,19311.2,22388.27,0.53
2017-03-06,24.36,24.86,24.85,24.36,27936.72,0.49,2.01,24.418,24.565,24.52,19858.32,19641.49,22310.16,0.6
2017-03-03,24.2,24.49,24.36,24.1,21941.47,0.16,0.66,24.352,24.533,24.514,17705.07,18956.26,22896.46,0.47
2017-03-02,24.23,24.39,24.2,24.19,14108.3,-0.02,-0.08,24.442,24.531,24.496,16263.96,20278.72,22580.38,0.3
2017-03-01,24.49,24.54,24.22,24.19,19344.62,-0.24,-0.98,24.548,24.527,24.489,17020.43,20556.58,23082.69,0.42
2017-02-28,24.53,24.65,24.46,24.3,15960.49,-0.06,-0.24,24.64,24.512,24.472,17017.44,20826.15,23800.75,0.34
2017-02-27,24.98,24.98,24.52,24.49,17170.47,-0.29,-1.17,24.712,24.487,24.449,19424.66,21287.04,26463.87,0.37
