date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,17.53,17.95,17.69,17.53,16778.51,0.0,0.0,18.492,19.037,19.384,19485.81,18288.95,19114.22,0.89
2017-03-30,18.9,18.9,17.69,17.55,37925.75,-1.09,-5.8,18.836,19.235,19.472,18640.34,17916.41,19044.29,2.02
2017-03-29,19.3,19.34,18.78,18.75,13646.46,-0.41,-2.14,19.148,19.436,19.569,14964.69,15905.16,18060.85,0.73
2017-03-28,19.12,19.45,19.19,19.07,14749.34,0.08,0.42,19.288,19.512,19.62,15602.21,16095.41,18516.16,0.79
2017-03-27,19.41,19.55,19.11,19.07,14328.98,-0.3,-1.55,19.42,19.561,19.638,15459.78,15716.94,18347.21,0.76
2017-03-24,19.29,19.52,19.41,19.29,12551.18,0.16,0.83,19.582,19.618,19.665,17092.08,15656.95,18483.65,0.67
2017-03-23,19.48,19.58,19.25,18.79,19547.47,-0.23,-1.18,19.634,19.653,19.666,17192.48,16085.21,18633.7,1.04
2017-03-22,19.8,19.8,19.48,19.38,16834.06,-0.37,-1.86,19.724,19.702,19.673,16845.63,15677.07,18568.65,0.9
2017-03-21,19.92,20.06,19.85,19.72,14037.22,-0.07,-0.35,19.736,19.731,19.672,16588.62,15697.32,18625.52,0.75
2017-03-20,19.67,20.0,19.92,19.63,22490.49,0.25,1.27,19.702,19.719,19.656,15974.09,17043.44,18775.27,1.2
2017-03-17,19.72,19.84,19.67,19.6,13053.16,-0.03,-0.15,19.654,19.731,19.634,14221.81,19939.5,18710.73,0.7
2017-03-16,19.63,19.75,19.7,19.46,17813.2,0.16,0.82,19.672,19.708,19.628,14977.95,20172.17,18980.78,0.95
2017-03-15,19.69,19.72,19.54,19.4,15549.02,-0.14,-0.71,19.68,19.702,19.636,14508.51,20216.54,18813.6,0.83
2017-03-14,19.79,19.79,19.68,19.54,10964.58,0.0,0.0,19.726,19.728,19.643,14806.02,20936.91,18907.2,0.58
2017-03-13,19.76,19.85,19.68,19.4,13729.11,-0.08,-0.41,19.736,19.715,19.66,18112.78,20977.49,19641.78,0.73
2017-03-10,19.74,19.98,19.76,19.66,16833.82,0.02,0.1,19.808,19.711,19.654,25657.18,21310.36,19866.3,0.9
2017-03-09,19.76,19.88,19.74,19.68,15466.02,-0.03,-0.15,19.744,19.678,19.648,25366.39,21182.19,20061.58,0.82
2017-03-08,19.72,19.94,19.77,19.66,17036.57,0.04,0.2,19.724,19.643,19.656,25924.57,21460.23,19995.18,0.91
2017-03-07,19.97,19.99,19.73,19.7,27498.4,-0.31,-1.55,19.73,19.612,19.663,27067.8,21553.72,19957.58,1.47
2017-03-06,19.43,20.88,20.04,19.3,51451.11,0.6,3.09,19.694,19.593,19.673,23842.2,20507.1,19988.01,2.74
2017-03-03,19.6,19.67,19.44,19.23,15379.84,-0.2,-1.02,19.614,19.536,19.665,16963.53,17481.96,18985.45,0.82
2017-03-02,19.85,19.86,19.64,19.57,18256.91,-0.16,-0.81,19.612,19.547,19.692,16997.98,17789.4,21187.97,0.97
2017-03-01,19.55,19.88,19.8,19.42,22752.73,0.25,1.28,19.562,19.569,19.67,16995.9,17410.66,21080.5,1.21
2017-02-28,19.64,19.68,19.55,19.42,11370.4,-0.09,-0.46,19.494,19.557,19.629,16039.64,16877.49,20975.8,0.61
2017-02-27,19.48,19.65,19.64,19.3,17057.78,0.21,1.08,19.492,19.604,19.595,17172.0,18306.06,21748.39,0.91
2017-02-24,19.32,19.54,19.43,19.31,15552.09,0.04,0.21,19.458,19.597,19.558,18000.4,18422.25,23454.84,0.83
2017-02-23,19.48,19.52,19.39,19.22,18246.5,-0.07,-0.36,19.482,19.617,19.551,18580.81,18940.98,23934.6,0.97
2017-02-22,19.59,19.65,19.46,19.31,17971.45,-0.08,-0.41,19.576,19.668,19.535,17825.42,18530.12,23946.17,0.96
2017-02-21,19.52,19.57,19.54,19.37,17032.16,0.07,0.36,19.62,19.714,19.542,17715.33,18361.44,23815.03,0.91
2017-02-20,19.35,19.65,19.47,19.15,21199.78,-0.08,-0.41,19.716,19.753,19.566,19440.13,19468.92,23850.2,1.13
2017-02-17,19.75,19.92,19.55,19.54,18454.17,-0.31,-1.56,19.736,19.794,19.578,18844.1,20488.93,24928.83,0.98
2017-02-16,19.8,20.0,19.86,19.68,14469.56,0.18,0.92,19.752,19.836,19.646,19301.14,24586.53,25202.31,0.77
2017-02-15,20.09,20.09,19.68,19.61,17421.0,-0.34,-1.7,19.76,19.771,19.715,19234.81,24750.33,25964.48,0.93
2017-02-14,19.6,20.11,20.02,19.57,25656.13,0.45,2.3,19.808,19.701,19.818,19007.54,25074.11,26876.99,1.37
2017-02-13,19.45,19.78,19.57,19.4,18219.65,-0.06,-0.31,19.79,19.585,19.938,19497.71,25190.71,28568.36,0.97
2017-02-10,19.87,19.92,19.63,19.55,20739.37,-0.27,-1.36,19.852,19.519,20.039,22133.77,28487.44,29485.2,1.11
2017-02-09,19.91,19.98,19.9,19.76,14137.92,-0.02,-0.1,19.92,19.485,20.157,29871.93,28928.23,30062.79,0.75
2017-02-08,19.75,19.98,19.92,19.61,16284.61,-0.01,-0.05,19.782,19.402,20.256,30265.85,29362.23,31079.63,0.87
2017-02-07,20.1,20.3,19.93,19.71,28106.99,0.05,0.25,19.594,19.37,20.359,31140.68,29268.63,32000.54,1.5
2017-02-06,19.6,19.9,19.88,19.47,31399.94,-0.09,-0.45,19.38,19.378,20.45,30883.71,28231.49,32275.59,1.67
2017-02-03,19.25,20.15,19.97,19.21,59430.18,0.76,3.96,19.186,19.361,20.508,34841.1,29368.72,31497.14,3.17
2017-01-26,19.06,19.36,19.21,19.06,16107.52,0.23,1.21,19.05,19.455,20.564,27984.54,25818.09,29418.02,0.86
2017-01-25,18.88,19.26,18.98,18.88,20658.78,0.12,0.64,19.022,19.658,20.664,28458.6,27178.62,29789.64,1.1
2017-01-24,18.85,18.97,18.86,18.8,26822.14,-0.05,-0.26,19.146,19.934,20.772,27396.57,28679.87,29786.28,1.43
2017-01-23,19.27,19.27,18.91,18.7,51186.9,-0.38,-1.97,19.376,20.29,20.872,25579.27,31946.01,29959.43,2.73
2017-01-20,19.07,19.4,19.29,18.95,25147.34,0.22,1.15,19.536,20.559,20.984,23896.34,30482.97,29437.7,1.34
2017-01-19,19.85,19.85,19.07,19.0,18477.86,-0.53,-2.7,19.86,20.828,21.121,23651.65,31197.36,30520.06,0.98
2017-01-18,19.95,20.05,19.6,19.57,15348.61,-0.41,-2.05,20.294,21.11,21.245,25898.63,32797.04,31030.28,0.82
2017-01-17,19.55,20.06,20.01,19.2,17735.64,0.3,1.52,20.722,21.347,21.332,29963.17,34732.45,31660.49,0.95
2017-01-16,21.13,21.13,19.71,19.0,42772.27,-1.2,-5.74,21.204,21.522,21.418,38312.76,36319.69,32218.17,2.28
2017-01-13,21.15,21.4,20.91,20.72,23923.88,-0.33,-1.55,21.582,21.655,21.507,37069.59,33625.56,32243.88,1.28
2017-01-12,21.59,21.92,21.24,21.12,29712.77,-0.5,-2.3,21.796,21.673,21.527,38743.06,33017.94,33158.12,1.58
2017-01-11,22.09,22.3,21.74,21.69,35671.3,-0.68,-3.03,21.926,21.669,21.501,39695.44,32400.65,32999.2,1.9
2017-01-10,21.67,22.79,22.42,21.6,59483.57,0.82,3.8,21.972,21.61,21.433,39501.73,30892.69,32083.02,3.17
2017-01-09,21.95,22.5,21.6,21.48,36556.44,-0.38,-1.73,21.84,21.454,21.316,34326.62,27972.85,30610.65,1.95
2017-01-06,21.89,22.18,21.98,21.63,32291.22,0.09,0.41,21.728,21.408,21.291,30181.53,28392.44,29844.25,1.72
2017-01-05,22.0,22.04,21.89,21.71,34474.67,-0.08,-0.36,21.55,21.414,21.254,27292.82,29842.76,30014.63,1.84
2017-01-04,21.75,22.02,21.97,21.56,34702.77,0.21,0.96,21.412,21.38,21.198,25105.87,29263.52,29211.88,1.85
2017-01-03,21.24,21.85,21.76,21.15,33607.98,0.72,3.42,21.248,21.317,21.127,22283.64,28588.53,28301.05,1.79
2016-12-30,21.04,21.34,21.04,20.92,15831.01,-0.05,-0.24,21.068,21.313,21.053,21619.09,28116.66,27572.62,0.84
2016-12-29,21.09,21.35,21.09,20.84,17847.67,-0.11,-0.52,21.088,21.359,21.015,26603.35,30862.2,28690.17,0.95
2016-12-28,20.98,21.48,21.2,20.95,23539.9,0.05,0.24,21.278,21.38,21.002,32392.7,33298.3,29148.01,1.25
2016-12-27,20.79,21.23,21.15,20.71,20591.63,0.29,1.39,21.348,21.332,20.973,33421.18,33597.75,29308.97,1.1
2016-12-26,20.85,21.05,20.86,20.31,30285.23,-0.28,-1.32,21.386,21.256,20.943,34893.42,33273.35,30065.01,1.61
2016-12-23,22.04,22.04,21.14,21.02,40752.33,-0.9,-4.08,21.558,21.177,20.969,34614.22,33248.45,29831.12,2.17
2016-12-22,21.42,22.07,22.04,21.4,46794.42,0.49,2.27,21.63,21.174,20.977,35121.06,31296.06,29658.73,2.49
2016-12-21,21.53,21.84,21.55,21.25,28682.29,0.21,0.98,21.482,21.094,20.948,34203.89,30186.49,29529.41,1.53
2016-12-20,21.65,21.65,21.34,21.1,27952.83,-0.38,-1.75,21.316,21.016,20.97,33774.32,29160.23,32251.86,1.49
2016-12-19,21.45,21.73,21.72,21.17,28889.24,0.22,1.02,21.126,20.937,21.013,31653.27,28013.58,33802.53,1.54
2016-12-16,21.37,21.96,21.5,21.22,43286.5,0.2,0.94,20.796,20.793,21.005,31882.68,27028.59,34999.09,2.31
2016-12-15,20.56,21.53,21.3,20.5,42208.59,0.58,2.8,20.718,20.67,21.026,27471.07,26518.14,37440.8,2.25
2016-12-14,20.4,20.86,20.72,20.2,26534.42,0.33,1.62,20.706,20.624,21.006,26169.09,24997.73,36700.93,1.41
2016-12-13,19.99,20.68,20.39,19.99,17347.61,0.32,1.59,20.716,20.613,21.016,24546.15,25020.2,36875.14,0.92
2016-12-12,21.05,21.06,20.07,20.01,30036.29,-1.04,-4.93,20.748,20.63,21.049,24373.88,26856.68,37574.64,1.6
2016-12-09,21.3,21.35,21.11,21.0,21228.43,-0.13,-0.61,20.79,20.761,21.1,22174.49,26413.78,39006.16,1.13
2016-12-08,20.81,21.45,21.24,20.67,35698.69,0.47,2.26,20.622,20.779,21.113,25565.21,28021.4,44039.95,1.9
2016-12-07,20.6,20.84,20.77,20.48,18419.72,0.19,0.92,20.542,20.802,21.082,23826.37,28872.33,45987.7,0.98
2016-12-06,20.24,20.69,20.55,20.24,16486.27,0.27,1.33,20.51,20.924,21.047,25494.24,35343.49,46820.16,0.88
2016-12-05,20.02,20.53,20.28,19.9,19039.33,0.06,0.3,20.512,21.088,21.039,29339.47,39591.49,47877.22,1.01
2016-12-02,20.85,20.89,20.27,20.05,38182.03,-0.56,-2.69,20.732,21.217,21.026,30653.08,42969.59,47910.53,2.04
2016-12-01,20.75,20.91,20.84,20.53,27004.51,0.19,0.92,20.936,21.382,21.023,30477.59,48363.47,47544.81,1.44
2016-11-30,20.5,20.74,20.61,20.01,26759.08,0.05,0.24,21.062,21.388,20.99,33918.29,48404.12,47700.28,1.43
2016-11-29,21.28,21.41,20.56,20.3,35712.42,-0.82,-3.83,21.338,21.418,20.959,45192.73,48730.08,47183.51,1.9
2016-11-28,21.18,21.4,21.38,20.98,25607.35,0.09,0.42,21.664,21.468,20.941,49843.51,48292.6,46699.76,1.36
2016-11-25,21.57,21.65,21.29,20.82,37304.57,-0.17,-0.79,21.702,21.439,20.869,55286.11,51598.54,46368.42,1.99
