date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-02-20,1.05,1.05,1.05,1.05,4702.55,0.0,0.0,1.048,1.047,1.058,5046.44,7208.65,7847.91
2017-02-17,1.04,1.05,1.05,1.04,4080.49,0.01,0.96,1.048,1.047,1.06,5076.93,7427.89,7782.3
2017-02-16,1.05,1.05,1.04,1.04,6635.22,-0.01,-0.95,1.048,1.048,1.063,6571.63,7737.24,8679.0
2017-02-15,1.05,1.05,1.05,1.05,5124.38,0.0,0.0,1.05,1.05,1.066,7956.71,7570.22,8780.92
2017-02-14,1.05,1.05,1.05,1.05,4689.55,0.0,0.0,1.048,1.051,1.069,8080.58,8518.57,8825.2
2017-02-13,1.04,1.05,1.05,1.04,4855.0,0.0,0.0,1.046,1.054,1.072,9370.85,8526.14,8855.04
2017-02-10,1.05,1.06,1.05,1.05,11554.0,0.0,0.0,1.046,1.056,1.074,9778.85,9105.04,8783.3
2017-02-09,1.04,1.05,1.05,1.04,13560.64,0.01,0.96,1.048,1.058,1.075,8902.85,8605.54,8526.16
2017-02-08,1.05,1.05,1.04,1.04,5743.73,0.0,0.0,1.05,1.059,1.077,7183.72,8415.25,8257.88
2017-02-07,1.04,1.04,1.04,1.04,11140.89,-0.01,-0.95,1.054,1.063,1.08,8956.55,9277.56,8411.46
2017-02-06,1.06,1.06,1.05,1.05,6895.0,-0.01,-0.94,1.062,1.068,1.083,7681.43,8487.17,8204.37
2017-02-03,1.06,1.06,1.06,1.05,7174.0,0.0,0.0,1.066,1.073,1.084,8431.23,8136.72,8550.64
2017-01-26,1.06,1.06,1.06,1.06,4965.0,0.0,0.0,1.068,1.078,1.085,8308.23,9620.76,9180.02
2017-01-25,1.07,1.07,1.06,1.05,14607.86,-0.02,-1.85,1.068,1.082,1.085,9646.78,9991.62,9318.82
2017-01-24,1.07,1.08,1.08,1.07,4765.27,0.01,0.94,1.072,1.086,1.085,9598.58,9131.83,8930.58
2017-01-23,1.07,1.07,1.07,1.06,10644.0,0.0,0.0,1.074,1.089,1.084,9292.92,9183.93,9301.37
2017-01-20,1.06,1.07,1.07,1.06,6559.0,0.01,0.94,1.08,1.091,1.083,7842.2,8461.56,9436.73
2017-01-19,1.08,1.08,1.06,1.06,11657.75,-0.02,-1.85,1.088,1.092,1.082,10933.3,8446.79,9617.52
2017-01-18,1.09,1.1,1.08,1.07,14366.86,-0.01,-0.92,1.096,1.095,1.081,10336.46,8100.51,9736.44
2017-01-17,1.1,1.1,1.09,1.09,3237.0,-0.01,-0.91,1.1,1.097,1.078,8665.09,7545.35,10034.15
2017-01-16,1.11,1.11,1.1,1.08,3390.41,-0.01,-0.9,1.104,1.097,1.075,9074.94,7921.57,10692.12
2017-01-13,1.1,1.11,1.11,1.1,22014.46,0.01,0.91,1.102,1.095,1.072,9080.91,8964.56,11195.0
2017-01-12,1.1,1.1,1.1,1.1,8673.57,0.0,0.0,1.096,1.091,1.069,5960.28,8739.29,11704.94
2017-01-11,1.1,1.11,1.1,1.1,6010.0,-0.01,-0.9,1.094,1.087,1.067,5864.56,8646.03,11828.86
2017-01-10,1.1,1.11,1.11,1.1,5286.27,0.02,1.83,1.094,1.083,1.066,6425.61,8729.33,11936.08
2017-01-09,1.09,1.09,1.09,1.09,3420.27,0.01,0.93,1.09,1.078,1.065,6768.19,9418.8,12197.12
2017-01-06,1.09,1.09,1.08,1.08,6411.27,-0.01,-0.92,1.088,1.075,1.066,8848.22,10411.91,12359.7
2017-01-05,1.1,1.1,1.09,1.09,8195.0,-0.01,-0.91,1.086,1.071,1.067,11518.3,10788.25,12416.27
2017-01-04,1.09,1.1,1.1,1.09,8815.26,0.01,0.92,1.08,1.066,1.067,11427.5,11372.37,12790.63
2017-01-03,1.09,1.1,1.09,1.08,6999.14,0.01,0.93,1.072,1.058,1.066,11033.05,12522.95,12972.82
2016-12-30,1.07,1.08,1.08,1.07,13820.41,0.01,0.94,1.066,1.052,1.067,12069.42,13462.67,12988.07
2016-12-29,1.07,1.07,1.07,1.07,19761.69,0.01,0.94,1.062,1.049,1.068,11975.6,13425.43,13015.49
2016-12-28,1.06,1.07,1.06,1.06,7741.0,0.0,0.0,1.056,1.046,1.07,10058.19,14670.59,12886.77
2016-12-27,1.06,1.07,1.06,1.06,6843.0,0.0,0.0,1.052,1.047,1.073,11317.25,15011.69,12780.07
2016-12-26,1.06,1.06,1.06,1.05,12181.0,0.0,0.0,1.044,1.048,1.077,14012.85,15142.83,13169.72
2016-12-23,1.04,1.06,1.06,1.04,13351.29,0.02,1.92,1.038,1.051,1.081,14855.91,14975.43,12892.57
2016-12-22,1.04,1.05,1.04,1.03,10174.66,0.0,0.0,1.036,1.056,1.086,14875.25,14307.5,12491.22
2016-12-21,1.03,1.08,1.04,1.03,14036.29,0.02,1.96,1.036,1.062,1.091,19282.98,14044.29,12156.54
2016-12-20,1.03,1.03,1.02,1.02,20321.03,-0.01,-0.97,1.042,1.067,1.097,18706.12,14208.9,11722.83
2016-12-19,1.04,1.04,1.03,1.03,16396.29,-0.02,-1.91,1.052,1.074,1.103,16272.8,13422.68,11338.47
2016-12-16,1.03,1.05,1.05,1.03,13448.0,0.01,0.96,1.064,1.081,1.109,15094.94,12513.47,10986.57
2016-12-15,1.06,1.06,1.04,1.04,32213.29,-0.03,-2.8,1.076,1.087,1.113,13739.74,12605.56,11380.75
2016-12-14,1.08,1.08,1.07,1.07,11152.0,0.0,0.0,1.088,1.094,1.118,8805.59,11102.96,10383.28
2016-12-13,1.08,1.08,1.07,1.07,8154.42,-0.02,-1.83,1.092,1.099,1.122,9711.67,10548.46,10386.79
2016-12-12,1.1,1.11,1.09,1.08,10507.0,-0.02,-1.8,1.096,1.105,1.126,10572.57,11196.62,10867.17
2016-12-09,1.1,1.11,1.11,1.1,6672.0,0.01,0.91,1.098,1.111,1.13,9931.99,10809.72,10893.42
2016-12-08,1.09,1.1,1.1,1.09,7542.53,0.01,0.92,1.098,1.115,1.134,11471.37,10674.95,11193.97
2016-12-07,1.09,1.09,1.09,1.08,15682.39,0.0,0.0,1.1,1.12,1.138,13400.33,10268.79,11216.49
2016-12-06,1.1,1.11,1.09,1.09,12458.91,-0.01,-0.91,1.106,1.126,1.142,11385.25,9236.76,10964.77
2016-12-05,1.11,1.11,1.1,1.09,7304.13,-0.01,-0.9,1.114,1.132,1.146,11820.67,9254.26,10741.12
2016-12-02,1.1,1.11,1.11,1.1,14368.9,0.0,0.0,1.124,1.136,1.149,11687.44,9459.67,10796.58
2016-12-01,1.12,1.12,1.11,1.1,17187.32,-0.01,-0.89,1.132,1.138,1.153,9878.52,10155.94,10595.0
2016-11-30,1.13,1.13,1.12,1.12,5607.0,-0.01,-0.89,1.14,1.141,1.156,7137.26,9663.61,10337.47
2016-11-29,1.15,1.15,1.13,1.13,14636.0,-0.02,-1.74,1.146,1.144,1.159,7088.26,10225.12,10575.52
2016-11-28,1.15,1.15,1.15,1.14,6638.0,0.0,0.0,1.15,1.147,1.162,6687.86,10537.72,10236.84
2016-11-25,1.15,1.15,1.15,1.15,5324.29,0.0,0.0,1.148,1.149,1.164,7231.89,10977.12,11033.81
2016-11-24,1.15,1.15,1.15,1.15,3481.0,0.0,0.0,1.144,1.152,1.166,10433.36,11712.99,12470.92
2016-11-23,1.15,1.15,1.15,1.14,5362.0,0.0,0.0,1.142,1.155,1.168,12189.96,12164.19,13608.27
2016-11-22,1.14,1.15,1.15,1.14,12634.0,0.01,0.88,1.142,1.157,1.171,13361.99,12692.78,14534.07
2016-11-21,1.13,1.14,1.14,1.13,9358.17,0.01,0.89,1.144,1.159,1.175,14387.58,12227.98,14506.72
2016-11-18,1.14,1.14,1.13,1.13,21331.62,-0.01,-0.88,1.15,1.162,1.179,14722.35,12133.5,14634.05
2016-11-17,1.15,1.15,1.14,1.14,12264.0,-0.01,-0.87,1.16,1.167,1.183,12992.62,11034.06,13887.02
2016-11-16,1.15,1.16,1.15,1.15,11222.14,-0.01,-0.86,1.168,1.171,1.188,12138.42,11011.33,13747.19
2016-11-15,1.16,1.17,1.16,1.16,17761.98,-0.01,-0.85,1.172,1.174,1.192,12023.57,10925.92,13747.17
2016-11-14,1.17,1.17,1.17,1.16,11032.0,-0.01,-0.85,1.174,1.177,1.195,10068.38,9935.96,13817.65
2016-11-11,1.18,1.18,1.18,1.17,12683.0,0.0,0.0,1.174,1.179,1.196,9544.65,11090.49,13636.0
2016-11-10,1.17,1.18,1.18,1.17,7993.0,0.01,0.85,1.174,1.179,1.197,9075.5,13228.86,13605.15
2016-11-09,1.17,1.18,1.17,1.17,10647.88,0.0,0.0,1.174,1.181,1.198,9884.23,15052.36,13643.81
2016-11-08,1.17,1.18,1.17,1.17,7986.0,0.0,0.0,1.176,1.185,1.199,9828.28,16375.37,13475.46
2016-11-07,1.18,1.18,1.17,1.17,8413.38,-0.01,-0.85,1.18,1.191,1.2,9803.54,16785.47,13583.06
2016-11-04,1.18,1.18,1.18,1.17,10337.26,0.0,0.0,1.184,1.195,1.2,12636.33,17134.6,13489.18
2016-11-03,1.17,1.18,1.18,1.17,12036.61,0.0,0.0,1.184,1.2,1.2,17382.21,16739.98,13289.3
2016-11-02,1.18,1.18,1.18,1.17,10368.13,0.0,0.0,1.188,1.205,1.199,20220.48,16483.05,12960.15
2016-10-28,1.184,1.19,1.19,1.181,7862.32,0.001,0.08,1.195,1.209,1.199,22922.46,16568.41,13775.85
2016-10-27,1.182,1.189,1.189,1.182,22577.32,0.006,0.51,1.202,1.212,1.197,23767.39,17699.35,14176.49
2016-10-26,1.195,1.199,1.183,1.183,34066.65,-0.017,-1.42,1.206,1.214,1.195,21632.88,16181.52,13288.02
2016-10-25,1.211,1.211,1.2,1.199,26228.0,-0.012,-0.99,1.215,1.215,1.194,16097.75,13981.45,12193.53
2016-10-24,1.219,1.232,1.212,1.204,23878.0,-0.012,-0.98,1.221,1.215,1.191,12745.61,12235.26,11352.93
2016-10-21,1.218,1.224,1.224,1.209,12087.0,0.012,0.99,1.224,1.212,1.188,10214.36,10575.56,10432.73
2016-10-20,1.217,1.22,1.212,1.21,11904.73,-0.014,-1.14,1.222,1.209,1.185,11631.3,10380.66,10240.88
2016-10-19,1.231,1.232,1.226,1.22,6391.0,-0.004,-0.33,1.221,1.205,1.182,10730.16,9843.77,10139.46
2016-10-18,1.222,1.234,1.23,1.222,9467.32,0.002,0.16,1.216,1.2,1.178,11865.16,9838.62,10583.19
2016-10-17,1.218,1.231,1.228,1.218,11221.77,0.012,0.99,1.208,1.194,1.175,11724.91,9437.25,10390.07
2016-10-14,1.207,1.216,1.216,1.207,19171.7,0.011,0.91,1.2,1.189,1.171,10936.76,10983.28,10690.54
2016-10-13,1.199,1.207,1.205,1.199,7399.0,0.004,0.33,1.195,1.182,1.168,9130.02,10653.63,10271.86
2016-10-12,1.192,1.202,1.201,1.191,12066.0,0.009,0.76,1.189,1.177,1.166,8957.37,10394.53,10257.28
2016-10-11,1.192,1.192,1.192,1.186,8766.1,0.007,0.59,1.184,1.172,1.164,7812.09,10405.61,10216.41
2016-10-10,1.185,1.185,1.185,1.18,7281.0,-0.005,-0.42,1.18,1.168,1.161,7149.58,10470.6,10315.86
2016-09-30,1.185,1.19,1.19,1.182,10138.0,0.011,0.93,1.177,1.165,1.159,11029.81,10289.9,10373.88
2016-09-29,1.178,1.18,1.179,1.172,6535.77,0.003,0.26,1.17,1.161,1.157,12177.24,10101.1,10908.71
2016-09-28,1.172,1.178,1.176,1.17,6339.57,0.007,0.6,1.165,1.159,1.156,11831.69,10435.15,11445.2
2016-09-27,1.17,1.172,1.169,1.168,5453.57,-0.003,-0.26,1.16,1.156,1.155,12999.14,11327.76,11383.44
2016-09-26,1.157,1.25,1.172,1.157,26682.12,0.017,1.47,1.157,1.155,1.154,13791.62,11342.9,11693.26
2016-09-23,1.153,1.157,1.155,1.152,15875.17,0.004,0.35,1.153,1.154,1.153,9550.0,10397.79,10709.46
2016-09-22,1.152,1.152,1.151,1.15,4808.0,-0.002,-0.17,1.152,1.153,1.153,8024.96,9890.08,11173.16
2016-09-21,1.152,1.153,1.153,1.151,12176.83,0.001,0.09,1.152,1.154,1.154,9038.62,10120.03,11219.61
2016-09-20,1.152,1.155,1.152,1.151,9416.0,0.0,0.0,1.152,1.155,1.155,9656.38,10027.22,11557.17
2016-09-19,1.151,1.156,1.152,1.151,5474.0,0.0,0.0,1.154,1.154,1.156,8894.18,10161.12,12810.92
2016-09-14,1.15,1.152,1.152,1.148,8249.96,-0.001,-0.09,1.155,1.154,1.157,11245.58,10457.86,13237.8
2016-09-13,1.152,1.155,1.153,1.149,9876.3,0.001,0.09,1.155,1.153,1.157,11755.2,11716.33,13111.39
2016-09-12,1.155,1.158,1.152,1.148,15265.63,-0.007,-0.6,1.156,1.154,1.157,11201.44,12455.24,12929.71
