date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,14.33,14.75,14.61,14.33,29160.84,0.24,1.67,15.014,15.32,15.731,31778.81,37981.92,64428.62,1.33
2017-03-30,15.2,15.25,14.37,14.3,56511.89,-0.91,-5.96,15.218,15.437,15.791,31647.51,40624.56,64033.34,2.57
2017-03-29,15.39,15.67,15.28,15.19,26317.85,-0.11,-0.71,15.482,15.574,15.854,33373.02,40044.01,62660.12,1.2
2017-03-28,15.38,15.54,15.39,15.31,24865.45,-0.03,-0.2,15.484,15.606,15.885,39063.71,41594.85,62967.57,1.13
2017-03-27,15.63,15.69,15.42,15.41,22038.03,-0.21,-1.34,15.536,15.644,15.911,42141.6,43395.8,63058.5,1.0
2017-03-24,15.55,15.68,15.63,15.41,28504.35,-0.06,-0.38,15.626,15.688,15.94,44185.02,47476.06,64010.65,1.3
2017-03-23,15.45,15.78,15.69,15.1,65139.44,0.4,2.62,15.656,15.725,15.964,49601.61,50968.12,65310.06,2.96
2017-03-22,15.59,15.59,15.29,15.2,54771.29,-0.36,-2.3,15.666,15.78,15.959,46714.99,51438.87,64197.47,2.49
2017-03-21,15.84,15.88,15.65,15.55,40254.9,-0.22,-1.39,15.728,15.886,15.993,44125.99,56659.87,65279.76,1.83
2017-03-20,15.8,15.91,15.87,15.7,32255.11,0.09,0.57,15.752,15.99,16.004,44650.0,74038.13,67342.01,1.47
2017-03-17,15.81,16.1,15.78,15.75,55587.31,0.04,0.25,15.75,16.142,16.003,50767.11,90875.32,69009.14,2.53
2017-03-16,15.65,15.83,15.74,15.6,50706.36,0.14,0.9,15.794,16.145,16.001,52334.63,87442.12,70669.84,2.3
2017-03-15,15.75,15.85,15.6,15.55,41826.27,-0.17,-1.08,15.894,16.134,15.974,56162.74,85276.23,69132.45,1.9
2017-03-14,15.85,15.93,15.77,15.67,42874.96,-0.09,-0.57,16.044,16.163,15.942,69193.74,84340.3,68377.62,1.95
2017-03-13,15.97,15.99,15.86,15.6,62840.65,-0.14,-0.88,16.228,16.177,15.917,103426.26,82721.2,67094.16,2.86
2017-03-10,16.15,16.38,16.0,15.97,63424.91,-0.24,-1.48,16.534,16.191,15.895,130983.54,80545.24,65238.86,2.88
2017-03-09,16.29,16.44,16.24,16.03,69846.93,-0.11,-0.67,16.496,16.203,15.857,122549.6,79652.0,63343.57,3.17
2017-03-08,16.55,16.57,16.35,16.11,106981.26,-0.34,-2.04,16.374,16.137,15.809,114389.71,76956.08,60852.12,4.86
2017-03-07,17.4,17.61,16.69,16.48,214037.56,-0.7,-4.03,16.282,16.099,15.755,99486.85,73899.66,56637.68,9.73
2017-03-06,15.88,17.39,17.39,15.81,200627.03,1.58,9.99,16.126,16.017,15.669,62016.15,60645.88,46864.62,9.12
2017-03-03,15.66,16.05,15.81,15.54,21255.24,0.18,1.15,15.848,15.864,15.557,30106.95,47142.95,38122.41,0.97
2017-03-02,15.92,16.0,15.63,15.55,29047.46,-0.26,-1.64,15.91,15.856,15.502,36754.4,53897.56,37778.32,1.32
2017-03-01,15.96,16.09,15.89,15.81,32466.98,-0.02,-0.13,15.9,15.814,15.459,39522.44,52988.67,37160.7,1.48
2017-02-28,15.98,16.13,15.91,15.7,26684.02,-0.09,-0.56,15.916,15.72,15.399,48312.47,52414.94,36594.7,1.21
2017-02-27,16.15,16.29,16.0,15.9,41081.04,-0.12,-0.74,15.908,15.657,15.34,59275.62,51467.12,36971.13,1.87
2017-02-24,15.55,16.13,16.12,15.4,54492.5,0.54,3.47,15.88,15.599,15.292,64178.96,49932.47,35856.61,2.48
2017-02-23,15.98,15.98,15.58,15.45,42887.66,-0.39,-2.44,15.802,15.511,15.225,71040.73,47035.14,34075.87,1.95
2017-02-22,15.79,16.16,15.97,15.72,76417.12,0.1,0.63,15.728,15.481,15.169,66454.9,44748.17,32956.69,3.47
2017-02-21,15.84,16.5,15.87,15.75,81499.79,0.01,0.06,15.524,15.411,15.092,56517.42,39375.7,29911.54,3.7
2017-02-20,15.88,15.94,15.86,15.6,65597.72,0.13,0.83,15.406,15.321,15.021,43658.62,33083.35,27192.86,2.98
2017-02-17,15.28,16.5,15.73,15.12,88801.35,0.52,3.42,15.318,15.249,14.937,35685.99,29101.86,26536.9,4.04
2017-02-16,14.99,15.25,15.21,14.83,19958.52,0.26,1.74,15.22,15.148,14.907,23029.55,21659.08,23656.38,0.91
2017-02-15,15.35,15.36,14.95,14.9,26729.72,-0.33,-2.16,15.234,15.104,14.923,23041.45,21332.73,24092.11,1.21
2017-02-14,15.45,15.45,15.28,15.23,17205.8,-0.14,-0.91,15.298,15.078,14.961,22233.99,20774.45,24402.13,0.78
2017-02-13,15.2,15.48,15.42,15.1,25734.54,0.18,1.18,15.236,15.023,14.985,22508.08,22475.14,24888.02,1.17
2017-02-10,15.33,15.58,15.24,15.16,25519.17,-0.04,-0.26,15.18,14.985,15.017,22517.74,21780.75,25226.96,1.16
2017-02-09,15.33,15.39,15.28,15.18,20018.0,0.01,0.07,15.076,14.938,15.045,20288.61,21116.6,25296.57,0.91
2017-02-08,14.97,15.32,15.27,14.92,22692.43,0.3,2.0,14.974,14.857,15.078,19624.02,21165.22,26373.21,1.03
2017-02-07,15.07,15.28,14.97,14.88,18576.24,-0.17,-1.12,14.858,14.772,15.104,19314.91,20447.38,27057.5,0.84
2017-02-06,14.81,15.2,15.14,14.72,25782.85,0.42,2.85,14.81,14.72,15.138,22442.2,21302.37,28297.55,1.17
2017-02-03,14.78,14.82,14.72,14.67,14373.51,-0.05,-0.34,14.79,14.625,15.16,21043.75,23971.93,28808.88,0.65
2017-01-26,14.7,14.83,14.77,14.65,16695.07,0.08,0.55,14.8,14.666,15.208,21944.6,25653.69,29925.86,0.76
2017-01-25,14.73,14.76,14.69,14.5,21146.89,-0.04,-0.27,14.74,14.742,15.242,22706.41,26851.49,30649.51,0.96
2017-01-24,15.05,15.05,14.73,14.6,34212.66,-0.31,-2.06,14.686,14.844,15.287,21579.84,28029.81,31932.26,1.56
