date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,36.8,36.86,35.25,34.86,42202.83,-1.37,-3.74,37.8,40.227,43.035,60282.79,38869.15,27780.74,2.27
2017-03-30,38.02,38.22,36.62,36.61,36000.14,-2.04,-5.28,39.33,41.272,43.611,55552.92,36196.17,27019.87,1.93
2017-03-29,38.76,39.64,38.66,38.6,29994.64,0.02,0.05,40.354,42.184,44.159,50030.49,33266.18,26874.76,1.61
2017-03-28,38.5,39.39,38.64,38.33,50278.03,-1.19,-2.99,41.05,42.847,44.622,46669.26,31288.93,28057.96,2.7
2017-03-27,43.1,44.0,39.83,38.61,142938.3,-3.07,-7.16,41.684,43.535,45.04,42225.09,27507.49,27335.33,7.67
2016-12-15,41.74,43.6,42.9,41.5,18553.5,1.16,2.78,42.654,44.114,45.409,17455.51,14698.41,23335.29,1.0
2016-12-14,42.18,42.38,41.74,41.7,8388.0,-0.4,-0.95,43.214,44.459,45.533,16839.41,14697.71,23001.72,0.45
2016-12-13,41.8,42.65,42.14,41.06,13188.47,0.33,0.79,44.014,44.8,45.727,16501.86,15363.24,23456.57,0.71
2016-12-12,44.68,44.72,41.81,41.0,28057.19,-2.87,-6.42,44.644,45.126,45.937,15908.6,16555.06,23655.69,1.52
2016-12-09,45.5,45.8,44.68,44.4,19090.4,-1.02,-2.23,45.386,45.592,46.129,12789.89,15507.53,23931.33,1.03
2016-12-08,45.8,46.57,45.7,45.68,15473.01,-0.04,-0.09,45.574,45.842,46.233,11941.3,16692.33,24248.27,0.84
2016-12-07,45.13,45.76,45.74,45.13,6700.21,0.45,0.99,45.704,45.95,46.298,12556.01,17843.58,26479.42,0.36
2016-12-06,45.8,45.98,45.29,45.25,10222.21,-0.23,-0.51,45.586,46.134,46.285,14224.62,20483.35,28742.76,0.55
2016-12-05,45.15,46.1,45.52,45.13,12463.63,-0.1,-0.22,45.608,46.397,46.208,17201.52,24826.99,28754.19,0.67
2016-12-02,46.0,46.25,45.62,45.0,14847.43,-0.73,-1.57,45.798,46.545,46.116,18225.16,27163.16,29889.89,0.8
2016-12-01,45.35,46.4,46.35,45.14,18546.57,1.2,2.66,46.11,46.703,46.044,21443.35,31972.17,30330.19,1.0
2016-11-30,45.4,45.8,45.15,45.0,15043.28,-0.25,-0.55,46.196,46.607,45.947,23131.15,31305.73,31515.2,0.81
2016-11-29,46.5,47.18,45.4,45.05,25106.7,-1.07,-2.3,46.682,46.653,45.869,26742.08,31549.9,32332.81,1.36
2016-11-28,47.22,47.45,46.47,46.0,17581.84,-0.71,-1.5,47.186,46.748,45.763,32452.46,30756.32,32324.56,0.95
2016-11-25,46.5,47.18,47.18,45.3,30938.38,0.4,0.85,47.292,46.666,45.601,36101.16,32355.13,32367.79,1.67
2016-11-24,47.3,47.65,46.78,46.35,26985.54,-0.8,-1.68,47.296,46.623,45.436,42500.99,31804.22,31834.17,1.46
2016-11-23,47.4,48.3,47.58,47.21,33097.96,-0.34,-0.71,47.018,46.645,45.304,39480.32,35115.26,31811.18,1.79
2016-11-22,47.0,48.4,47.92,46.87,53658.56,0.92,1.96,46.624,46.435,45.127,36357.72,37002.17,32030.84,2.9
2016-11-21,47.79,47.82,47.0,46.65,35825.36,-0.2,-0.42,46.31,46.018,44.849,29060.18,32681.38,30167.75,1.94
2016-11-18,45.74,47.91,47.2,45.55,62937.51,1.81,3.99,46.04,45.686,44.651,28609.1,32616.61,29074.25,3.4
2016-11-17,44.9,45.96,45.39,44.9,11882.19,-0.22,-0.48,45.95,45.384,44.442,21107.45,28688.2,26852.57,0.64
2016-11-16,46.35,46.7,45.61,45.6,17484.98,-0.74,-1.6,46.272,45.287,44.328,30750.2,31724.67,27396.92,0.94
2016-11-15,45.65,46.41,46.35,45.51,17170.86,0.7,1.53,46.246,45.084,44.167,37646.63,33115.72,27257.79,0.93
2016-11-14,46.65,47.41,45.65,45.4,33569.96,-1.1,-2.35,45.726,44.777,43.993,36302.59,33892.8,27430.66,1.81
