date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,7.31,7.51,7.44,7.31,1961387.88,0.21,2.9,7.338,7.302,7.356,1212440.33,1073299.17,1008719.21,1.07
2017-03-30,7.36,7.39,7.23,7.22,1015495.94,-0.14,-1.9,7.318,7.286,7.363,1080891.87,965416.74,955733.94,0.55
2017-03-29,7.34,7.44,7.37,7.3,1305072.25,0.05,0.68,7.312,7.303,7.381,1074917.76,945347.97,970258.8,0.71
2017-03-28,7.33,7.38,7.32,7.3,713083.44,-0.01,-0.14,7.282,7.299,7.4,1020010.62,884056.87,975067.52,0.39
2017-03-27,7.3,7.39,7.33,7.29,1067162.12,-0.01,-0.14,7.276,7.305,7.418,1007913.96,911400.87,973003.47,0.58
2017-03-24,7.19,7.35,7.34,7.14,1303645.62,0.14,1.94,7.266,7.306,7.434,934158.02,885037.63,972062.96,0.71
2017-03-23,7.22,7.25,7.2,7.14,985625.38,-0.02,-0.28,7.254,7.303,7.453,849941.6,829842.01,971250.68,0.54
2017-03-22,7.26,7.29,7.22,7.18,1030536.56,-0.07,-0.96,7.294,7.319,7.474,815778.19,877496.67,1003222.27,0.56
2017-03-21,7.29,7.31,7.29,7.25,652600.12,0.01,0.14,7.316,7.352,7.499,748103.11,870980.55,1016381.7,0.36
2017-03-20,7.29,7.34,7.28,7.23,698382.44,0.0,0.0,7.334,7.376,7.522,814887.79,930973.29,1048178.65,0.38
2017-03-17,7.41,7.43,7.28,7.27,882563.5,-0.12,-1.62,7.346,7.409,7.547,835917.24,944139.24,1093985.54,0.48
2017-03-16,7.33,7.4,7.4,7.33,814808.31,0.07,0.95,7.352,7.439,7.57,809742.41,946051.15,1158896.71,0.44
2017-03-15,7.38,7.38,7.33,7.3,692161.19,-0.05,-0.68,7.344,7.459,7.587,939215.15,995169.63,1184020.92,0.38
