date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-11-29,34.55,34.55,34.0,33.8,43247.37,-0.34,-0.99,34.274,34.165,34.203,52450.91,45725.41,46280.74,1.42
2016-11-28,34.75,34.84,34.34,34.32,44756.15,-0.32,-0.92,34.304,34.216,34.268,52964.54,45142.8,45795.92,1.47
2016-11-25,34.15,34.7,34.66,33.6,54608.66,0.51,1.49,34.116,34.192,34.336,52991.57,45076.59,44983.6,1.79
2016-11-24,34.0,34.81,34.15,33.85,64170.81,-0.07,-0.2,33.968,34.136,34.388,48270.7,44314.39,45666.51,2.1
2016-11-23,34.26,34.48,34.22,33.84,55471.54,0.07,0.2,34.008,34.086,34.515,40490.86,42519.86,44514.84,1.82
2016-11-22,33.38,34.18,34.15,33.27,45815.52,0.75,2.25,34.056,33.994,34.64,38999.92,44378.87,43671.9,1.5
2016-11-21,33.94,33.94,33.4,33.21,44891.31,-0.52,-1.53,34.128,34.045,34.761,37321.06,43217.21,45446.16,1.47
2016-11-18,34.35,34.45,33.92,33.85,31004.3,-0.43,-1.25,34.268,34.13,34.979,37161.62,41071.68,45190.39,1.02
2016-11-17,34.39,34.48,34.35,33.85,25271.64,-0.11,-0.32,34.304,34.188,35.177,40358.08,40979.64,46278.18,0.83
2016-11-16,34.7,35.04,34.46,34.35,48016.85,-0.05,-0.14,34.164,34.203,35.376,44548.86,45045.72,49054.8,1.57
2016-11-15,34.22,34.66,34.51,33.85,37421.21,0.41,1.2,33.932,34.24,35.495,49757.81,46836.06,49759.55,1.23
2016-11-14,34.01,34.85,34.1,34.0,44094.11,0.0,0.0,33.962,34.32,35.655,49113.35,46449.04,52819.29,1.45
2016-11-11,33.65,34.14,34.1,33.4,46986.59,0.45,1.34,33.992,34.479,35.848,44981.74,44890.6,55613.26,1.54
2016-11-10,33.61,33.93,33.65,33.2,46225.55,0.35,1.05,34.072,34.64,36.014,41601.2,47018.64,55697.7,1.52
2016-11-09,34.59,34.74,33.3,32.9,74061.61,-1.36,-3.92,34.242,34.944,36.206,45542.59,46509.81,55982.4,2.43
2016-11-08,34.51,34.88,34.66,34.25,34198.9,0.41,1.2,34.548,35.286,36.421,43914.3,42964.92,56537.85,1.12
2016-11-07,34.5,34.73,34.25,34.09,23436.06,-0.25,-0.72,34.678,35.477,36.457,43784.73,47675.12,56839.04,0.77
2016-11-04,34.6,34.93,34.5,34.35,30083.89,0.0,0.0,34.966,35.828,36.534,44799.46,49309.09,57316.1,0.99
2016-11-03,34.83,34.93,34.5,33.88,65932.47,-0.33,-0.95,35.208,36.165,36.594,52436.07,51576.72,58011.12,2.16
2016-11-02,36.08,36.08,34.83,34.72,65920.16,-1.37,-3.79,35.646,36.548,36.684,47477.04,53063.88,57582.46,2.16
2016-10-28,35.56,35.95,35.31,35.3,33551.08,-0.38,-1.06,36.024,36.75,36.734,42015.55,52683.05,59481.16,1.1
2016-10-27,35.59,35.99,35.69,35.5,28509.69,-0.02,-0.06,36.276,36.989,36.862,51565.5,59189.54,63028.03,0.93
2016-10-26,36.6,36.76,35.71,35.25,68266.96,-0.98,-2.67,36.69,37.217,36.957,53818.72,66335.92,65331.68,2.24
2016-10-25,36.9,37.19,36.69,36.42,41137.32,-0.03,-0.08,37.122,37.387,37.059,50717.36,64376.76,66871.93,1.35
2016-10-24,36.58,37.09,36.72,36.3,38612.68,0.15,0.41,37.45,37.468,37.099,58650.72,65454.99,71229.72,1.27
2016-10-21,37.74,38.1,36.57,36.41,81300.85,-1.19,-3.15,37.476,37.556,37.072,63350.56,70110.79,73046.72,2.67
2016-10-20,37.8,38.17,37.76,37.39,39775.8,-0.11,-0.29,37.702,37.436,37.03,66813.58,66002.97,73258.39,1.3
2016-10-19,38.49,38.51,37.87,37.65,52760.15,-0.46,-1.2,37.744,37.239,36.962,78853.11,65323.11,79201.29,1.73
2016-10-18,37.0,38.43,38.33,36.9,80804.14,1.48,4.02,37.652,37.023,36.763,78036.17,64445.52,80594.04,2.65
2016-10-17,37.49,37.56,36.85,36.58,62111.84,-0.85,-2.25,37.486,36.82,36.571,72259.26,62101.04,80944.09,2.04
2016-10-14,38.18,39.1,37.7,37.6,98615.99,-0.27,-0.71,37.636,36.718,36.516,76871.02,66279.26,83420.51,3.23
2016-10-13,37.84,38.66,37.97,37.55,99973.45,0.56,1.5,37.17,36.734,36.392,65192.36,66866.52,86960.26,3.28
2016-10-12,37.21,37.9,37.41,36.84,48675.42,-0.09,-0.24,36.734,36.697,36.205,51793.11,64327.44,86297.61,1.6
2016-10-11,37.6,37.94,37.5,37.12,51919.58,-0.1,-0.27,36.394,36.731,35.97,50854.86,69367.09,86280.6,1.7
2016-10-10,35.7,37.81,37.6,35.7,85170.66,2.23,6.3,36.154,36.729,35.714,51942.82,77004.45,85829.15,2.79
2016-09-30,35.77,35.99,35.37,35.22,40222.68,-0.42,-1.17,35.8,36.587,35.475,55687.5,75982.66,83633.86,1.32
2016-09-29,35.71,36.18,35.79,35.56,32977.23,0.08,0.22,36.298,36.623,35.383,68540.69,80513.81,85007.46,1.08
2016-09-28,36.3,36.43,35.71,35.35,43984.16,-0.59,-1.62,36.66,36.685,35.265,76861.76,93079.46,87504.25,1.44
2016-09-27,35.44,36.36,36.3,35.33,57359.35,0.47,1.31,37.068,36.502,35.185,87879.32,96742.56,92415.41,1.88
2016-09-26,37.45,37.57,35.83,35.1,103894.09,-2.03,-5.36,37.304,36.321,35.025,102066.08,99787.14,95677.33,3.41
2016-09-23,37.6,38.25,37.86,36.4,104488.63,0.26,0.69,37.374,36.313,34.822,96277.81,100561.75,93891.84,3.43
2016-09-22,38.0,38.18,37.6,37.29,74582.59,-0.15,-0.4,36.948,36.05,34.551,92486.92,107053.99,92724.24,2.45
2016-09-21,37.38,38.26,37.75,36.8,99071.93,0.27,0.72,36.71,35.713,34.245,109297.16,108267.78,91020.93,3.25
2016-09-20,36.0,38.24,37.48,35.81,128293.17,1.3,3.59,35.936,35.209,33.924,105605.8,103194.12,87858.6,4.21
2016-09-19,36.35,36.74,36.18,35.2,74952.74,0.45,1.26,35.338,34.698,33.621,97508.19,94653.86,84542.8,2.46
2016-09-14,35.88,36.88,35.73,35.5,85534.17,-0.68,-1.87,35.252,34.363,33.405,104845.69,91285.05,86028.11,2.8
2016-09-13,34.09,36.41,36.41,34.05,158633.78,2.53,7.47,35.152,34.142,33.274,121621.07,89501.11,85343.14,5.2
2016-09-12,33.8,34.7,33.88,33.16,80615.16,-0.61,-1.77,34.716,33.844,33.107,107238.41,81929.04,80268.49,2.64
