date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,20.63,20.7,19.34,19.28,82384.75,-1.2,-5.84,20.52,20.589,20.265,82845.19,74676.82,51017.67,4.63
2017-03-30,20.6,21.28,20.54,20.31,91984.15,-0.29,-1.39,20.786,20.67,20.283,78222.73,72727.6,47767.13,5.17
2017-03-29,20.76,22.2,20.83,20.2,98240.35,0.07,0.34,20.822,20.592,20.237,72916.54,65360.51,43989.11,5.52
2017-03-28,21.13,21.15,20.76,20.55,50426.26,-0.37,-1.75,20.796,20.469,20.182,67290.09,57298.8,40195.44,2.83
2017-03-27,20.6,21.34,21.13,20.47,91190.45,0.46,2.23,20.758,20.374,20.132,66486.85,53978.72,38818.72,5.13
2017-03-24,20.8,21.19,20.67,20.56,59272.42,-0.05,-0.24,20.658,20.251,20.07,66508.45,46659.62,35552.71,3.33
2017-03-23,20.7,21.11,20.72,20.36,65453.21,0.02,0.1,20.554,20.175,20.044,67232.46,43675.18,34099.69,3.68
2017-03-22,20.46,20.97,20.7,20.43,70108.1,0.13,0.63,20.362,20.121,20.004,57804.47,40602.74,31718.69,3.94
2017-03-21,20.48,20.79,20.57,20.4,46410.08,-0.06,-0.29,20.142,20.06,19.969,47307.52,35751.47,29330.82,2.61
2017-03-20,20.05,20.74,20.63,20.05,91298.46,0.48,2.38,19.99,20.016,19.933,41470.58,34401.7,27924.83,5.13
2017-03-17,19.76,20.45,20.15,19.73,62892.47,0.39,1.97,19.844,19.941,19.888,26810.78,27358.53,24115.15,3.54
2017-03-16,19.61,19.82,19.76,19.61,18313.26,0.16,0.82,19.796,19.895,19.858,20117.89,22806.67,21834.3,1.03
2017-03-15,19.76,19.89,19.6,19.56,17623.32,-0.21,-1.06,19.88,19.882,19.855,23401.01,22617.72,21678.08,0.99
2017-03-14,19.89,20.06,19.81,19.8,17225.41,-0.09,-0.45,19.978,19.895,19.855,24195.41,23092.07,22087.77,0.97
2017-03-13,19.88,19.98,19.9,19.62,17999.43,-0.01,-0.05,20.042,19.89,19.863,27332.82,23658.73,23195.1,1.01
2017-03-10,20.11,20.25,19.91,19.88,29428.03,-0.27,-1.34,20.038,19.888,19.862,27906.27,24445.81,23668.02,1.65
2017-03-09,20.09,20.28,20.18,20.01,34728.87,0.09,0.45,19.994,19.912,19.853,25495.45,24524.21,23199.2,1.95
2017-03-08,20.13,20.16,20.09,19.91,21595.33,-0.04,-0.2,19.884,19.886,19.83,21834.42,22834.64,22289.08,1.21
2017-03-07,19.92,20.18,20.13,19.83,32912.42,0.25,1.26,19.812,19.877,19.814,21988.72,22910.18,21705.34,1.85
2017-03-06,19.63,19.98,19.88,19.63,20866.71,0.19,0.96,19.738,19.85,19.792,19984.64,21447.97,21034.35,1.17
2017-03-03,19.43,19.81,19.69,19.43,17373.94,0.06,0.31,19.738,19.835,19.783,20985.34,20871.78,21346.0,0.98
2017-03-02,19.75,19.84,19.63,19.6,16423.69,-0.1,-0.51,19.83,19.82,19.75,23552.96,20861.94,21096.88,0.92
2017-03-01,19.67,19.88,19.73,19.66,22366.84,-0.03,-0.15,19.888,19.827,19.727,23834.87,20738.45,20713.78,1.26
2017-02-28,19.7,19.99,19.76,19.54,22892.02,-0.12,-0.6,19.942,19.814,19.689,23831.64,21083.47,20066.19,1.29
2017-02-27,20.2,20.3,19.88,19.8,25870.22,-0.27,-1.34,19.962,19.836,19.649,22911.29,22731.47,19655.91,1.45
2017-02-24,19.85,20.16,20.15,19.72,30212.02,0.23,1.16,19.932,19.835,19.602,20758.21,22890.23,18938.95,1.7
2017-02-23,20.04,20.12,19.92,19.79,17833.23,-0.08,-0.4,19.81,19.794,19.531,18170.92,21874.19,18196.67,1.0
2017-02-22,19.84,20.05,20.0,19.78,22350.72,0.14,0.7,19.766,19.774,19.449,17642.03,21743.51,17794.78,1.26
2017-02-21,19.77,19.91,19.86,19.59,18290.27,0.13,0.66,19.686,19.751,19.366,18335.3,20500.5,17275.73,1.03
2017-02-20,19.55,19.74,19.73,19.45,15104.81,0.19,0.97,19.71,19.733,19.297,22551.65,20620.73,17200.8,0.85
2017-02-17,19.75,19.97,19.54,19.51,17275.55,-0.16,-0.81,19.738,19.73,19.22,25022.25,21820.23,17826.14,0.97
2017-02-16,19.58,19.9,19.7,19.53,15188.79,0.1,0.51,19.778,19.68,19.203,25577.45,21331.83,17975.11,0.85
2017-02-15,19.82,20.15,19.6,19.5,25817.07,-0.38,-1.9,19.782,19.626,19.209,25845.0,20689.12,18061.54,1.45
2017-02-14,19.8,20.23,19.98,19.73,39372.01,0.11,0.55,19.816,19.563,19.219,22665.7,19048.9,17596.81,2.21
2017-02-13,19.64,19.89,19.87,19.3,27457.84,0.13,0.66,19.756,19.461,19.227,18689.81,16580.34,16464.01,1.54
2017-02-10,19.9,20.12,19.74,19.68,20051.56,0.02,0.1,19.722,19.369,19.25,18618.2,14987.68,16050.98,1.13
2017-02-09,19.82,19.99,19.72,19.66,16526.51,-0.05,-0.25,19.582,19.267,19.263,17086.2,14519.15,15917.58,0.93
2017-02-08,19.74,19.78,19.77,19.49,9920.59,0.09,0.46,19.47,19.124,19.284,15533.24,13846.04,16203.97,0.56
2017-02-07,19.75,19.89,19.68,19.42,19492.56,-0.02,-0.1,19.31,18.981,19.304,15432.1,14050.95,17027.83,1.1
2017-02-06,19.04,19.75,19.7,19.04,27099.79,0.66,3.47,19.166,18.861,19.316,14470.87,13780.86,17167.94,1.52
2017-02-03,19.2,19.28,19.04,18.81,12391.54,-0.12,-0.63,19.016,18.71,19.323,11357.15,13832.06,16740.32,0.7
2017-01-26,18.92,19.2,19.16,18.92,8761.7,0.19,1.0,18.952,18.725,19.369,11952.11,14618.39,17051.67,0.49
2017-01-25,18.96,19.0,18.97,18.74,9414.92,0.01,0.05,18.778,18.792,19.394,12158.85,15433.97,17657.62,0.53
2017-01-24,18.84,19.16,18.96,18.76,14686.4,0.01,0.05,18.652,18.875,19.443,12669.8,16144.71,19114.73,0.83
2017-01-23,18.72,19.0,18.95,18.63,11531.2,0.23,1.23,18.556,18.992,19.47,13090.85,16347.69,19173.85,0.65
2017-01-20,18.45,18.77,18.72,18.25,15366.32,0.43,2.35,18.404,19.13,19.481,16306.97,17114.29,19240.04,0.86
2017-01-19,18.26,18.46,18.29,18.18,9795.42,-0.05,-0.27,18.498,19.259,19.518,17284.66,17316.01,19088.48,0.55
2017-01-18,18.47,18.48,18.34,18.2,11969.68,-0.14,-0.76,18.806,19.444,19.576,18709.09,18561.89,19330.59,0.67
2017-01-17,18.15,18.5,18.48,17.96,16791.65,0.29,1.59,19.098,19.627,19.628,19619.62,20004.7,19384.86,0.94
2017-01-16,19.1,19.1,18.19,17.45,27611.78,-1.0,-5.21,19.428,19.77,19.668,19604.52,20555.02,19456.44,1.55
2017-01-13,19.83,19.88,19.19,19.17,20254.79,-0.64,-3.23,19.856,19.935,19.721,17921.61,19648.57,19222.08,1.14
2017-01-12,19.82,20.36,19.83,19.8,16917.53,0.03,0.15,20.02,20.012,19.699,17347.36,19484.95,19173.3,0.95
2017-01-11,20.13,20.33,19.8,19.77,16522.36,-0.33,-1.64,20.082,19.995,19.634,18414.69,19881.27,19326.99,0.93
2017-01-10,20.32,20.41,20.13,20.09,16716.15,-0.2,-0.98,20.156,20.011,19.577,20389.78,22084.75,19797.16,0.94
2017-01-09,19.99,20.33,20.33,19.91,19197.22,0.32,1.6,20.112,19.948,19.498,21505.51,22000.0,21702.71,1.08
2017-01-06,20.14,20.2,20.01,19.83,17383.52,-0.13,-0.65,20.014,19.831,19.487,21375.53,21365.79,21667.04,0.98
2017-01-05,20.17,20.46,20.14,20.05,22254.18,-0.03,-0.15,20.004,19.776,19.491,21622.53,20860.96,22136.84,1.25
2017-01-04,19.98,20.23,20.17,19.93,26397.83,0.26,1.31,19.908,19.707,19.498,21347.85,20099.29,22860.32,1.48
2017-01-03,19.81,19.96,19.91,19.73,22294.82,0.07,0.35,19.866,19.629,19.496,23779.72,18765.02,22548.27,1.25
2016-12-30,19.92,20.1,19.84,19.75,18547.3,-0.12,-0.6,19.784,19.566,19.506,22494.49,18357.87,22692.06,1.04
2016-12-29,19.55,20.08,19.96,19.53,18618.54,0.3,1.53,19.648,19.507,19.518,21356.04,18795.6,23598.73,1.05
2016-12-28,20.0,20.0,19.66,19.65,20880.77,-0.3,-1.5,19.548,19.385,19.533,20099.38,18861.66,24009.12,1.17
2016-12-27,19.57,20.16,19.96,19.52,38557.17,0.46,2.36,19.506,19.272,19.553,18850.73,18772.72,24270.09,2.17
2016-12-26,19.12,19.5,19.5,18.94,15868.69,0.34,1.77,19.392,19.143,19.555,13750.33,17509.57,24486.23,0.89
2016-12-23,19.47,19.48,19.16,19.06,12855.03,-0.3,-1.54,19.348,19.048,19.612,14221.24,21405.42,25565.39,0.72
2016-12-22,19.5,19.57,19.46,19.33,12335.24,0.01,0.05,19.366,19.143,19.698,16235.15,21968.3,26815.99,0.69
2016-12-21,19.43,19.6,19.45,19.35,14637.54,0.06,0.31,19.222,19.206,19.762,17623.94,23412.72,28123.13,0.82
2016-12-20,19.29,19.45,19.39,19.11,13055.13,0.11,0.57,19.038,19.288,19.841,18694.7,25621.35,30359.53,0.73
2016-12-19,19.25,19.46,19.28,19.1,18223.28,0.03,0.16,18.894,19.362,19.941,21268.81,26331.51,32421.49,1.02
2016-12-16,18.73,19.29,19.25,18.68,22924.57,0.51,2.72,18.748,19.446,20.025,28589.6,27026.26,33476.38,1.29
