date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,14.93,14.93,14.17,14.03,426623.41,-1.32,-8.52,15.51,15.564,15.023,385281.44,442408.12,372087.11,7.53
2017-03-30,15.76,16.28,15.49,15.4,292798.09,-0.27,-1.71,15.756,15.606,15.039,387875.46,435128.77,357455.73,5.17
2017-03-29,15.82,16.18,15.76,15.5,337933.69,-0.18,-1.13,15.896,15.485,14.995,425622.1,427818.95,350193.3,5.96
2017-03-28,16.01,16.37,15.94,15.71,394212.47,-0.25,-1.54,15.958,15.299,14.93,515619.66,411302.02,341683.61,6.96
2017-03-27,15.21,16.24,16.19,15.16,474839.53,0.79,5.13,15.85,15.118,14.864,528439.68,397730.11,335079.74,8.38
2017-03-24,16.0,16.15,15.4,15.35,439593.53,-0.79,-4.88,15.618,14.954,14.787,499534.81,375123.08,334381.62,7.76
2017-03-23,15.9,16.26,16.19,15.55,481531.28,0.12,0.75,15.456,14.88,14.703,482382.08,370326.11,322566.33,8.5
2017-03-22,15.38,16.9,16.07,15.11,787921.5,0.67,4.35,15.074,14.678,14.578,430015.79,354123.16,308694.94,13.9
2017-03-21,15.0,15.48,15.4,14.71,458312.56,0.37,2.46,14.64,14.522,14.436,306984.38,317039.16,272806.61,8.09
2017-03-20,14.48,15.1,15.03,14.41,330315.16,0.44,3.02,14.386,14.519,14.322,267020.53,312668.1,255302.38,5.83
2017-03-17,14.25,14.95,14.59,14.16,353829.91,0.31,2.17,14.29,14.482,14.241,250711.34,301766.11,243516.49,6.24
2017-03-16,14.0,14.36,14.28,13.97,219699.84,0.38,2.73,14.304,14.472,14.177,258270.14,279782.69,230452.69,3.88
2017-03-15,14.06,14.12,13.9,13.88,172764.44,-0.23,-1.63,14.282,14.504,14.144,278230.53,272567.65,223337.2,3.05
2017-03-14,14.33,14.51,14.13,13.98,258493.31,-0.42,-2.89,14.404,14.561,14.129,327093.94,272065.2,222071.23,4.56
2017-03-13,14.5,14.78,14.55,14.35,248769.22,-0.11,-0.75,14.652,14.609,14.089,358315.66,272429.37,215890.67,4.39
2017-03-10,14.0,14.85,14.66,13.94,391623.91,0.49,3.46,14.674,14.619,14.039,352820.87,293640.16,212753.0,6.91
