date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,12.9,13.26,13.12,12.6,219518.3,0.28,2.18,13.002,13.145,13.226,183743.38,180546.04,192067.79,1.52
2017-03-30,12.89,13.02,12.84,12.67,175665.38,0.04,0.31,13.046,13.153,13.22,175038.66,180581.24,197428.5,1.22
2017-03-29,12.96,13.03,12.8,12.68,144650.45,-0.1,-0.78,13.118,13.235,13.206,180199.81,186840.02,197693.41,1.0
2017-03-28,13.25,13.37,12.9,12.88,192707.28,-0.45,-3.37,13.256,13.294,13.19,181780.48,186791.19,200721.58,1.34
2017-03-27,13.31,13.62,13.35,13.29,186175.5,0.01,0.07,13.348,13.342,13.169,177155.09,186264.74,201482.53,1.29
2017-03-24,13.29,13.47,13.34,13.16,175994.7,0.14,1.06,13.288,13.367,13.11,177348.7,196708.6,201076.02,1.22
2017-03-23,13.59,13.62,13.2,13.02,201471.12,-0.29,-2.15,13.26,13.338,13.065,186123.82,192681.52,204220.21,1.4
2017-03-22,13.27,13.53,13.49,13.21,152553.8,0.13,0.97,13.352,13.309,13.032,193480.23,190758.09,203386.39,1.06
2017-03-21,13.04,13.43,13.36,13.01,169580.34,0.31,2.38,13.332,13.287,12.989,191801.89,187005.46,201717.94,1.18
2017-03-20,13.28,13.35,13.05,12.82,187143.55,-0.15,-1.14,13.336,13.276,12.951,195374.39,188067.58,202816.71,1.3
2017-03-17,13.69,13.76,13.2,13.16,219870.31,-0.46,-3.37,13.446,13.307,12.921,216068.5,203589.53,202173.19,1.53
2017-03-16,13.55,13.75,13.66,13.4,238253.16,0.27,2.02,13.416,13.286,12.873,199239.22,214275.76,201590.89,1.65
2017-03-15,13.28,13.52,13.39,13.23,144162.09,0.01,0.07,13.266,13.177,12.814,188035.94,208546.79,202239.38,1.0
2017-03-14,13.62,13.67,13.38,13.24,187442.84,-0.22,-1.62,13.242,13.086,12.751,182209.03,214651.97,205118.16,1.3
2017-03-13,13.01,13.68,13.6,13.01,290614.09,0.55,4.21,13.216,12.995,12.697,180760.77,216700.33,203006.14,2.02
2017-03-10,12.86,13.23,13.05,12.86,135723.94,0.14,1.08,13.168,12.852,12.63,191110.56,205443.45,196949.46,0.94
2017-03-09,13.22,13.27,12.91,12.89,182236.73,-0.36,-2.71,13.156,12.792,12.594,229312.29,215758.9,201849.33,1.26
2017-03-08,13.24,13.45,13.27,13.08,115027.54,0.02,0.15,13.088,12.754,12.556,229057.64,216014.69,203059.0,0.8
2017-03-07,13.31,13.42,13.25,13.08,180201.55,-0.11,-0.82,12.93,12.69,12.497,247094.92,216430.43,208039.1,1.25
2017-03-06,13.07,13.55,13.36,12.93,342363.06,0.37,2.85,12.774,12.626,12.436,252639.89,217565.84,218971.98,2.38
2017-03-03,12.51,13.03,12.99,12.46,326732.59,0.42,3.34,12.536,12.535,12.358,219776.33,200756.86,213287.06,2.27
2017-03-02,12.51,12.74,12.57,12.48,180963.48,0.09,0.72,12.428,12.46,12.271,202205.51,188906.03,199698.72,1.26
2017-03-01,12.43,12.74,12.48,12.43,205213.92,0.01,0.08,12.42,12.451,12.209,202971.73,195931.97,195432.23,1.42
2017-02-28,12.15,12.63,12.47,12.13,207926.38,0.3,2.46,12.45,12.415,12.159,185765.94,195584.35,189040.36,1.44
2017-02-27,12.31,12.46,12.17,12.12,178045.3,-0.28,-2.25,12.478,12.398,12.103,182491.8,189311.95,182777.42,1.24
2017-02-24,12.51,12.83,12.45,12.42,238878.48,-0.08,-0.64,12.534,12.407,12.06,181737.38,188455.48,178923.06,1.66
2017-02-23,12.68,12.74,12.53,12.38,184794.56,-0.1,-0.79,12.492,12.396,12.0,175606.54,187939.76,173924.08,1.28
2017-02-22,12.58,12.66,12.63,12.48,119184.96,0.02,0.16,12.482,12.357,11.919,188892.21,190103.31,169222.85,0.83
2017-02-21,12.43,12.76,12.61,12.38,191555.69,0.16,1.28,12.38,12.304,11.838,205402.76,199647.77,169731.47,1.33
2017-02-20,12.27,12.48,12.45,12.1,174273.23,0.21,1.72,12.318,12.246,11.752,196132.11,220378.12,165981.2,1.21
2017-02-17,12.46,12.71,12.24,12.21,208224.27,-0.24,-1.92,12.28,12.181,11.669,195173.57,225817.27,168299.84,1.44
2017-02-16,12.2,12.54,12.48,12.1,251222.88,0.36,2.97,12.3,12.082,11.624,200272.99,210491.42,166066.74,1.74
2017-02-15,12.28,12.32,12.12,12.05,201737.72,-0.18,-1.46,12.232,11.967,11.564,191314.42,194932.49,161259.33,1.4
2017-02-14,12.23,12.34,12.3,12.13,145202.45,0.04,0.33,12.228,11.902,11.527,193892.78,182496.37,162091.4,1.01
2017-02-13,12.3,12.36,12.26,12.19,169480.55,-0.08,-0.65,12.174,11.807,11.49,244624.13,176242.89,163693.77,1.18
2017-02-10,12.06,12.35,12.34,12.0,233721.33,0.2,1.65,12.082,11.713,11.464,256460.97,169390.63,166642.73,1.62
2017-02-09,12.1,12.39,12.14,12.01,206430.06,0.04,0.33,11.864,11.604,11.434,220709.85,159908.4,167492.78,1.43
2017-02-08,11.95,12.17,12.1,11.85,214629.53,0.07,0.58,11.702,11.48,11.425,198550.55,148342.38,181599.4,1.49
2017-02-07,11.84,12.27,12.03,11.84,398859.19,0.23,1.95,11.576,11.372,11.423,171099.96,139815.16,193712.01,2.77
2017-02-06,11.22,11.81,11.8,11.21,228664.72,0.55,4.89,11.44,11.258,11.37,107861.64,111584.27,180419.96,1.59
2017-02-03,11.3,11.36,11.25,11.24,54965.75,-0.08,-0.71,11.344,11.157,11.33,82320.3,110782.41,173804.37,0.38
2017-01-26,11.44,11.48,11.33,11.2,95633.58,-0.14,-1.22,11.344,11.166,11.316,99106.96,121642.07,176714.26,0.66
2017-01-25,11.4,11.5,11.47,11.32,77376.57,0.12,1.06,11.258,11.16,11.309,98134.21,127586.18,178018.16,0.54
2017-01-24,11.27,11.47,11.35,11.27,82667.58,0.03,0.27,11.168,11.152,11.304,108530.36,141686.43,181201.07,0.57
2017-01-23,11.26,11.51,11.32,11.24,100958.01,0.07,0.62,11.076,11.173,11.299,115306.91,151144.66,186026.02,0.7
2017-01-20,10.88,11.33,11.25,10.88,138899.05,0.35,3.21,10.97,11.215,11.292,139244.52,163894.82,189994.94,0.96
2017-01-19,10.99,11.16,10.9,10.88,90769.82,-0.12,-1.09,10.988,11.264,11.285,144177.17,175077.16,189136.51,0.63
2017-01-18,11.0,11.26,11.02,10.98,129357.33,0.13,1.19,11.062,11.369,11.288,157038.15,214856.43,192523.97,0.9
2017-01-17,10.69,10.98,10.89,10.5,116550.32,0.1,0.93,11.136,11.474,11.276,174842.49,247608.86,191868.97,0.81
2017-01-16,11.3,11.4,10.79,10.21,220646.06,-0.55,-4.85,11.27,11.482,11.274,186982.42,249255.65,191929.15,1.53
2017-01-13,11.28,11.56,11.34,11.24,163562.34,0.07,0.62,11.46,11.503,11.279,188545.13,236826.32,185268.5,1.13
2017-01-12,11.33,11.44,11.27,11.1,155074.72,-0.12,-1.05,11.54,11.466,11.257,205977.14,231786.44,182644.03,1.08
2017-01-11,11.55,11.63,11.39,11.23,218379.02,-0.17,-1.47,11.676,11.457,11.236,272674.7,228450.14,181764.58,1.52
2017-01-10,11.74,11.79,11.56,11.46,177249.94,-0.18,-1.53,11.812,11.455,11.228,320375.23,220715.71,177155.55,1.23
2017-01-09,11.62,11.87,11.74,11.62,228459.62,0.0,0.0,11.694,11.424,11.201,311528.88,220907.39,181726.36,1.59
2017-01-06,11.85,11.93,11.74,11.63,250722.41,-0.21,-1.76,11.546,11.368,11.211,285107.52,216095.06,178752.31,1.74
2017-01-05,12.19,12.19,11.95,11.81,488562.5,-0.12,-0.99,11.392,11.306,11.228,257595.75,203195.85,181661.46,3.4
2017-01-04,11.05,12.07,12.07,11.05,456881.66,1.1,10.03,11.238,11.207,11.213,184225.58,170191.52,165639.0,3.18
2017-01-03,11.02,11.13,10.97,10.88,133018.2,-0.03,-0.27,11.098,11.077,11.178,121056.18,136129.09,149369.31,0.93
2016-12-30,11.02,11.11,11.0,10.93,96352.83,0.03,0.27,11.154,11.065,11.197,130285.9,134602.66,147316.8,0.67
