date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,11.5,11.86,11.57,11.32,455630.78,-0.13,-1.11,11.362,11.099,11.062,449162.31,310066.37,248152.31,10.13
2017-03-30,11.12,12.34,11.7,11.06,758600.12,0.47,4.18,11.176,11.031,11.041,400363.0,279878.8,235675.94,16.86
2017-03-29,11.03,11.49,11.23,10.8,371092.09,0.19,1.72,10.96,10.967,11.022,301487.89,224337.69,213047.95,8.25
2017-03-28,11.19,11.23,11.04,10.92,226174.52,-0.23,-2.04,10.884,10.921,11.049,254264.54,202808.89,213463.9,5.03
2017-03-27,10.58,11.39,11.27,10.5,434314.06,0.63,5.92,10.888,10.916,11.069,232956.14,193955.31,217123.8,9.65
2017-03-24,10.61,10.72,10.64,10.31,211634.2,0.02,0.19,10.836,10.9,11.081,170970.42,167288.84,210944.51,4.7
2017-03-23,10.79,10.79,10.62,10.4,264224.56,-0.23,-2.12,10.886,10.946,11.14,159394.6,166655.03,227518.37,5.87
2017-03-22,11.0,11.04,10.85,10.84,134975.38,-0.21,-1.9,10.974,10.987,11.226,147187.49,155902.6,251728.42,3.0
2017-03-21,11.01,11.08,11.06,10.88,119632.51,0.05,0.45,10.958,11.016,11.28,151353.24,170637.57,262755.02,2.66
2017-03-20,10.85,11.06,11.01,10.83,124385.44,0.12,1.1,10.944,11.004,11.328,154954.47,183005.52,278590.24,2.76
2017-03-17,11.06,11.14,10.89,10.85,153755.12,-0.17,-1.54,10.964,11.025,11.381,163607.25,186238.26,299959.46,3.42
2017-03-16,10.77,11.15,11.06,10.77,203189.02,0.29,2.69,11.006,11.05,11.448,173915.45,191473.08,346501.4,4.52
2017-03-15,11.0,11.01,10.77,10.76,155804.09,-0.22,-2.0,11.0,11.076,11.497,164617.71,201758.2,390532.2,3.46
2017-03-14,11.17,11.17,10.99,10.93,137638.7,-0.12,-1.08,11.074,11.176,11.525,189921.9,224118.92,403456.46,3.06
2017-03-13,10.99,11.25,11.11,10.8,167649.34,0.01,0.09,11.064,11.222,11.546,211056.57,240292.3,417527.63,3.73
2017-03-10,11.1,11.34,11.1,11.02,205296.12,0.07,0.64,11.086,11.262,11.557,208869.27,254600.18,433032.23,4.56
2017-03-09,11.01,11.08,11.03,10.87,156700.31,-0.11,-0.99,11.094,11.334,11.575,209030.7,288381.7,465246.77,3.48
2017-03-08,10.87,11.3,11.14,10.75,282325.03,0.2,1.83,11.152,11.464,11.588,238898.69,347554.25,478289.34,6.27
2017-03-07,11.15,11.23,10.94,10.91,243312.03,-0.28,-2.5,11.278,11.543,11.601,258315.93,354872.47,490141.61,5.41
2017-03-06,11.18,11.28,11.22,11.13,156712.84,0.08,0.72,11.38,11.652,11.623,269528.04,374174.97,514831.89,3.48
2017-03-03,11.2,11.26,11.14,11.08,206103.28,-0.18,-1.59,11.438,11.737,11.613,300331.1,413680.66,535568.73,4.58
2017-03-02,11.64,11.75,11.32,11.3,306040.28,-0.45,-3.82,11.574,11.845,11.586,367732.71,501529.72,538954.8,6.8
2017-03-01,11.46,11.9,11.77,11.32,379411.22,0.32,2.79,11.776,11.918,11.543,456209.8,579306.19,539860.07,8.43
2017-02-28,11.5,11.63,11.45,11.25,299372.56,-0.06,-0.52,11.808,11.874,11.484,451429.02,582794.01,547489.83,6.65
2017-02-27,11.67,11.75,11.51,11.42,310728.16,-0.31,-2.62,11.924,11.869,11.466,478821.89,594762.95,558782.58,6.91
2017-02-24,12.14,12.2,11.82,11.61,543111.31,-0.51,-4.14,12.036,11.852,11.463,527030.22,611464.27,582969.09,12.07
2017-02-23,11.8,12.8,12.33,11.77,748425.75,0.4,3.35,12.116,11.816,11.454,635326.74,642111.84,614184.6,16.63
2017-02-22,11.92,11.98,11.93,11.75,355507.31,-0.1,-0.83,12.06,11.711,11.379,702402.59,609024.44,616537.93,7.9
2017-02-21,11.99,12.07,12.03,11.71,436336.94,-0.04,-0.33,11.94,11.658,11.317,714159.0,625410.75,635080.14,9.7
2017-02-20,11.91,12.17,12.07,11.67,551769.81,-0.15,-1.23,11.814,11.594,11.257,710704.01,655488.82,653784.78,12.26
2017-02-17,11.8,12.96,12.22,11.71,1084593.88,0.17,1.41,11.668,11.488,11.169,695898.32,657456.79,660973.12,24.1
2017-02-16,11.46,12.46,12.05,11.2,1083805.0,0.72,6.36,11.516,11.326,11.096,648896.93,576379.89,645906.33,24.08
2017-02-15,11.39,11.55,11.33,11.08,414289.38,-0.07,-0.61,11.362,11.167,11.068,515646.29,500413.94,634046.24,9.21
2017-02-14,11.21,11.65,11.4,11.21,419062.0,0.06,0.53,11.376,11.093,11.091,536662.51,512185.65,667593.87,9.31
2017-02-13,11.05,11.37,11.34,10.81,477741.34,-0.12,-1.05,11.374,11.063,11.102,600273.63,522802.2,707822.57,10.62
2017-02-10,11.3,12.18,11.46,11.28,849586.94,0.18,1.6,11.308,11.074,11.175,619015.26,554473.92,769598.18,18.88
2017-02-09,11.28,11.41,11.28,11.16,417551.78,-0.12,-1.05,11.136,11.091,11.225,503862.84,586257.36,808289.45,9.28
2017-02-08,11.2,11.46,11.4,11.07,519370.47,0.01,0.09,10.972,11.046,11.227,485181.59,624051.42,863636.42,11.54
2017-02-07,10.85,11.47,11.39,10.75,737117.62,0.38,3.45,10.81,10.976,11.211,487708.79,644749.52,861771.96,16.38
2017-02-06,10.64,11.09,11.01,10.3,571449.5,0.41,3.87,10.752,10.92,11.145,445330.77,652080.74,869164.13,12.7
2017-02-03,10.46,10.68,10.6,10.4,273824.84,0.14,1.34,10.84,10.849,11.052,489932.57,664489.45,849189.25,6.08
2017-01-26,10.47,10.76,10.46,10.36,324145.5,-0.13,-1.23,11.046,10.866,10.938,668651.88,715432.78,839241.82,7.2
2017-01-25,11.05,11.21,10.59,10.47,532006.5,-0.51,-4.59,11.12,10.969,10.832,762921.25,767678.54,826731.4,11.82
2017-01-24,11.25,11.38,11.1,10.93,525227.5,-0.35,-3.06,11.142,11.089,10.725,801790.25,823002.09,805459.25,11.67
2017-01-23,11.3,11.57,11.45,11.11,794458.5,-0.18,-1.55,11.088,11.14,10.588,858830.71,892842.94,784044.41,17.65
2017-01-20,10.62,11.91,11.63,10.53,1167421.38,0.8,7.39,10.858,11.276,10.439,839046.33,984722.45,750880.84,25.94
2017-01-19,10.5,11.47,10.83,10.46,795492.38,0.13,1.22,10.686,11.358,10.286,762213.69,1030321.54,702818.15,17.68
2017-01-18,10.69,11.13,10.7,10.42,726351.5,-0.13,-1.2,10.818,11.407,10.158,772435.82,1103221.42,667580.82,16.14
2017-01-17,10.21,10.98,10.83,10.11,810429.81,0.53,5.15,11.036,11.445,10.036,844213.92,1078794.41,636507.16,18.01
2017-01-16,10.8,10.93,10.3,9.89,695536.56,-0.47,-4.36,11.192,11.369,9.909,926855.16,1086247.51,604005.59,15.46
2017-01-13,11.4,11.47,10.77,10.55,783258.19,-0.72,-6.27,11.694,11.254,9.796,1130398.57,1033889.04,572679.39,17.41
2017-01-12,11.3,11.65,11.49,11.16,846603.06,-0.3,-2.54,12.03,11.009,9.652,1298429.39,963050.86,535843.38,18.81
2017-01-11,11.39,12.35,11.79,11.14,1085242.0,0.18,1.55,11.996,10.694,9.465,1434007.02,885784.25,495782.95,24.12
2017-01-10,12.1,12.5,11.61,11.53,1223636.0,-1.2,-9.37,11.854,10.36,9.264,1313374.89,787916.42,446016.49,27.19
2017-01-09,11.73,13.57,12.81,11.21,1713253.62,0.36,2.89,11.546,10.036,9.073,1245639.86,675245.88,389154.69,38.07
2017-01-06,11.11,12.45,12.45,10.91,1623412.25,1.13,9.98,10.814,9.602,8.838,937379.51,517039.23,306083.11,36.08
2017-01-05,11.4,11.95,11.32,10.8,1524491.25,0.24,2.17,9.988,9.214,8.621,627672.33,375314.76,227250.51,33.88
