date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,6.66,6.71,6.67,6.64,38270.3,0.03,0.45,6.774,6.86,6.935,59614.25,62061.79,66486.82,0.57
2017-03-30,6.77,6.82,6.64,6.6,76121.11,-0.14,-2.06,6.832,6.879,6.956,63311.93,63788.81,67011.64,1.13
2017-03-29,6.86,6.92,6.78,6.77,76193.05,-0.08,-1.17,6.888,6.908,6.979,62602.41,62898.65,66673.16,1.13
2017-03-28,6.9,6.92,6.86,6.85,51002.06,-0.06,-0.87,6.916,6.916,6.997,58222.42,60319.22,68350.17,0.75
2017-03-27,6.96,7.0,6.92,6.89,56484.73,-0.04,-0.57,6.94,6.921,7.011,61618.75,61081.3,77719.13,0.84
2017-03-24,6.93,6.97,6.96,6.88,56758.7,0.04,0.58,6.946,6.929,7.013,64509.33,62372.0,79283.69,0.84
2017-03-23,6.91,6.98,6.92,6.84,72573.5,0.0,0.0,6.926,6.932,7.014,64265.69,65829.19,83169.22,1.07
2017-03-22,6.96,6.96,6.92,6.86,54293.09,-0.06,-0.86,6.928,6.948,7.015,63194.88,64682.3,82398.41,0.8
2017-03-21,6.95,7.0,6.98,6.88,67983.75,0.03,0.43,6.916,6.971,7.017,62416.02,67311.25,84440.75,1.01
2017-03-20,6.86,6.96,6.95,6.84,70937.63,0.09,1.31,6.902,6.989,7.012,60543.84,69702.55,83752.74,1.05
2017-03-17,6.93,6.95,6.86,6.86,55540.47,-0.07,-1.01,6.912,7.009,7.008,60234.67,70911.85,84062.44,0.82
2017-03-16,6.88,6.95,6.93,6.87,67219.48,0.07,1.02,6.938,7.033,7.006,67392.69,70234.48,84502.6,0.99
2017-03-15,6.92,6.92,6.86,6.84,50398.78,-0.05,-0.72,6.968,7.05,7.005,66169.72,70447.67,84641.18,0.75
2017-03-14,6.98,7.03,6.91,6.89,58622.85,-0.09,-1.29,7.026,7.078,7.004,72206.48,76381.12,86057.62,0.87
2017-03-13,6.96,7.0,7.0,6.8,69391.76,0.01,0.14,7.076,7.101,7.006,78861.27,94356.96,86754.93,1.03
2017-03-10,7.08,7.1,6.99,6.94,91330.6,-0.09,-1.27,7.106,7.096,7.005,81589.03,96195.37,86623.15,1.35
2017-03-09,7.11,7.15,7.08,7.03,61104.59,-0.07,-0.98,7.128,7.096,7.001,73076.26,100509.25,85448.13,0.9
2017-03-08,7.17,7.22,7.15,7.12,80582.62,-0.01,-0.14,7.132,7.081,6.997,74725.63,100114.52,87263.06,1.19
2017-03-07,7.15,7.25,7.16,7.1,91896.76,0.01,0.14,7.13,7.062,6.981,80555.76,101570.24,86248.04,1.36
2017-03-06,7.14,7.15,7.15,7.07,83030.58,0.05,0.7,7.126,7.035,6.965,109852.65,97802.93,84397.14,1.23
2017-03-03,7.08,7.1,7.1,7.03,48766.76,0.0,0.0,7.086,7.007,6.948,110801.72,97213.02,83016.0,0.72
2017-03-02,7.14,7.14,7.1,7.06,69351.45,-0.04,-0.56,7.064,6.978,6.932,127942.23,98770.72,82559.24,1.03
2017-03-01,7.14,7.19,7.14,7.06,109733.26,0.0,0.0,7.03,6.959,6.92,125503.41,98834.68,81475.97,1.62
2017-02-28,7.0,7.19,7.14,7.0,238381.19,0.19,2.73,6.994,6.93,6.903,122584.72,95734.12,78597.16,3.53
2017-02-27,6.99,7.03,6.95,6.92,87775.93,-0.04,-0.57,6.944,6.911,6.883,85753.22,79152.91,68842.43,1.3
2017-02-24,6.94,7.07,6.99,6.91,134469.34,0.06,0.87,6.928,6.913,6.876,83624.32,77050.93,67715.35,1.99
2017-02-23,6.95,6.96,6.93,6.88,57157.31,-0.03,-0.43,6.892,6.906,6.861,69599.2,70387.01,64278.72,0.85
2017-02-22,6.91,7.01,6.96,6.9,95139.83,0.07,1.02,6.888,6.912,6.845,72165.94,74411.6,63793.11,1.41
2017-02-21,6.86,6.92,6.89,6.85,54223.7,0.02,0.29,6.866,6.9,6.828,68883.52,70925.85,61940.38,0.8
