date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,4.7,4.78,4.75,4.68,116589.65,0.05,1.06,4.856,5.061,5.084,206724.46,185727.7,178592.38,0.59
2017-03-30,4.96,4.99,4.7,4.7,271311.25,-0.25,-5.05,4.942,5.122,5.091,216514.02,195917.48,183694.92,1.37
2017-03-29,4.94,5.06,4.95,4.93,111620.83,-0.01,-0.2,5.05,5.183,5.093,182851.48,181160.51,178368.5,0.56
2017-03-28,4.82,4.97,4.96,4.78,210489.59,0.04,0.81,5.12,5.218,5.086,198960.64,185828.24,182723.81,1.06
2017-03-27,5.18,5.18,4.92,4.92,323611.0,-0.26,-5.02,5.174,5.239,5.069,196780.26,178479.48,176180.1,1.63
2017-03-24,5.23,5.28,5.18,5.13,165537.44,-0.06,-1.15,5.266,5.259,5.052,164730.93,161674.1,165493.2,0.84
2017-03-23,5.29,5.31,5.24,5.19,102998.56,-0.06,-1.13,5.302,5.237,5.019,175320.95,154215.61,160946.38,0.52
2017-03-22,5.21,5.32,5.3,5.12,192166.59,0.07,1.34,5.316,5.205,4.984,179469.53,157015.56,159805.41,0.97
2017-03-21,5.37,5.42,5.23,5.2,199587.69,-0.15,-2.79,5.316,5.167,4.947,172695.85,155602.1,154963.93,1.01
2017-03-20,5.4,5.5,5.38,5.31,163364.39,0.02,0.37,5.304,5.141,4.909,160178.7,156413.71,150246.93,0.82
2017-03-17,5.32,5.46,5.36,5.25,218487.5,0.05,0.94,5.252,5.106,4.864,158617.26,171457.06,147010.74,1.1
2017-03-16,5.34,5.38,5.31,5.26,123741.5,0.01,0.19,5.172,5.06,4.82,133110.27,171472.36,140594.44,0.62
2017-03-15,5.18,5.31,5.3,5.15,158298.16,0.13,2.52,5.094,5.003,4.78,134561.59,175576.5,139420.73,0.8
2017-03-14,5.12,5.24,5.17,5.1,137001.95,0.05,0.98,5.018,4.953,4.737,138508.36,179619.37,137934.54,0.69
2017-03-13,4.99,5.14,5.12,4.96,155557.2,0.16,3.23,4.978,4.898,4.706,152648.72,173880.73,135930.74,0.78
2017-03-10,4.92,5.04,4.96,4.92,90952.53,0.04,0.81,4.96,4.844,4.673,184296.86,169312.31,136901.39,0.46
2017-03-09,4.92,4.95,4.92,4.83,130998.09,0.0,0.0,4.948,4.801,4.645,209834.46,167677.16,140883.05,0.66
2017-03-08,5.02,5.06,4.92,4.88,178032.02,-0.05,-1.01,4.912,4.763,4.615,216591.42,162595.25,137233.38,0.9
2017-03-07,5.05,5.16,4.97,4.96,207703.77,-0.06,-1.19,4.888,4.726,4.584,220730.39,154325.75,131167.82,1.05
2017-03-06,4.9,5.15,5.03,4.9,313797.91,0.13,2.65,4.818,4.677,4.549,195112.74,144080.15,124337.09,1.58
2017-03-03,4.73,4.93,4.9,4.71,218640.5,0.16,3.38,4.728,4.622,4.514,154327.76,122564.42,111297.57,1.1
2017-03-02,4.78,4.87,4.74,4.74,164782.88,-0.06,-1.25,4.654,4.579,4.485,125519.86,109716.53,104300.25,0.83
2017-03-01,4.63,4.8,4.8,4.6,198726.89,0.18,3.9,4.614,4.556,4.467,108599.09,103264.95,100837.94,1.0
2017-02-28,4.56,4.65,4.62,4.55,79615.52,0.04,0.87,4.564,4.521,4.447,87921.11,96249.71,93617.62,0.4
2017-02-27,4.55,4.69,4.58,4.55,109873.0,0.05,1.1,4.536,4.513,4.434,93047.57,97980.74,92402.9,0.55
2017-02-24,4.51,4.55,4.53,4.49,74601.0,-0.01,-0.22,4.516,4.501,4.423,90801.09,104490.47,89549.51,0.38
2017-02-23,4.55,4.58,4.54,4.51,80179.02,-0.01,-0.22,4.504,4.488,4.413,93913.19,114088.95,89446.58,0.4
2017-02-22,4.47,4.55,4.55,4.45,95337.03,0.07,1.56,4.498,4.466,4.397,97930.81,111871.51,88271.42,0.48
2017-02-21,4.49,4.51,4.48,4.43,105247.79,0.0,0.0,4.478,4.441,4.378,104578.31,108009.89,86310.95,0.53
2017-02-20,4.45,4.5,4.48,4.45,98640.61,0.01,0.22,4.49,4.421,4.364,102913.91,104594.03,84821.51,0.5
2017-02-17,4.5,4.58,4.47,4.45,90161.52,-0.04,-0.89,4.486,4.405,4.346,118179.86,100030.72,87384.08,0.45
2017-02-16,4.46,4.54,4.51,4.42,100267.12,0.06,1.35,4.472,4.39,4.333,134264.71,98883.97,89465.37,0.51
2017-02-15,4.54,4.6,4.45,4.45,128574.49,-0.09,-1.98,4.434,4.378,4.32,125812.21,98410.93,90853.87,0.65
2017-02-14,4.46,4.54,4.54,4.46,96925.82,0.08,1.79,4.404,4.372,4.316,111441.48,90985.52,89444.9,0.49
2017-02-13,4.42,4.57,4.46,4.41,174970.34,0.06,1.36,4.352,4.355,4.304,106274.16,86825.06,91722.61,0.88
2017-02-10,4.34,4.43,4.4,4.29,170585.77,0.08,1.85,4.324,4.345,4.295,81881.57,74608.55,87810.43,0.86
2017-02-09,4.29,4.33,4.32,4.28,58004.65,0.02,0.47,4.308,4.337,4.289,63503.23,64804.2,83701.97,0.29
2017-02-08,4.28,4.31,4.3,4.23,56720.83,0.02,0.47,4.322,4.327,4.286,71009.65,64671.34,86540.89,0.29
2017-02-07,4.31,4.38,4.28,4.28,71089.19,-0.04,-0.93,4.34,4.315,4.279,70529.57,64612.01,87520.64,0.36
2017-02-06,4.32,4.33,4.32,4.28,53007.42,0.0,0.0,4.358,4.306,4.272,67375.96,65048.99,87882.58,0.27
2017-02-03,4.39,4.43,4.32,4.28,78694.04,-0.07,-1.59,4.366,4.287,4.259,67335.54,74737.45,88478.35,0.4
2017-01-26,4.41,4.45,4.39,4.33,95536.77,0.0,0.0,4.366,4.276,4.245,66105.17,80046.78,88230.51,0.48
2017-01-25,4.36,4.41,4.39,4.34,54320.41,0.02,0.46,4.332,4.262,4.226,58333.02,83296.81,91407.89,0.27
2017-01-24,4.35,4.39,4.37,4.32,55321.15,0.01,0.23,4.29,4.259,4.21,58694.46,87904.28,92694.01,0.28
2017-01-23,4.3,4.38,4.36,4.3,52805.32,0.04,0.93,4.254,4.253,4.196,62722.02,96620.16,100963.35,0.27
2017-01-20,4.22,4.34,4.32,4.22,72542.22,0.1,2.37,4.208,4.245,4.189,82139.37,101012.3,103333.57,0.37
2017-01-19,4.18,4.22,4.22,4.13,56676.01,0.04,0.96,4.186,4.24,4.182,93988.38,102599.74,111589.51,0.29
2017-01-18,4.19,4.21,4.18,4.14,56127.58,-0.01,-0.24,4.192,4.244,4.189,108260.6,108410.44,118009.52,0.28
2017-01-17,4.13,4.2,4.19,4.07,75458.98,0.06,1.45,4.228,4.243,4.204,117114.11,110429.26,120507.39,0.38
2017-01-16,4.21,4.25,4.13,4.01,149892.05,-0.08,-1.9,4.252,4.237,4.22,130518.29,110716.16,122663.14,0.76
2017-01-13,4.23,4.29,4.21,4.11,131787.28,-0.04,-0.94,4.282,4.231,4.241,119885.24,102219.24,119058.76,0.66
2017-01-12,4.37,4.4,4.25,4.22,128037.1,-0.11,-2.52,4.294,4.213,4.255,111211.09,96414.23,119125.35,0.65
2017-01-11,4.31,4.41,4.36,4.31,100395.12,0.05,1.16,4.296,4.189,4.263,108560.28,99518.98,119343.85,0.51
2017-01-10,4.28,4.38,4.31,4.26,142479.89,0.03,0.7,4.258,4.16,4.265,103744.41,97483.73,128825.83,0.72
2017-01-09,4.26,4.3,4.28,4.22,96726.79,0.01,0.23,4.222,4.138,4.275,90914.03,105306.55,134722.64,0.49
2017-01-06,4.27,4.28,4.27,4.2,88416.56,0.01,0.23,4.18,4.132,4.298,84553.25,105654.84,136192.95,0.45
2017-01-05,4.18,4.29,4.26,4.18,114783.05,0.09,2.16,4.132,4.123,4.323,81617.38,120579.28,137121.76,0.58
2017-01-04,4.11,4.18,4.17,4.1,76315.77,0.04,0.97,4.082,4.134,4.353,90477.67,127608.6,139237.69,0.38
2017-01-03,4.07,4.15,4.13,4.06,78328.0,0.06,1.47,4.062,4.165,4.387,91223.05,130585.52,146566.73,0.4
2016-12-30,4.06,4.09,4.07,4.02,64922.86,0.04,0.99,4.054,4.202,4.413,119699.06,134610.13,151958.79,0.33
2016-12-29,4.01,4.08,4.03,4.01,73737.2,0.02,0.5,4.084,4.25,4.437,126756.44,135898.28,157639.7,0.37
2016-12-28,4.08,4.11,4.01,3.98,159084.53,-0.06,-1.47,4.114,4.297,4.463,159541.17,141836.46,163696.99,0.8
2016-12-27,4.09,4.16,4.07,4.07,80042.64,-0.02,-0.49,4.186,4.337,4.481,164739.52,139168.72,165700.63,0.4
2016-12-26,4.21,4.21,4.09,4.01,220708.06,-0.13,-3.08,4.268,4.37,4.5,169948.0,160167.94,175995.49,1.11
2016-12-23,4.17,4.25,4.22,4.16,100209.76,0.04,0.96,4.35,4.411,4.525,149521.2,164138.73,183016.35,0.51
2016-12-22,4.37,4.38,4.18,4.15,237660.88,-0.19,-4.35,4.416,4.463,4.533,145040.12,166731.06,186215.2,1.2
