date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,11.18,11.32,11.29,11.15,257264.2,0.11,0.98,11.242,11.202,11.331,252018.01,264390.79,237815.91,0.24
2017-03-30,11.18,11.23,11.18,11.12,211340.47,0.01,0.09,11.228,11.201,11.338,268083.15,267652.54,233830.61,0.2
2017-03-29,11.26,11.3,11.17,11.11,267869.75,-0.06,-0.53,11.216,11.224,11.35,272479.77,280100.71,237038.19,0.25
2017-03-28,11.31,11.37,11.23,11.22,172853.2,-0.11,-0.97,11.194,11.249,11.371,286013.59,273117.83,244364.61,0.16
2017-03-27,11.2,11.45,11.34,11.19,350762.41,0.12,1.07,11.186,11.275,11.393,306739.57,276502.79,245161.5,0.33
2017-03-24,11.12,11.26,11.22,11.08,337589.94,0.1,0.9,11.162,11.288,11.406,276763.58,264287.6,239718.53,0.32
2017-03-23,11.09,11.21,11.12,11.07,233323.56,0.06,0.54,11.174,11.304,11.432,267221.93,247969.29,236133.85,0.22
2017-03-22,11.17,11.17,11.06,11.03,335538.84,-0.13,-1.16,11.232,11.336,11.467,287721.66,242946.26,232332.31,0.31
2017-03-21,11.22,11.24,11.19,11.13,276483.09,-0.03,-0.27,11.304,11.389,11.511,260222.06,220294.61,224777.29,0.26
2017-03-20,11.28,11.33,11.22,11.16,200882.47,-0.06,-0.53,11.364,11.43,11.545,246266.01,208053.04,228098.32,0.19
2017-03-17,11.42,11.44,11.28,11.27,289881.69,-0.13,-1.14,11.414,11.459,11.578,251811.62,211241.03,249244.91,0.27
2017-03-16,11.44,11.52,11.41,11.4,335822.19,-0.01,-0.09,11.434,11.474,11.594,228716.65,200008.69,243525.41,0.31
2017-03-15,11.48,11.48,11.42,11.38,198040.88,-0.07,-0.61,11.44,11.476,11.61,198170.86,193975.67,237264.89,0.19
2017-03-14,11.46,11.51,11.49,11.43,206702.8,0.02,0.17,11.474,11.492,11.623,180367.15,215611.39,245570.14,0.19
2017-03-13,11.38,11.51,11.47,11.35,228610.56,0.09,0.79,11.496,11.51,11.627,169840.07,213820.21,245309.87,0.21
2017-03-10,11.44,11.48,11.38,11.36,174406.8,-0.06,-0.52,11.504,11.524,11.635,170670.43,215149.46,251138.39,0.16
2017-03-09,11.58,11.59,11.44,11.37,183093.27,-0.15,-1.29,11.514,11.559,11.647,171300.73,224298.41,252825.04,0.17
2017-03-08,11.55,11.63,11.59,11.55,109022.32,-0.01,-0.09,11.512,11.598,11.649,189780.47,221718.37,249290.62,0.1
