date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,5.08,5.1,5.0,4.96,347282.47,-0.1,-1.96,5.052,5.008,4.938,443891.71,391152.99,307104.15,1.15
2017-03-30,5.11,5.15,5.1,5.0,463365.38,-0.02,-0.39,5.066,4.991,4.938,452781.29,384019.93,296964.92,1.53
2017-03-29,5.0,5.16,5.12,4.97,562536.38,0.14,2.81,5.06,4.97,4.934,499524.69,363715.03,281831.15,1.86
2017-03-28,5.1,5.16,4.98,4.97,447764.56,-0.08,-1.58,5.016,4.939,4.931,434657.44,324041.16,265156.88,1.48
2017-03-27,5.08,5.18,5.06,5.04,398509.75,-0.01,-0.2,5.0,4.92,4.935,387263.13,295335.82,252026.09,1.32
2017-03-24,5.08,5.09,5.07,5.0,391730.38,0.0,0.0,4.964,4.897,4.933,338414.27,285531.79,244510.19,1.3
2017-03-23,4.9,5.07,5.07,4.88,697082.38,0.17,3.47,4.916,4.87,4.934,315258.57,269337.99,233331.53,2.31
2017-03-22,4.88,4.94,4.9,4.84,238200.11,0.0,0.0,4.88,4.847,4.935,227905.37,224720.44,216358.79,0.79
2017-03-21,4.87,4.93,4.9,4.86,210793.05,0.02,0.41,4.862,4.852,4.948,213424.89,216893.36,217898.43,0.7
2017-03-20,4.82,4.89,4.88,4.81,154265.44,0.05,1.03,4.84,4.856,4.961,203408.5,222462.51,223105.52,0.51
2017-03-17,4.88,4.91,4.83,4.82,275951.88,-0.06,-1.23,4.83,4.868,4.977,232649.31,223055.32,232203.6,0.91
2017-03-16,4.8,4.9,4.89,4.8,260316.38,0.08,1.66,4.824,4.885,4.991,223417.4,209909.91,231102.97,0.86
2017-03-15,4.79,4.82,4.81,4.74,165797.72,0.02,0.42,4.814,4.897,5.005,221535.5,199947.27,232025.48,0.55
2017-03-14,4.83,4.86,4.79,4.78,160711.08,-0.04,-0.83,4.842,4.923,5.019,220361.82,206272.6,245232.12,0.53
2017-03-13,4.8,4.83,4.83,4.74,300469.5,0.03,0.62,4.872,4.949,5.041,241516.51,208716.37,268646.61,1.0
2017-03-10,4.85,4.86,4.8,4.79,229792.31,-0.04,-0.83,4.906,4.969,5.057,213461.32,203488.59,284211.07,0.76
2017-03-09,4.95,4.96,4.84,4.82,250906.91,-0.11,-2.22,4.946,4.997,5.076,196402.42,197325.08,323945.92,0.83
2017-03-08,4.93,4.98,4.95,4.93,159929.31,0.01,0.2,4.98,5.023,5.085,178359.03,207997.14,330712.52,0.53
2017-03-07,4.98,5.0,4.94,4.91,266484.53,-0.06,-1.2,5.004,5.044,5.086,192183.37,218903.51,330933.01,0.88
2017-03-06,5.0,5.04,5.0,4.97,160193.55,0.0,0.0,5.026,5.066,5.085,175916.22,223748.53,327399.4,0.53
2017-03-03,5.0,5.01,5.0,4.96,144497.81,-0.01,-0.2,5.032,5.086,5.08,193515.86,241351.88,327762.94,0.48
2017-03-02,5.08,5.1,5.01,5.01,160689.97,-0.06,-1.18,5.048,5.096,5.071,198247.74,252296.03,326071.98,0.53
2017-03-01,5.05,5.11,5.07,5.03,229050.98,0.02,0.4,5.066,5.112,5.064,237635.25,264103.69,323049.28,0.76
2017-02-28,5.04,5.07,5.05,4.99,185148.78,0.02,0.4,5.084,5.114,5.054,245623.65,284191.65,319508.05,0.61
2017-02-27,5.09,5.12,5.03,5.01,248191.77,-0.05,-0.98,5.106,5.132,5.045,271580.84,328576.86,328256.28,0.82
2017-02-24,5.08,5.09,5.08,5.04,168157.22,-0.02,-0.39,5.14,5.145,5.033,289187.91,364933.55,323130.5,0.56
2017-02-23,5.17,5.18,5.1,5.03,357627.5,-0.06,-1.16,5.144,5.154,5.018,306344.32,450566.76,324655.95,1.18
2017-02-22,5.15,5.17,5.16,5.12,268993.0,0.0,0.0,5.158,5.147,4.996,290572.13,453427.91,314059.21,0.89
2017-02-21,5.2,5.22,5.16,5.12,314934.72,-0.04,-0.77,5.144,5.127,4.974,322759.64,442962.51,308432.28,1.04
2017-02-20,5.12,5.21,5.2,5.1,336227.09,0.1,1.96,5.158,5.104,4.951,385572.87,431050.28,299554.93,1.11
2017-02-17,5.17,5.17,5.1,5.07,253939.28,-0.07,-1.35,5.15,5.074,4.925,440679.19,414174.01,300712.33,0.84
2017-02-16,5.1,5.19,5.17,5.09,278766.56,0.08,1.57,5.164,5.045,4.913,594789.19,399847.93,297382.54,0.92
2017-02-15,5.21,5.22,5.09,5.08,429930.53,-0.14,-2.68,5.136,5.016,4.899,616283.68,381994.87,291132.59,1.42
2017-02-14,5.16,5.25,5.23,5.08,629000.88,0.07,1.36,5.11,4.994,4.891,563165.39,354824.46,282430.5,2.08
2017-02-13,5.33,5.38,5.16,5.14,611758.69,-0.01,-0.19,5.05,4.958,4.88,476527.69,327935.7,263937.17,2.03
2017-02-10,5.05,5.28,5.17,5.05,1024489.31,0.14,2.78,4.998,4.921,4.875,387668.82,281327.46,259266.83,3.39
2017-02-09,4.96,5.11,5.03,4.95,386239.0,0.07,1.41,4.926,4.881,4.865,204906.66,198745.14,226811.46,1.28
2017-02-08,4.93,4.96,4.96,4.87,164339.05,0.03,0.61,4.896,4.845,4.858,147706.06,174690.52,221146.38,0.54
2017-02-07,4.92,4.96,4.93,4.89,195812.38,0.03,0.61,4.878,4.821,4.855,146483.54,173902.04,226548.35,0.65
2017-02-06,4.81,4.92,4.9,4.8,167464.38,0.09,1.87,4.866,4.797,4.851,179343.72,168059.59,228983.14,0.55
2017-02-03,4.89,4.9,4.81,4.8,110678.48,-0.07,-1.43,4.844,4.775,4.843,174986.1,187250.66,229158.0,0.37
2017-01-26,4.86,4.89,4.88,4.86,100236.0,0.01,0.2,4.836,4.78,4.842,192583.63,194917.15,233783.98,0.33
2017-01-25,4.86,4.89,4.87,4.84,158226.44,0.0,0.0,4.794,4.782,4.839,201674.98,200270.31,248394.75,0.52
2017-01-24,4.78,4.92,4.87,4.76,360113.31,0.08,1.67,4.764,4.788,4.84,201320.55,210036.54,281302.14,1.19
2017-01-23,4.75,4.81,4.79,4.73,145676.27,0.02,0.42,4.728,4.802,4.84,156775.45,199938.63,278539.58,0.48
2017-01-20,4.68,4.82,4.77,4.65,198666.12,0.1,2.14,4.706,4.829,4.84,199515.22,237206.2,287165.07,0.66
2017-01-19,4.7,4.73,4.67,4.65,145692.78,-0.05,-1.06,4.724,4.848,4.845,197250.68,254877.78,304786.92,0.48
2017-01-18,4.68,4.77,4.72,4.66,156454.27,0.03,0.64,4.77,4.87,4.846,198865.64,267602.23,307520.84,0.52
2017-01-17,4.63,4.7,4.69,4.62,137387.8,0.01,0.21,4.812,4.888,4.841,218752.54,279194.67,311194.24,0.45
2017-01-16,4.87,4.88,4.68,4.51,359375.12,-0.18,-3.7,4.876,4.904,4.843,243101.81,289906.69,317036.04,1.19
2017-01-13,4.89,4.9,4.86,4.83,187343.44,-0.04,-0.82,4.952,4.91,4.844,274897.18,271065.33,314041.26,0.62
2017-01-12,4.93,4.94,4.9,4.89,153767.59,-0.03,-0.61,4.972,4.903,4.832,312504.87,272650.8,317447.56,0.51
2017-01-11,5.03,5.05,4.93,4.9,255888.73,-0.08,-1.6,4.97,4.895,4.817,336338.82,296519.18,323655.38,0.85
2017-01-10,5.06,5.06,5.01,5.0,259134.17,-0.05,-0.99,4.964,4.892,4.806,339636.8,352567.74,327465.57,0.86
2017-01-09,4.95,5.09,5.06,4.93,518351.97,0.1,2.02,4.932,4.877,4.789,336711.57,357140.54,342798.73,1.72
2017-01-06,4.87,4.98,4.96,4.86,375381.88,0.07,1.43,4.868,4.851,4.78,267233.48,337123.93,335693.15,1.24
2017-01-05,4.89,4.96,4.89,4.86,272937.34,-0.01,-0.2,4.834,4.842,4.774,232796.72,354696.07,336821.47,0.9
2017-01-04,4.84,4.91,4.9,4.81,272378.62,0.05,1.03,4.82,4.822,4.775,256699.55,347439.45,346996.34,0.9
2017-01-03,4.73,4.85,4.85,4.73,244508.03,0.11,2.32,4.82,4.794,4.772,365498.68,343193.82,356019.08,0.81
2016-12-30,4.78,4.83,4.74,4.74,170961.55,-0.05,-1.04,4.822,4.781,4.767,377569.51,344165.39,389117.71,0.57
2016-12-29,4.8,4.83,4.79,4.75,203198.08,-0.03,-0.62,4.834,4.778,4.783,407014.39,357017.19,414841.41,0.67
2016-12-28,4.84,4.92,4.82,4.78,392451.47,-0.08,-1.63,4.85,4.761,4.801,476595.42,362244.32,442737.74,1.3
2016-12-27,4.99,5.13,4.9,4.89,816374.25,0.04,0.82,4.824,4.738,4.819,438179.34,350791.57,495348.04,2.7
2016-12-26,4.8,4.86,4.86,4.7,304862.19,0.06,1.25,4.768,4.719,4.848,320888.96,302363.4,572961.99,1.01
2016-12-23,4.8,4.85,4.8,4.76,318185.94,-0.07,-1.44,4.74,4.701,4.856,310761.27,328456.92,639325.58,1.05
2016-12-22,4.68,4.92,4.87,4.67,551103.25,0.18,3.84,4.722,4.709,4.844,307020.0,334262.37,639543.38,1.83
2016-12-21,4.63,4.69,4.69,4.62,200371.09,0.07,1.51,4.672,4.705,4.829,247893.21,318946.87,629416.66,0.66
2016-12-20,4.71,4.71,4.62,4.6,229922.31,-0.1,-2.12,4.652,4.728,4.824,263403.79,346553.24,642022.33,0.76
2016-12-19,4.72,4.78,4.72,4.67,254223.77,0.01,0.21,4.67,4.749,4.821,283837.85,368844.35,642474.91,0.84
2016-12-16,4.6,4.72,4.71,4.57,299479.59,0.09,1.95,4.662,4.753,4.814,346152.57,434070.04,652694.24,0.99
2016-12-15,4.6,4.66,4.62,4.58,255469.31,0.03,0.65,4.696,4.787,4.803,361504.74,472665.63,650305.41,0.85
2016-12-14,4.69,4.69,4.59,4.57,277923.97,-0.12,-2.55,4.738,4.841,4.8,390000.53,523231.15,655943.62,0.92
2016-12-13,4.65,4.71,4.71,4.56,332092.59,0.03,0.64,4.804,4.9,4.794,429702.69,639904.52,655388.9,1.1
2016-12-12,4.89,4.95,4.68,4.66,565797.38,-0.2,-4.1,4.828,4.976,4.785,453850.86,843560.58,659117.42,1.87
2016-12-09,4.82,4.93,4.88,4.79,376240.47,0.05,1.03,4.844,5.01,4.775,521987.51,950194.25,657266.66,1.25
2016-12-08,4.94,4.94,4.83,4.8,397948.22,-0.09,-1.83,4.878,4.978,4.753,583826.51,944824.39,665088.86,1.32
2016-12-07,4.82,4.95,4.92,4.79,476434.81,0.1,2.08,4.944,4.952,4.73,656461.78,939886.44,659748.08,1.58
2016-12-06,4.75,4.87,4.83,4.74,452833.41,0.07,1.47,4.996,4.92,4.697,850106.34,937491.41,652337.14,1.5
2016-12-05,4.9,4.97,4.76,4.72,906480.62,-0.29,-5.74,5.124,4.893,4.674,1233270.31,916105.46,638294.08,3.0
2016-12-02,5.11,5.15,5.05,5.01,685435.5,-0.1,-1.94,5.176,4.875,4.654,1378400.99,871318.43,607201.88,2.27
2016-12-01,5.18,5.2,5.16,5.07,761124.56,0.0,0.0,5.078,4.819,4.62,1305822.26,827945.18,586250.47,2.52
2016-11-30,5.26,5.26,5.18,5.07,1444657.62,-0.28,-5.13,4.96,4.758,4.583,1223311.1,788656.09,564465.99,4.78
2016-11-29,5.15,5.49,5.47,5.12,2368653.25,0.45,8.96,4.844,4.688,4.542,1024876.48,670873.28,505910.33,7.84
2016-11-28,5.02,5.02,5.02,4.83,1632134.0,0.46,10.09,4.662,4.593,4.49,598940.61,474674.27,400508.96,5.4
2016-11-25,4.57,4.58,4.56,4.45,322541.88,-0.01,-0.22,4.574,4.539,4.458,364235.88,364339.07,327052.1,1.07
2016-11-24,4.58,4.69,4.57,4.55,348568.75,-0.03,-0.65,4.56,4.527,4.45,350068.11,385353.33,320368.77,1.15
2016-11-23,4.56,4.66,4.6,4.53,452484.53,0.03,0.66,4.556,4.507,4.445,354001.08,379609.71,311852.45,1.5
2016-11-22,4.57,4.6,4.56,4.53,238973.91,-0.01,-0.22,4.532,4.474,4.437,316870.08,367182.87,303400.13,0.79
