date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,7.79,7.93,7.83,7.77,73404.77,0.02,0.26,8.038,8.2,8.299,97189.23,92126.93,85340.96,1.64
2017-03-30,8.0,8.04,7.81,7.8,105931.99,-0.23,-2.86,8.132,8.253,8.335,98004.19,91591.33,86758.93,2.37
2017-03-29,8.2,8.22,8.04,7.98,109105.48,-0.18,-2.19,8.25,8.311,8.374,99628.07,87587.83,84655.03,2.44
2017-03-28,8.3,8.41,8.22,8.18,116342.02,-0.07,-0.84,8.286,8.335,8.403,99658.91,80998.41,85555.5,2.6
2017-03-27,8.31,8.33,8.29,8.17,81161.88,-0.01,-0.12,8.33,8.349,8.427,89012.88,76707.12,83281.34,1.81
2017-03-24,8.37,8.38,8.3,8.22,77479.59,-0.1,-1.19,8.362,8.348,8.445,87064.62,78327.53,86880.94,1.73
2017-03-23,8.25,8.49,8.4,8.23,114051.4,0.18,2.19,8.374,8.348,8.479,85178.47,77146.87,87224.11,2.55
2017-03-22,8.4,8.4,8.22,8.17,109259.68,-0.22,-2.61,8.372,8.337,8.507,75547.58,79036.9,87489.82,2.44
2017-03-21,8.44,8.45,8.44,8.37,63111.85,-0.01,-0.12,8.384,8.364,8.551,62337.9,74660.17,88896.71,1.41
2017-03-20,8.36,8.46,8.45,8.31,71420.6,0.09,1.08,8.368,8.377,8.583,64401.35,75786.6,94377.1,1.59
2017-03-17,8.38,8.46,8.36,8.35,68048.83,-0.03,-0.36,8.334,8.397,8.613,69590.43,78554.99,96961.94,1.52
2017-03-16,8.27,8.41,8.39,8.26,65896.94,0.11,1.33,8.322,8.416,8.642,69115.27,81926.52,101194.68,1.47
2017-03-15,8.36,8.38,8.28,8.27,43211.29,-0.08,-0.96,8.302,8.437,8.677,82526.21,81722.23,106984.96,0.96
2017-03-14,8.28,8.36,8.36,8.26,73429.09,0.08,0.97,8.344,8.471,8.706,86982.45,90112.59,113944.9,1.64
2017-03-13,8.3,8.31,8.28,8.11,97365.99,-0.02,-0.24,8.386,8.504,8.739,87171.85,89855.57,118906.22,2.17
2017-03-10,8.3,8.35,8.3,8.26,65673.02,0.01,0.12,8.46,8.541,8.77,87519.54,95434.35,120040.67,1.47
2017-03-09,8.45,8.5,8.29,8.25,132951.66,-0.2,-2.36,8.51,8.61,8.795,94737.78,97301.35,123706.33,2.97
2017-03-08,8.58,8.62,8.49,8.45,65492.47,-0.08,-0.93,8.572,8.677,8.827,80918.24,95942.74,123194.23,1.46
2017-03-07,8.66,8.66,8.57,8.53,74376.1,-0.08,-0.93,8.598,8.737,8.852,93242.73,103133.25,126641.96,1.66
2017-03-06,8.5,8.66,8.65,8.48,99104.46,0.1,1.17,8.622,8.788,8.875,92539.29,112967.61,133653.88,2.21
2017-03-03,8.57,8.59,8.55,8.44,101764.21,-0.05,-0.58,8.622,8.828,8.884,103349.17,115368.91,143436.44,2.27
2017-03-02,8.62,8.67,8.6,8.56,63853.98,-0.02,-0.23,8.71,8.867,8.882,99864.92,120462.84,140985.32,1.43
2017-03-01,8.69,8.69,8.62,8.54,127114.88,-0.07,-0.81,8.782,8.916,8.874,110967.24,132247.69,140636.49,2.84
2017-02-28,8.65,8.71,8.69,8.59,70858.9,0.04,0.46,8.876,8.941,8.861,113023.78,137777.22,138127.94,1.58
2017-02-27,8.97,8.99,8.65,8.61,153153.86,-0.34,-3.78,8.954,8.973,8.852,133395.93,147956.86,137959.94,3.42
2017-02-24,8.91,9.01,8.99,8.89,84343.0,0.03,0.34,9.034,8.998,8.846,127388.64,144646.98,134165.08,1.88
2017-02-23,9.1,9.11,8.96,8.9,119365.54,-0.13,-1.43,9.024,8.979,8.819,141060.75,150111.31,133780.19,2.67
2017-02-22,9.14,9.14,9.09,9.01,137397.59,0.01,0.11,9.05,8.977,8.783,153528.14,150445.71,130663.03,3.07
2017-02-21,9.07,9.17,9.08,8.93,172719.64,0.03,0.33,9.006,8.966,8.748,162530.67,150150.67,127842.89,3.86
2017-02-20,8.9,9.06,9.05,8.87,123117.45,0.11,1.23,8.992,8.961,8.708,162517.8,154340.16,124402.05,2.75
2017-02-17,9.09,9.15,8.94,8.87,152703.52,-0.15,-1.65,8.962,8.94,8.663,161905.32,171503.98,126540.16,3.41
2017-02-16,8.8,9.1,9.09,8.73,181702.48,0.22,2.48,8.934,8.896,8.646,159161.86,161507.81,124859.28,4.06
2017-02-15,9.0,9.08,8.87,8.83,182410.25,-0.14,-1.55,8.904,8.831,8.633,147363.29,149025.29,121999.78,4.07
2017-02-14,8.88,9.1,9.01,8.79,172655.31,0.11,1.24,8.926,8.781,8.641,137770.67,138478.66,123460.64,3.86
2017-02-13,8.8,8.92,8.9,8.71,120055.04,0.1,1.14,8.93,8.73,8.659,146162.51,127963.01,123685.53,2.68
2017-02-10,8.91,9.01,8.8,8.79,138986.23,-0.14,-1.57,8.918,8.694,8.691,181102.64,123683.18,128654.02,3.1
2017-02-09,8.91,9.0,8.94,8.91,122709.61,-0.04,-0.45,8.858,8.658,8.72,163853.76,117449.07,131852.6,2.74
2017-02-08,8.94,9.04,8.98,8.85,134447.16,-0.05,-0.55,8.758,8.589,8.74,150687.28,110880.35,135612.99,3.0
2017-02-07,8.8,9.05,9.03,8.66,214614.52,0.19,2.15,8.636,8.529,8.766,139186.64,105535.1,142490.39,4.79
2017-02-06,8.67,9.19,8.84,8.66,294755.69,0.34,4.0,8.53,8.455,8.78,109763.51,94463.95,143628.02,6.58
2017-02-03,8.54,8.61,8.5,8.44,52741.84,0.06,0.71,8.47,8.386,8.794,66263.72,81576.34,136659.74,1.18
2017-01-26,8.35,8.49,8.44,8.34,56877.21,0.07,0.84,8.458,8.396,8.825,71044.38,88210.74,144057.59,1.27
2017-01-25,8.37,8.44,8.37,8.29,76943.95,-0.13,-1.53,8.42,8.435,8.872,71073.43,94974.27,149992.24,1.72
2017-01-24,8.57,8.67,8.5,8.41,67498.88,-0.04,-0.47,8.422,8.501,8.921,71883.56,108442.63,158457.21,1.51
2017-01-23,8.46,8.55,8.54,8.4,77256.73,0.1,1.19,8.38,8.588,8.966,79164.39,119408.05,167415.95,1.73
2017-01-20,8.24,8.45,8.44,8.1,76645.14,0.19,2.3,8.302,8.687,9.006,96888.97,133624.86,180675.29,1.71
2017-01-19,8.36,8.36,8.25,8.21,57022.43,-0.13,-1.55,8.334,8.781,9.063,105377.1,146256.12,193338.2,1.27
2017-01-18,8.25,8.41,8.38,8.22,80994.64,0.09,1.09,8.45,8.891,9.135,118875.11,160345.62,212708.99,1.81
2017-01-17,8.16,8.33,8.29,8.0,103903.0,0.14,1.72,8.58,9.003,9.2,145001.7,179445.67,235495.47,2.32
2017-01-16,8.58,8.65,8.15,7.74,165879.62,-0.45,-5.23,8.796,9.105,9.283,159651.7,192792.09,279692.48,3.7
2017-01-13,8.84,8.97,8.6,8.56,119085.79,-0.23,-2.6,9.072,9.201,9.34,170360.75,191743.13,288121.41,2.66
2017-01-12,9.0,9.11,8.83,8.79,124512.49,-0.2,-2.21,9.228,9.254,9.333,187135.14,199904.44,288168.5,2.78
