date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-30,11.14,11.31,11.23,10.99,60002.49,0.09,0.81,11.4,11.884,12.489,77271.23,99795.63,92908.43,1.36
2017-03-29,11.3,11.38,11.14,11.01,57624.02,-0.28,-2.45,11.556,12.098,12.583,79677.06,103341.14,96615.63,1.31
2017-03-28,11.18,11.47,11.42,10.82,117721.75,0.11,0.97,11.696,12.314,12.667,97666.7,105799.17,99572.77,2.67
2017-03-27,11.86,11.86,11.31,11.31,107171.45,-0.59,-4.96,11.816,12.471,12.724,103512.54,103600.24,95679.61,2.43
2017-03-24,12.01,12.01,11.9,11.81,43836.42,-0.11,-0.92,12.084,12.666,12.783,109887.68,100924.8,93343.86,0.99
2017-03-23,11.74,12.04,12.01,11.72,72031.67,0.17,1.44,12.368,12.796,12.807,122320.04,105632.13,93117.02,1.63
2017-03-22,11.88,12.04,11.84,11.61,147572.2,-0.18,-1.5,12.64,12.874,12.82,127005.21,103790.62,91622.59,3.35
2017-03-21,12.4,12.46,12.02,12.02,146950.98,-0.63,-4.98,12.932,12.964,12.834,113931.64,96152.73,85958.91,3.33
2017-03-20,13.15,13.27,12.65,12.65,139047.12,-0.67,-5.03,13.126,13.06,12.837,103687.94,93343.45,80817.33,3.15
2017-03-17,13.29,13.54,13.32,13.14,105998.21,-0.05,-0.37,13.248,13.108,12.812,91961.93,88186.26,76481.06,2.4
2017-03-16,13.25,13.47,13.37,13.12,95457.54,0.07,0.53,13.224,13.093,12.76,88944.23,86021.22,73123.16,2.17
2017-03-15,12.88,13.3,13.3,12.84,82204.34,0.31,2.39,13.108,13.067,12.714,80576.03,89890.13,70121.08,1.86
2017-03-14,13.13,13.21,12.99,12.81,95732.5,-0.27,-2.04,12.996,13.02,12.666,78373.81,93346.37,67888.54,2.17
2017-03-13,13.06,13.31,13.26,12.96,80417.06,0.06,0.46,12.994,12.976,12.641,82998.96,87758.97,65510.32,1.82
2017-03-10,12.72,13.27,13.2,12.65,90909.72,0.41,3.21,12.968,12.899,12.598,84410.59,85762.92,63642.95,2.06
2017-03-09,12.72,12.98,12.79,12.71,53616.51,0.05,0.39,12.962,12.817,12.561,83098.21,80601.91,60798.53,1.22
2017-03-08,12.75,12.93,12.74,12.71,71193.27,-0.24,-1.85,13.026,12.766,12.54,99204.22,79454.57,60201.16,1.61
2017-03-07,13.29,13.3,12.98,12.8,118858.22,-0.15,-1.14,13.044,12.704,12.528,108318.93,75765.1,57858.9,2.7
2017-03-06,13.23,13.34,13.13,13.05,87475.21,-0.04,-0.3,12.958,12.614,12.506,92518.98,68291.2,53434.69,1.98
2017-03-03,13.03,13.22,13.17,12.96,84347.86,0.06,0.46,12.83,12.516,12.473,87115.25,64775.85,50200.19,1.91
2017-03-02,12.88,13.3,13.11,12.73,134146.56,0.28,2.18,12.672,12.426,12.44,78105.6,60225.1,46828.03,3.04
2017-03-01,12.56,13.13,12.83,12.55,116766.8,0.28,2.23,12.506,12.36,12.415,59704.91,50352.03,40127.8,2.65
2017-02-28,12.46,12.6,12.55,12.41,39858.47,0.06,0.48,12.364,12.311,12.404,43211.26,42430.71,36182.67,0.9
2017-02-27,12.32,12.64,12.49,12.32,60456.55,0.11,0.89,12.27,12.305,12.399,44063.42,43261.68,36419.13,1.37
2017-02-24,12.28,12.45,12.38,12.12,39299.63,0.1,0.81,12.202,12.296,12.386,42436.46,41522.98,35889.4,0.89
2017-02-23,12.14,12.3,12.28,12.07,42143.09,0.16,1.32,12.18,12.304,12.369,42344.6,40995.15,35321.15,0.96
2017-02-22,12.1,12.14,12.12,11.98,34298.56,0.04,0.33,12.214,12.314,12.346,40999.16,40947.74,34099.01,0.78
2017-02-21,12.12,12.16,12.08,11.95,44119.28,-0.07,-0.58,12.258,12.352,12.331,41650.15,39952.71,33417.57,1.0
2017-02-20,12.24,12.33,12.15,11.95,52321.73,-0.12,-0.98,12.34,12.398,12.319,42459.93,38578.19,32747.07,1.19
2017-02-17,12.41,12.55,12.27,12.22,38840.32,-0.18,-1.45,12.39,12.43,12.293,40609.5,35624.53,32787.24,0.88
2017-02-16,12.32,12.5,12.45,12.24,35415.91,0.11,0.89,12.428,12.453,12.262,39645.71,33430.95,34329.49,0.8
2017-02-15,12.5,12.59,12.34,12.27,37553.53,-0.15,-1.2,12.414,12.469,12.252,40896.33,29903.56,36076.71,0.85
2017-02-14,12.39,12.68,12.49,12.31,48168.16,0.09,0.73,12.446,12.496,12.236,38255.27,29934.64,38222.09,1.09
2017-02-13,12.43,12.49,12.4,12.26,43069.59,-0.06,-0.48,12.456,12.493,12.233,34696.45,29576.58,40378.12,0.98
2017-02-10,12.39,12.52,12.46,12.3,34021.35,0.08,0.65,12.47,12.475,12.205,30639.56,30255.82,39857.97,0.77
2017-02-09,12.53,12.57,12.38,12.33,41669.02,-0.12,-0.96,12.478,12.434,12.175,27216.2,29647.15,39921.17,0.95
2017-02-08,12.5,12.55,12.5,12.3,24348.25,-0.04,-0.32,12.524,12.378,12.155,18910.79,27250.27,40260.45,0.55
2017-02-07,12.42,12.83,12.54,12.41,30374.02,0.07,0.56,12.546,12.31,12.126,21614.0,26882.42,40905.87,0.69
2017-02-06,12.48,12.49,12.47,12.21,22785.15,-0.03,-0.24,12.53,12.24,12.093,24456.71,26915.95,42432.63,0.52
2017-02-03,12.58,12.61,12.5,12.41,16904.55,-0.11,-0.87,12.48,12.155,12.058,29872.07,29949.95,43943.0,0.38
2017-02-02,12.61,12.62,12.61,12.61,142.0,0.0,0.0,12.39,12.07,12.026,32078.1,35228.02,45420.93,0.0
