date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,8.76,8.86,8.78,8.68,52480.01,0.03,0.34,9.014,9.112,9.347,70792.84,75709.76,86880.43,0.97
2017-03-30,9.07,9.13,8.75,8.75,113707.5,-0.38,-4.16,9.114,9.162,9.393,79492.42,81838.96,90213.24,2.11
2017-03-29,9.22,9.28,9.13,9.08,67437.61,-0.11,-1.19,9.202,9.247,9.442,71226.04,79683.87,94897.63,1.25
2017-03-28,9.17,9.25,9.24,9.12,55748.39,0.07,0.76,9.208,9.292,9.485,72315.76,79119.36,101388.89,1.03
2017-03-27,9.3,9.32,9.17,9.15,64590.69,-0.11,-1.19,9.198,9.319,9.53,73323.26,80466.78,109897.53,1.2
2017-03-24,9.2,9.35,9.28,9.16,95977.93,0.09,0.98,9.21,9.362,9.574,80626.68,81933.57,119901.57,1.78
2017-03-23,9.14,9.2,9.19,9.03,72375.57,0.03,0.33,9.21,9.386,9.625,84185.5,81012.86,135485.17,1.34
2017-03-22,9.14,9.19,9.16,9.09,72886.21,-0.03,-0.33,9.292,9.416,9.705,88141.7,88826.99,176179.21,1.35
2017-03-21,9.25,9.25,9.19,9.13,60785.89,-0.04,-0.43,9.376,9.473,9.767,85922.96,93080.27,198763.18,1.13
2017-03-20,9.2,9.26,9.23,9.12,101107.81,-0.05,-0.54,9.44,9.53,9.78,87610.31,96382.67,200801.38,1.87
2017-03-17,9.61,9.63,9.28,9.25,113772.03,-0.32,-3.33,9.514,9.582,9.793,83240.45,98051.09,201783.56,2.11
2017-03-16,9.51,9.64,9.6,9.51,92156.56,0.02,0.21,9.562,9.623,9.8,77840.21,98587.52,204685.24,1.71
2017-03-15,9.49,9.6,9.58,9.42,61792.53,0.07,0.74,9.54,9.636,9.799,89512.27,110111.4,208996.76,1.14
2017-03-14,9.56,9.64,9.51,9.46,69222.6,-0.09,-0.94,9.57,9.678,9.809,100237.57,123658.42,218616.12,1.28
2017-03-13,9.52,9.61,9.6,9.41,79258.55,0.08,0.84,9.62,9.74,9.824,105155.03,139328.28,226323.75,1.47
2017-03-10,9.46,9.56,9.52,9.4,86770.81,0.03,0.32,9.65,9.785,9.833,112861.72,157869.57,235655.41,1.61
2017-03-09,9.7,9.72,9.49,9.46,150516.88,-0.24,-2.47,9.684,9.863,9.838,119334.83,189957.49,242868.79,2.79
2017-03-08,9.74,9.83,9.73,9.66,115419.03,-0.03,-0.31,9.732,9.994,9.847,130710.52,263531.43,250033.89,2.14
2017-03-07,9.7,9.76,9.76,9.63,93809.88,0.01,0.1,9.786,10.061,9.846,147079.27,304446.08,258215.35,1.74
2017-03-06,9.69,9.78,9.75,9.63,117792.02,0.06,0.62,9.86,10.03,9.84,173501.53,305220.1,268023.97,2.18
2017-03-03,9.63,9.73,9.69,9.56,119136.35,-0.04,-0.41,9.92,10.003,9.826,202877.41,305516.04,271134.99,2.21
2017-03-02,9.99,10.0,9.73,9.73,207395.31,-0.27,-2.7,10.042,9.976,9.807,260580.15,310782.95,272169.73,3.84
2017-03-01,10.13,10.13,10.0,9.97,197262.77,-0.13,-1.28,10.256,9.962,9.771,396352.35,307882.12,261802.17,3.65
2017-02-28,10.04,10.17,10.13,9.95,225921.2,0.08,0.8,10.336,9.94,9.741,461812.9,313573.82,259376.0,4.18
2017-02-27,10.29,10.4,10.05,10.02,264671.44,-0.25,-2.43,10.2,9.908,9.697,436938.66,313319.22,254780.47,4.9
2017-02-24,10.52,10.64,10.3,10.24,407650.03,-0.5,-4.63,10.086,9.88,9.648,408154.66,313441.26,248385.86,7.55
2017-02-23,10.47,11.38,10.8,10.4,886256.31,0.4,3.85,9.91,9.813,9.584,360985.76,295780.08,233373.44,16.41
2017-02-22,9.44,10.4,10.4,9.4,524565.5,0.95,10.05,9.668,9.699,9.492,219411.89,236536.34,195601.5,9.71
2017-02-21,9.49,9.53,9.45,9.4,101550.04,-0.03,-0.32,9.544,9.63,9.394,165334.75,211984.61,171410.21,1.88
2017-02-20,9.4,9.53,9.48,9.3,120751.42,0.06,0.64,9.616,9.65,9.342,189699.77,230827.85,168289.54,2.24
2017-02-17,9.59,9.59,9.42,9.24,171805.52,-0.17,-1.77,9.674,9.648,9.297,218727.86,236753.95,164748.41,3.18
2017-02-16,9.82,9.83,9.59,9.5,178386.95,-0.19,-1.94,9.716,9.638,9.258,230574.4,233556.51,159234.21,3.3
