date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-01-19,2.66,2.66,2.62,2.62,113.0,0.0,0.0,2.598,2.627,2.647,86.2,125.43,80.42
2017-01-17,2.59,2.62,2.62,2.59,38.0,0.03,1.16,2.614,2.622,2.655,171.89,116.43,78.57
2017-01-16,2.6,2.61,2.59,2.55,61.0,0.07,2.78,2.62,2.622,2.669,187.51,123.23,79.32
2017-01-13,2.62,2.67,2.52,2.52,81.0,-0.12,-4.54,2.632,2.62,2.679,185.24,117.43,78.67
2017-01-12,2.65,2.65,2.64,2.62,138.0,-0.06,-2.22,2.66,2.63,2.691,183.46,116.63,74.67
2017-01-11,2.65,2.7,2.7,2.61,541.43,0.05,1.89,2.656,2.629,2.702,164.66,102.93,97.32
2017-01-10,2.64,2.65,2.65,2.58,116.1,0.0,0.0,2.63,2.629,2.708,60.98,55.69,80.36
2017-01-05,2.59,2.65,2.65,2.59,49.69,-0.01,-0.38,2.624,2.628,2.717,58.96,46.38,75.4
2017-01-04,2.62,2.66,2.66,2.62,72.1,0.04,1.53,2.608,2.648,2.726,49.62,46.41,81.97
2017-01-03,2.61,2.62,2.62,2.61,44.0,0.05,1.95,2.6,2.651,2.733,49.8,39.3,79.41
2016-12-30,2.6,2.6,2.57,2.57,23.0,-0.05,-1.91,2.602,2.667,2.741,41.2,35.4,96.96
2016-12-29,2.58,2.62,2.62,2.55,106.0,0.05,1.95,2.628,2.687,2.749,50.4,40.7,96.71
2016-12-28,2.6,2.6,2.57,2.55,3.0,-0.05,-1.91,2.632,2.715,2.753,33.8,35.4,95.41
2016-12-27,2.66,2.66,2.62,2.62,73.0,-0.01,-0.38,2.688,2.738,2.758,43.2,39.9,95.51
2016-12-23,2.63,2.63,2.63,2.63,1.0,-0.07,-2.59,2.702,2.751,2.763,28.8,32.7,94.41
2016-12-21,2.6,2.8,2.7,2.6,69.0,0.06,2.27,2.732,2.774,2.767,29.6,91.7,98.87
2016-12-20,2.88,2.88,2.64,2.64,23.0,-0.21,-7.37,2.746,2.787,2.767,31.0,105.03,95.67
2016-12-16,2.85,2.85,2.85,2.85,50.0,0.16,5.95,2.798,2.805,2.771,37.0,104.43,94.76
2016-12-12,2.69,2.69,2.69,2.69,1.0,-0.09,-3.24,2.788,2.804,2.762,36.6,117.53,97.96
2016-12-09,2.75,2.78,2.78,2.71,5.0,0.01,0.36,2.8,2.814,2.76,36.6,119.53,97.96
2016-12-08,2.9,2.9,2.77,2.77,76.0,-0.13,-4.48,2.816,2.815,2.749,153.81,158.53,98.21
2016-12-07,2.74,2.9,2.9,2.74,53.0,0.1,3.57,2.828,2.81,2.741,179.05,152.72,94.71
2016-12-06,2.75,2.8,2.8,2.71,48.0,0.05,1.82,2.812,2.79,2.728,171.85,155.42,93.41
2016-12-05,2.75,2.75,2.75,2.75,1.0,-0.11,-3.85,2.82,2.778,2.718,198.45,151.12,104.11
2016-12-01,2.86,2.86,2.86,2.86,591.04,0.03,1.06,2.828,2.775,2.712,202.45,156.12,115.26
2016-11-30,2.87,2.89,2.83,2.83,202.21,0.01,0.35,2.814,2.759,2.7,163.24,106.03,91.26
2016-11-29,2.83,2.86,2.82,2.82,17.0,-0.02,-0.7,2.792,2.747,2.689,126.38,86.31,86.05
2016-11-28,2.89,2.91,2.84,2.8,181.0,0.05,1.79,2.768,2.736,2.678,138.98,85.1,95.45
2016-11-25,2.77,2.79,2.79,2.77,21.0,0.0,0.0,2.736,2.72,2.665,103.78,78.4,94.72
2016-11-24,2.72,2.79,2.79,2.72,395.0,0.07,2.57,2.722,2.705,2.652,109.78,76.4,95.02
2016-11-23,2.72,2.72,2.72,2.72,17.92,0.02,0.74,2.704,2.683,2.642,48.83,37.9,76.84
2016-11-22,2.71,2.71,2.7,2.7,80.0,0.02,0.75,2.702,2.672,2.629,46.23,36.71,78.22
2016-11-21,2.68,2.68,2.68,2.68,5.0,-0.04,-1.47,2.704,2.665,2.624,31.21,31.41,77.92
2016-11-18,2.72,2.72,2.72,2.71,51.0,0.02,0.74,2.704,2.659,2.621,53.01,57.11,89.07
2016-11-16,2.69,2.7,2.7,2.69,90.21,-0.01,-0.37,2.688,2.649,2.615,43.01,74.41,92.84
2016-11-15,2.71,2.71,2.71,2.71,4.93,0.0,0.0,2.662,2.641,2.61,26.97,76.49,93.84
2016-11-11,2.63,2.71,2.71,2.63,4.93,0.03,1.12,2.642,2.631,2.604,27.19,85.79,96.15
2016-11-10,2.65,2.68,2.68,2.65,114.0,0.04,1.51,2.626,2.62,2.597,31.6,105.8,98.25
2016-11-09,2.64,2.64,2.64,2.64,1.0,0.07,2.72,2.613,2.61,2.594,61.2,111.04,93.05
2016-11-08,2.57,2.57,2.57,2.57,10.0,-0.04,-1.53,2.609,2.598,2.589,105.8,113.64,94.0
2016-11-07,2.57,2.61,2.61,2.57,6.0,-0.02,-0.76,2.619,2.601,2.588,126.0,115.79,95.9
2016-11-03,2.6,2.63,2.63,2.6,27.0,0.01,0.38,2.621,2.587,2.585,144.4,119.74,97.0
2016-10-27,2.617,2.617,2.617,2.616,262.0,-0.002,-0.08,2.615,2.584,2.582,180.0,124.44,97.1
2016-10-26,2.629,2.631,2.619,2.598,224.0,-0.002,-0.08,2.607,2.583,2.578,160.89,121.04,92.09
2016-10-25,2.623,2.625,2.621,2.621,111.0,0.004,0.15,2.587,2.581,2.569,121.49,111.28,81.34
2016-10-24,2.611,2.64,2.617,2.596,98.0,0.018,0.69,2.582,2.58,2.564,105.58,111.2,77.09
2016-10-21,2.591,2.599,2.599,2.591,205.0,0.02,0.78,2.553,2.576,2.56,95.07,106.5,72.29
2016-10-20,2.588,2.71,2.579,2.559,166.44,0.061,2.42,2.553,2.573,2.559,68.87,90.7,62.14
2016-10-19,2.582,2.596,2.518,2.518,27.0,-0.079,-3.04,2.559,2.577,2.557,81.18,75.06,59.87
2016-10-18,2.556,2.597,2.597,2.556,31.44,0.126,5.1,2.574,2.58,2.559,101.08,74.36,63.52
2016-10-17,2.592,2.592,2.471,2.471,45.47,-0.129,-4.96,2.578,2.575,2.558,116.83,76.02,62.54
2016-10-14,2.589,2.6,2.6,2.559,74.0,-0.009,-0.34,2.6,2.584,2.563,117.94,74.27,61.17
2016-10-13,2.543,2.609,2.609,2.539,228.0,0.015,0.58,2.594,2.581,2.563,112.54,69.77,60.27
2016-10-12,2.566,2.597,2.594,2.516,126.47,-0.021,-0.8,2.595,2.572,2.561,68.94,63.14,52.62
2016-10-11,2.726,2.726,2.615,2.559,110.21,0.035,1.36,2.585,2.558,2.562,47.64,51.4,53.0
2016-10-10,2.507,2.581,2.58,2.507,51.0,0.009,0.35,2.572,2.548,2.558,35.2,42.97,50.74
2016-09-30,2.593,2.616,2.571,2.571,47.0,-0.045,-1.72,2.568,2.543,2.564,30.6,38.07,55.14
2016-09-29,2.455,2.616,2.616,2.455,10.0,0.071,2.79,2.568,2.544,2.57,27.0,33.57,54.34
2016-09-28,2.691,2.691,2.545,2.545,20.0,-0.003,-0.12,2.549,2.537,2.569,57.35,44.67,54.84
2016-09-27,2.424,2.548,2.548,2.423,48.0,-0.012,-0.47,2.531,2.538,2.566,55.15,52.67,54.64
2016-09-26,2.61,2.61,2.56,2.522,28.0,-0.009,-0.35,2.524,2.541,2.566,50.75,49.07,54.99
2016-09-23,2.55,2.586,2.569,2.519,29.0,0.044,1.74,2.518,2.543,2.563,45.55,48.07,54.09
2016-09-22,2.69,2.69,2.525,2.482,161.74,0.072,2.94,2.521,2.545,2.563,40.15,50.77,52.94
2016-09-21,2.453,2.453,2.453,2.453,9.0,-0.061,-2.43,2.525,2.55,2.566,32.0,42.1,51.9
2016-09-20,2.523,2.523,2.514,2.511,26.0,-0.015,-0.59,2.545,2.565,2.578,50.2,54.6,52.55
2016-09-19,2.529,2.529,2.529,2.529,2.0,-0.055,-2.13,2.558,2.567,2.584,47.4,58.5,51.45
2016-09-14,2.584,2.584,2.584,2.584,2.0,0.038,1.49,2.568,2.584,2.588,50.6,72.2,52.35
2016-09-13,2.642,2.643,2.546,2.54,121.0,-0.004,-0.16,2.569,2.595,2.589,61.4,75.1,54.55
2016-09-12,2.586,2.586,2.55,2.54,100.0,-0.03,-1.16,2.574,2.601,2.586,52.2,65.0,49.95
