date,open,high,close,low,volume,amount
2017-01-26,15.39,15.59,15.52,15.39,2313581.0,35864927.0
2017-01-25,15.6,15.64,15.39,15.25,4353477.0,67285026.0
2017-01-24,16.08,16.15,15.66,15.6,4692417.0,74095284.0
2017-01-23,15.97,16.21,16.08,15.97,3421497.0,55000177.0
2017-01-20,15.88,16.15,15.97,15.75,3967836.0,63504202.0
2017-01-19,16.28,16.46,16.0,16.0,3325381.0,53952663.0
2017-01-18,16.3,16.62,16.28,16.26,4076575.0,66818753.0
2017-01-17,16.19,16.53,16.47,15.99,7362737.0,120096439.0
2017-01-16,16.05,16.94,16.3,14.71,9945429.0,161930488.0
2017-01-13,15.84,16.3,16.07,15.84,4928598.0,79418468.0
2017-01-12,16.3,16.49,16.0,16.0,5816810.0,94319364.0
2017-01-11,17.06,17.06,16.3,16.25,8601839.0,142852938.0
2017-01-10,17.38,17.38,17.15,17.1,5642281.0,97225086.0
2017-01-09,17.16,17.4,17.29,17.09,4863087.0,83954932.0
2017-01-06,17.6,17.72,17.16,17.11,10143828.0,175760374.0
2017-01-05,18.07,18.07,17.72,17.68,13677835.0,243496823.0
2017-01-04,17.31,18.18,18.08,17.31,17652488.0,315495404.0
2017-01-03,17.22,17.58,17.32,17.2,5587226.0,96985966.0
2016-12-30,17.42,17.64,17.22,17.2,8010626.0,139215001.0
2016-12-29,17.71,18.0,17.42,17.41,11008672.0,194742197.0
2016-12-28,17.45,18.25,17.9,17.16,21268052.0,378206883.0
2016-12-27,17.18,17.7,17.46,17.17,12010139.0,210296007.0
2016-12-26,17.1,17.49,17.25,16.7,8708641.0,149859634.0
2016-12-23,17.2,17.86,17.29,17.05,15400355.0,269450168.0
2016-12-22,17.52,17.52,17.49,16.66,20832118.0,356844302.0
2016-12-21,15.89,17.49,17.49,15.88,16287686.0,271697483.0
2016-12-20,16.35,16.53,15.9,15.89,7164139.0,115293389.0
2016-12-19,16.68,16.81,16.34,16.32,6600858.0,109087977.0
2016-12-16,16.24,16.88,16.61,16.24,9787651.0,163064377.0
2016-12-15,15.75,16.56,16.4,15.66,11183055.0,181744751.0
2016-12-14,15.95,16.1,16.03,15.51,8191115.0,129362771.0
2016-12-13,15.58,16.14,15.99,15.0,9037237.0,140977143.0
2016-12-12,16.75,16.87,15.71,15.42,10986050.0,175669553.0
2016-12-09,16.88,17.07,16.72,16.6,6383000.0,106737929.0
2016-12-08,17.1,17.25,16.92,16.88,6936514.0,118046286.0
2016-12-07,17.08,17.29,17.15,16.8,8186741.0,139451372.0
2016-12-06,16.6,17.57,17.09,16.6,11969756.0,205400339.0
2016-12-05,16.61,16.8,16.63,15.7,8699410.0,143478927.0
2016-12-02,17.24,17.5,16.8,16.8,12229796.0,208414998.0
2016-12-01,17.76,17.76,17.39,17.12,15517313.0,268969993.0
2016-11-30,18.45,18.79,17.85,17.57,15633957.0,284050215.0
2016-11-29,18.32,18.8,18.23,18.2,8712960.0,160592239.0
2016-11-28,18.48,18.79,18.45,18.36,7802560.0,144776155.0
2016-11-25,18.34,18.81,18.55,18.22,10299535.0,191668175.0
2016-11-24,18.98,18.98,18.38,18.18,13311743.0,247118757.0
2016-11-23,19.3,19.58,19.01,19.0,11884223.0,228672254.0
2016-11-22,19.51,19.8,19.52,19.18,18761089.0,363813392.0
2016-11-21,18.47,20.1,19.57,18.47,28309014.0,544985925.0
2016-11-18,18.3,18.64,18.47,18.18,10429733.0,193115770.0
2016-11-17,18.55,18.65,18.38,18.01,13851702.0,251994347.0
2016-11-16,19.05,19.18,18.55,18.41,19355801.0,360684010.0
2016-11-15,18.89,19.21,18.98,18.89,11912109.0,226863083.0
2016-11-14,19.25,19.46,18.89,18.8,16966958.0,323344162.0
2016-11-11,20.0,20.08,19.33,19.23,19939792.0,388941488.0
2016-11-10,19.35,19.98,19.91,19.35,21262272.0,420711322.0
2016-11-09,19.65,19.88,19.22,18.7,19460987.0,376938630.0
2016-11-08,20.06,20.25,19.68,19.65,20893840.0,414434110.0
2016-11-07,19.95,20.44,20.06,19.95,18101209.0,365850957.0
2016-11-04,20.41,20.65,20.24,19.8,25063114.0,505203504.0
2016-11-03,20.27,20.69,20.46,20.0,37130857.0,753861002.0
2016-11-02,19.73,20.95,20.55,19.67,51220575.0,1036940363.0
2016-11-01,19.17,20.14,19.94,18.98,31835332.0,621034594.0
2016-10-31,19.28,19.46,19.18,18.71,24494045.0,467205575.0
