date,open,high,close,low,volume,amount
2017-02-07,9.8,9.9,9.84,9.73,12621850.0,123823191.0
2017-02-06,9.56,9.92,9.85,9.41,21785702.0,212222873.0
2017-02-03,9.49,9.74,9.56,9.41,11155451.0,107157119.0
2017-01-26,9.2,9.51,9.48,9.2,11206724.0,105486570.0
2017-01-25,9.16,9.25,9.21,9.09,6511760.0,59891457.0
2017-01-24,9.4,9.49,9.16,9.13,13348086.0,123078868.0
2017-01-23,9.33,9.53,9.44,9.3,8263510.0,77967290.0
2017-01-20,9.21,9.38,9.32,9.2,9254998.0,86321886.0
2017-01-19,9.08,9.34,9.28,8.97,16189561.0,149295761.0
2017-01-18,9.16,9.3,9.07,9.02,10716543.0,98117043.0
2017-01-17,8.85,9.22,9.2,8.84,18519151.0,167673697.0
2017-01-16,9.3,9.33,8.9,8.4,24938918.0,223106257.0
2017-01-13,9.5,9.57,9.3,9.3,16029056.0,151585453.0
2017-01-12,9.72,9.76,9.51,9.48,14793348.0,141917429.0
2017-01-11,9.8,9.95,9.62,9.6,22838232.0,222288413.0
2017-01-10,9.97,9.97,9.85,9.76,23347909.0,230045705.0
2017-01-09,9.95,10.17,9.98,9.9,34044019.0,341438416.0
2017-01-06,10.2,10.2,9.95,9.95,43472655.0,438702836.0
2017-01-05,10.73,10.78,10.38,10.27,93793779.0,984485048.0
2017-01-04,9.26,10.21,10.21,9.26,35998931.0,359790598.0
2017-01-03,9.05,9.38,9.28,9.05,19165911.0,177660783.0
2016-12-30,8.9,8.95,8.92,8.88,4572623.0,40779556.0
2016-12-29,9.02,9.02,8.9,8.9,7460489.0,66787253.0
2016-12-28,9.2,9.22,9.03,9.0,9339500.0,84875103.0
2016-12-27,9.19,9.27,9.19,9.15,6602809.0,60744606.0
2016-12-26,9.3,9.3,9.2,9.12,12001163.0,110078079.0
2016-12-23,9.26,9.48,9.31,9.19,11797722.0,110189787.0
2016-12-22,9.26,9.4,9.3,9.18,11082581.0,102934238.0
2016-12-21,8.9,9.75,9.35,8.9,25939378.0,243951674.0
2016-12-20,8.9,8.96,8.86,8.76,8054453.0,71257598.0
2016-12-19,8.93,8.98,8.9,8.81,6031560.0,53708426.0
2016-12-16,8.8,8.97,8.87,8.78,7834149.0,69690325.0
2016-12-15,8.67,8.98,8.8,8.6,13065826.0,115243663.0
2016-12-14,8.99,9.01,8.66,8.63,16108310.0,141476318.0
2016-12-13,8.98,9.05,8.99,8.77,11064527.0,99218124.0
2016-12-12,9.67,9.68,8.98,8.98,27132700.0,250175695.0
2016-12-09,9.75,9.8,9.66,9.62,9845259.0,95491292.0
2016-12-08,9.88,9.88,9.79,9.78,6961980.0,68375221.0
2016-12-07,9.78,9.85,9.84,9.73,8210203.0,80520231.0
2016-12-06,9.73,9.82,9.78,9.62,9879400.0,96097908.0
2016-12-05,9.55,9.85,9.7,9.53,10426478.0,101627951.0
2016-12-02,9.8,9.81,9.63,9.57,14112202.0,136388094.0
2016-12-01,9.75,9.87,9.78,9.74,8585248.0,84038627.0
2016-11-30,9.71,9.9,9.79,9.53,12930876.0,126165903.0
2016-11-29,9.99,9.99,9.73,9.71,18165005.0,178461584.0
2016-11-28,10.09,10.1,9.95,9.94,12534851.0,125128012.0
2016-11-25,9.94,10.07,10.06,9.74,14371083.0,142508080.0
2016-11-24,10.08,10.13,9.93,9.9,20949334.0,209719434.0
2016-11-23,10.35,10.38,10.11,10.08,32666287.0,333083705.0
2016-11-22,10.3,10.34,10.3,10.13,19363175.0,197872949.0
