date,open,high,close,low,volume,amount
2017-02-07,7.6,7.69,7.6,7.57,2181499.0,16616936.0
2017-02-06,7.62,7.7,7.66,7.55,4445344.0,33908617.0
2017-02-03,7.62,7.76,7.62,7.49,2938332.0,22357531.0
2017-01-26,7.5,7.69,7.56,7.5,3568707.0,27198966.0
2017-01-25,7.72,7.78,7.56,7.51,6095425.0,46324647.0
2017-01-24,7.29,7.94,7.62,7.26,12269383.0,93387318.0
2017-01-23,7.27,7.44,7.27,7.27,3122098.0,22937291.0
2017-01-20,7.05,7.33,7.27,7.05,4552258.0,32918844.0
2017-01-19,7.03,7.12,7.11,6.9,4922862.0,34521873.0
2017-01-18,7.1,7.16,7.02,6.98,2155975.0,15217159.0
2017-01-17,7.06,7.17,7.13,7.01,2852138.0,20233150.0
2017-01-16,7.29,7.3,7.06,6.7,5110847.0,36283374.0
2017-01-13,7.43,7.46,7.28,7.28,3736200.0,27448360.0
2017-01-12,7.6,7.67,7.43,7.42,3331300.0,25074337.0
2017-01-11,7.75,7.78,7.62,7.51,3323846.0,25518242.0
2017-01-10,7.74,7.79,7.75,7.7,2576812.0,19965525.0
2017-01-09,7.66,7.85,7.74,7.66,4376600.0,33947523.0
2017-01-06,7.76,7.84,7.73,7.73,3783232.0,29442404.0
2017-01-05,7.84,7.87,7.82,7.72,6213229.0,48547571.0
2017-01-04,7.79,7.86,7.84,7.75,4208186.0,32890934.0
2017-01-03,7.71,7.85,7.79,7.7,4634148.0,36145768.0
2016-12-30,7.71,7.77,7.71,7.68,4068000.0,31376493.0
2016-12-29,7.78,7.85,7.71,7.7,4852008.0,37753200.0
2016-12-28,7.88,8.01,7.81,7.8,3996407.0,31577254.0
2016-12-27,8.0,8.0,7.88,7.86,4729400.0,37448563.0
2016-12-26,7.75,7.94,7.94,7.68,5766247.0,45186981.0
2016-12-23,7.87,7.98,7.8,7.72,7463800.0,58761252.0
2016-12-22,7.79,7.92,7.88,7.7,6750247.0,52880331.0
2016-12-21,7.59,7.85,7.79,7.59,6802515.0,52817785.0
2016-12-20,7.76,7.76,7.62,7.61,3051020.0,23377350.0
2016-12-19,7.61,7.79,7.67,7.61,4920500.0,37949488.0
2016-12-16,7.54,7.74,7.65,7.54,6636250.0,50926060.0
2016-12-15,7.38,7.59,7.5,7.38,3573550.0,26895892.0
2016-12-14,7.57,7.63,7.48,7.47,4060712.0,30706914.0
2016-12-13,7.59,7.73,7.56,7.0,5843587.0,43503957.0
2016-12-12,7.75,7.92,7.6,7.46,10466054.0,80906161.0
2016-12-09,7.63,7.75,7.75,7.6,5452900.0,41795865.0
2016-12-08,7.78,7.78,7.68,7.63,5216282.0,40182628.0
2016-12-07,7.76,7.81,7.76,7.61,6002428.0,46269296.0
2016-12-06,7.79,7.84,7.81,7.78,3061647.0,23934997.0
2016-12-05,7.78,7.89,7.77,7.77,4312002.0,33762497.0
2016-12-02,7.96,7.99,7.86,7.8,9080808.0,71560324.0
