date,open,high,close,low,volume,amount
2016-02-23,13.01,13.01,12.66,12.41,3540261.0,44849000.0
2016-02-22,12.84,12.91,12.81,12.54,3832033.0,48962952.0
2016-02-19,12.32,12.97,12.61,12.32,4592022.0,58238824.0
2016-02-18,12.32,13.52,12.52,12.29,6546728.0,82971024.0
2016-02-17,12.01,12.36,12.31,11.84,4279777.0,52313280.0
2016-02-16,11.56,12.09,12.01,11.44,3052551.0,36137872.0
2016-02-15,10.87,11.46,11.44,10.49,2204477.0,24764434.0
2016-02-05,11.37,11.54,11.41,11.28,2570058.0,29399654.0
2016-02-04,10.97,11.51,11.42,10.96,3145778.0,35697132.0
2016-02-03,10.76,11.12,10.97,10.63,2975607.0,32514636.0
2016-02-02,10.47,10.97,10.86,10.47,3198546.0,34695788.0
