date,open,high,close,low,volume,amount
2017-02-07,27.98,28.3,28.29,27.75,500305.0,14028293.0
2017-02-06,27.98,28.1,27.98,27.65,919402.0,25603506.0
2017-02-03,28.43,28.55,27.9,27.85,640183.0,17924094.0
2017-01-26,28.05,28.5,28.35,28.05,363551.0,10278743.0
2017-01-25,27.48,28.2,28.03,27.31,715937.0,19968018.0
2017-01-24,28.04,28.25,27.63,27.6,676675.0,18827713.0
2017-01-23,27.59,28.09,28.04,27.5,1045756.0,29153313.0
2017-01-20,26.77,27.6,27.52,26.76,1057247.0,28800835.0
2017-01-19,26.68,26.99,26.76,26.68,1023388.0,27420470.0
2017-01-18,27.06,27.19,27.0,26.7,960152.0,25937612.0
2017-01-17,26.95,27.08,27.06,26.55,1431758.0,38397147.0
2017-01-16,27.73,27.73,26.95,26.33,1924881.0,52431662.0
2017-01-13,28.57,28.7,27.69,27.65,1220162.0,34239238.0
2017-01-12,28.95,29.02,28.59,28.56,747751.0,21506413.0
2017-01-11,29.08,29.28,28.96,28.9,811963.0,23589248.0
2017-01-10,29.72,29.89,29.16,29.08,1242392.0,36617689.0
2017-01-09,29.37,29.75,29.71,29.15,784574.0,23240244.0
2017-01-06,29.78,29.8,29.4,29.33,774477.0,22840807.0
2017-01-05,29.8,29.94,29.78,29.58,825973.0,24590919.0
2017-01-04,29.71,29.84,29.72,29.46,918547.0,27263312.0
2017-01-03,29.61,29.84,29.69,29.4,737659.0,21868584.0
2016-12-30,29.7,29.79,29.64,29.12,606240.0,17835130.0
2016-12-29,29.7,29.76,29.5,29.33,277215.0,8187299.0
2016-12-28,30.09,30.09,29.53,29.48,553992.0,16429620.0
2016-12-27,29.57,30.28,30.0,29.3,607271.0,18106696.0
2016-12-26,29.98,29.98,29.51,28.89,739833.0,21650917.0
2016-12-23,30.27,30.44,29.99,29.77,561495.0,16844458.0
2016-12-22,30.14,31.5,30.5,30.14,625716.0,19087545.0
2016-12-21,29.9,30.2,30.13,29.9,330025.0,9926416.0
2016-12-20,29.95,29.95,29.87,29.69,356929.0,10638831.0
2016-12-19,30.4,30.45,29.81,29.71,499790.0,14966130.0
2016-12-16,30.38,30.45,30.24,30.03,520091.0,15700701.0
2016-12-15,29.96,30.33,30.24,29.61,688467.0,20672247.0
2016-12-14,30.5,30.5,29.97,29.83,843880.0,25343092.0
2016-12-13,30.83,30.86,30.5,30.18,1213151.0,37091639.0
2016-12-12,32.3,32.43,30.83,30.77,1279853.0,40222240.0
2016-12-09,32.08,32.45,32.43,31.99,651505.0,20943608.0
2016-12-08,32.44,32.52,32.07,32.02,413500.0,13326845.0
2016-12-07,32.3,32.52,32.44,32.01,526421.0,16966892.0
2016-12-06,32.08,32.75,32.23,31.92,854052.0,27667689.0
2016-12-05,31.85,32.2,32.07,31.75,957547.0,30666239.0
2016-12-02,32.8,32.98,32.02,31.97,1638208.0,52863036.0
2016-12-01,32.36,32.86,32.8,32.18,1260265.0,40996944.0
2016-11-30,32.93,33.1,32.46,32.36,1053840.0,34375410.0
2016-11-29,33.36,33.62,33.01,32.86,927865.0,30769045.0
2016-11-28,33.19,33.8,33.62,33.19,1508335.0,50660504.0
2016-11-25,33.0,33.18,33.06,32.62,846867.0,27819896.0
2016-11-24,33.2,33.58,33.06,33.0,1016959.0,33872312.0
2016-11-23,33.3,33.49,33.17,33.08,1438091.0,47852876.0
2016-11-22,32.75,33.22,33.19,32.7,1451946.0,48017926.0
2016-11-21,32.48,32.97,32.8,32.3,1222069.0,40022057.0
2016-11-18,32.62,32.95,32.54,32.5,762289.0,24927069.0
2016-11-17,32.81,33.09,32.72,32.68,1609287.0,52898351.0
2016-11-16,32.57,32.83,32.67,32.42,1231243.0,40216811.0
2016-11-15,33.0,33.05,32.56,32.4,825055.0,26866130.0
2016-11-14,32.25,32.74,32.58,32.25,1581293.0,51498542.0
2016-11-11,32.78,32.78,32.36,32.08,1404544.0,45453939.0
2016-11-10,32.38,32.8,32.8,32.33,1328560.0,43268813.0
2016-11-09,32.66,32.68,32.19,31.72,1030364.0,33239373.0
2016-11-08,32.77,32.95,32.57,32.48,1248241.0,40691596.0
2016-11-07,32.91,33.07,32.77,32.57,965856.0,31639588.0
2016-11-04,32.66,33.2,33.1,32.46,1934487.0,63333152.0
2016-11-03,33.6,33.6,32.98,32.52,2331615.0,76712667.0
2016-11-02,33.5,33.78,33.4,33.25,1165005.0,39035943.0
2016-11-01,33.43,33.7,33.48,33.26,909988.0,30440369.0
2016-10-31,33.2,33.6,33.44,33.13,806600.0,26935049.0
2016-10-28,32.57,33.48,33.37,32.57,1591987.0,52808968.0
2016-10-27,32.98,33.2,32.57,32.5,1082965.0,35525890.0
2016-10-26,33.59,33.68,32.98,32.85,1425276.0,47343875.0
2016-10-25,33.78,33.78,33.45,33.3,696722.0,23359299.0
2016-10-24,33.68,33.86,33.65,33.31,1259046.0,42178819.0
2016-10-21,33.97,33.97,33.68,33.51,404338.0,13620824.0
2016-10-20,33.68,34.08,33.96,33.46,513716.0,17402049.0
2016-10-19,34.0,34.35,33.67,33.5,681919.0,23089082.0
2016-10-18,33.99,34.4,34.1,33.9,893627.0,30425363.0
2016-10-17,33.58,34.81,33.99,33.58,1376133.0,47207648.0
2016-10-14,33.9,33.9,33.61,33.47,484459.0,16293611.0
2016-10-13,34.0,34.0,33.86,33.52,348607.0,11769062.0
2016-10-12,34.1,34.1,33.94,33.33,336694.0,11414307.0
2016-10-11,34.0,34.15,34.05,33.65,445240.0,15136504.0
2016-10-10,33.3,33.91,33.84,33.3,518222.0,17449650.0
2016-09-30,32.85,33.3,33.29,32.85,250593.0,8299103.0
2016-09-29,33.1,33.33,32.85,32.8,443489.0,14659184.0
2016-09-28,33.5,33.5,33.09,32.91,394524.0,13079596.0
2016-09-27,32.8,33.38,33.29,32.8,620684.0,20562959.0
2016-09-26,33.33,33.68,32.81,32.75,516039.0,17149328.0
2016-09-23,33.76,33.97,33.68,33.5,450396.0,15205021.0
2016-09-22,33.68,33.95,33.56,33.5,514629.0,17332263.0
2016-09-21,33.55,33.83,33.52,33.41,390124.0,13090594.0
2016-09-20,33.8,33.99,33.63,33.51,510043.0,17178560.0
2016-09-19,33.66,35.33,33.87,33.5,888753.0,30267440.0
2016-09-14,34.2,34.44,33.65,33.43,457830.0,15509635.0
2016-09-13,34.18,34.5,34.19,33.91,391629.0,13357293.0
2016-09-12,34.0,35.0,34.16,33.0,1255266.0,43143357.0
2016-09-09,34.98,34.98,34.25,34.2,593986.0,20523509.0
2016-09-08,34.7,34.8,34.62,34.38,567769.0,19620913.0
2016-09-07,35.1,35.66,34.78,34.6,2080867.0,73250430.0
2016-09-06,34.8,34.98,34.96,34.31,731266.0,25381782.0
2016-09-05,34.45,34.82,34.76,34.11,598168.0,20631654.0
2016-09-02,35.25,35.29,34.49,34.29,754723.0,26195808.0
2016-09-01,34.71,35.41,35.17,34.71,1239518.0,43640124.0
2016-08-31,34.78,35.1,34.82,34.68,840959.0,29329472.0
2016-08-30,34.71,34.94,34.68,34.4,755622.0,26221908.0
2016-08-29,34.13,35.0,34.7,33.8,1053776.0,36320633.0
2016-08-26,33.86,34.12,34.03,33.54,604026.0,20467451.0
2016-08-25,34.18,34.29,33.49,33.37,901881.0,30300243.0
2016-08-24,34.38,34.62,34.26,34.07,523375.0,17931204.0
2016-08-23,34.55,34.78,34.59,33.93,1306455.0,44898774.0
2016-08-22,35.3,35.31,34.82,34.3,1164407.0,40493832.0
2016-08-19,34.33,34.95,34.87,34.05,1196306.0,41423062.0
2016-08-18,34.64,34.77,34.16,34.08,716361.0,24522487.0
2016-08-17,33.81,34.79,34.6,33.81,1305281.0,44850589.0
2016-08-16,34.39,34.7,34.06,33.91,1029105.0,35153746.0
2016-08-15,34.24,34.89,34.49,33.8,1084072.0,37273719.0
