date,open,high,close,low,volume,amount
2017-01-26,4.92,4.92,4.9,4.87,106530.0,521581.0
2017-01-25,4.79,4.9,4.9,4.78,142300.0,692068.0
2017-01-24,4.87,4.97,4.88,4.85,126687.0,619275.0
2017-01-23,4.84,4.86,4.84,4.81,101245.0,490113.0
2017-01-20,4.74,4.83,4.8,4.68,158200.0,759583.0
2017-01-19,4.76,4.83,4.78,4.75,100160.0,478952.0
2017-01-18,4.77,4.87,4.79,4.77,266800.0,1284645.0
2017-01-17,4.74,4.8,4.79,4.67,533672.0,2525038.0
2017-01-16,5.05,5.05,4.71,4.55,1091264.0,5173988.0
2017-01-13,5.11,5.16,4.97,4.97,611200.0,3082681.0
2017-01-12,5.15,5.2,5.12,5.1,369000.0,1895910.0
2017-01-11,5.21,5.21,5.15,5.13,721200.0,3733712.0
2017-01-10,5.19,5.29,5.25,5.16,691500.0,3629661.0
2017-01-09,5.13,5.25,5.24,5.13,815085.0,4245802.0
2017-01-06,5.2,5.29,5.19,5.17,734869.0,3845926.0
2017-01-05,5.2,5.27,5.17,5.17,651956.0,3394875.0
2017-01-04,5.1,5.35,5.29,5.07,2011117.0,10565742.0
2017-01-03,5.07,5.14,5.13,5.07,395391.0,2016008.0
2016-12-30,5.17,5.17,5.11,5.07,231400.0,1182540.0
2016-12-29,5.17,5.18,5.13,5.12,208800.0,1073995.0
2016-12-28,5.16,5.2,5.15,5.1,433082.0,2234496.0
2016-12-27,5.07,5.19,5.16,5.06,558539.0,2872805.0
2016-12-26,5.05,5.16,5.15,5.0,513033.0,2619910.0
2016-12-23,5.39,5.39,5.09,5.09,2294728.0,11894671.0
2016-12-22,5.12,5.4,5.4,5.12,3001112.0,15982959.0
2016-12-21,5.07,5.2,5.08,5.03,1276730.0,6542686.0
2016-12-20,5.13,5.17,5.03,4.96,1393151.0,7031171.0
2016-12-19,5.54,5.57,5.25,5.12,3614741.0,19112415.0
2016-12-16,5.2,5.4,5.39,5.2,3385186.0,17979407.0
2016-12-15,4.74,5.15,5.0,4.74,1859925.0,9347670.0
2016-12-14,4.69,4.76,4.7,4.64,343850.0,1617006.0
2016-12-13,4.6,4.71,4.67,4.6,171901.0,801555.0
2016-12-12,4.84,4.85,4.62,4.55,508713.0,2383195.0
2016-12-09,4.85,4.91,4.87,4.83,181400.0,882297.0
2016-12-08,4.91,4.91,4.87,4.85,137700.0,671485.0
2016-12-07,4.91,4.91,4.91,4.83,190700.0,930569.0
2016-12-06,4.83,4.92,4.86,4.83,195800.0,952181.0
2016-12-05,4.75,4.97,4.81,4.75,454500.0,2202114.0
2016-12-02,4.97,4.99,4.94,4.94,131200.0,651978.0
2016-12-01,4.98,5.02,4.99,4.96,172800.0,862622.0
2016-11-30,5.0,5.02,4.99,4.96,203900.0,1020092.0
2016-11-29,5.04,5.06,4.95,4.91,495632.0,2480066.0
2016-11-28,5.11,5.14,5.06,5.02,385616.0,1948076.0
2016-11-25,5.1,5.1,5.08,4.99,228612.0,1150465.0
2016-11-24,5.13,5.16,5.07,5.03,690809.0,3510956.0
2016-11-23,5.16,5.2,5.11,5.1,559300.0,2876322.0
2016-11-22,5.14,5.2,5.17,5.14,390079.0,2021062.0
2016-11-21,5.17,5.22,5.16,5.15,373067.0,1927168.0
2016-11-18,5.2,5.25,5.2,5.16,337051.0,1753456.0
2016-11-17,5.25,5.25,5.2,5.17,549854.0,2859372.0
2016-11-16,5.19,5.34,5.26,5.15,1659514.0,8742552.0
2016-11-15,5.15,5.21,5.2,5.12,620424.0,3210310.0
2016-11-14,5.15,5.19,5.15,5.14,372992.0,1921155.0
2016-11-11,5.21,5.21,5.15,5.13,382200.0,1972408.0
2016-11-10,5.17,5.22,5.19,5.14,454912.0,2354009.0
2016-11-09,5.16,5.23,5.14,5.1,568965.0,2934430.0
2016-11-08,5.16,5.21,5.2,5.16,207000.0,1073395.0
2016-11-07,5.24,5.24,5.18,5.15,406876.0,2105150.0
2016-11-04,5.17,5.26,5.2,5.17,543400.0,2840902.0
2016-11-03,5.16,5.21,5.19,5.16,337300.0,1750129.0
2016-11-02,5.17,5.24,5.17,5.16,690700.0,3594920.0
2016-11-01,5.15,5.25,5.19,5.11,433000.0,2247145.0
2016-10-31,5.18,5.18,5.13,5.11,262356.0,1344027.0
2016-10-28,5.13,5.21,5.18,5.13,468000.0,2424092.0
2016-10-27,5.16,5.19,5.16,5.13,423400.0,2186985.0
2016-10-26,5.14,5.18,5.13,5.1,378568.0,1939960.0
2016-10-25,5.12,5.21,5.18,5.12,546700.0,2821406.0
2016-10-24,5.14,5.2,5.17,5.09,681651.0,3513499.0
2016-10-21,5.08,5.17,5.13,5.06,794526.0,4066916.0
2016-10-20,5.11,5.14,5.1,5.06,511636.0,2605977.0
2016-10-19,5.12,5.13,5.07,5.06,381624.0,1942826.0
2016-10-18,5.03,5.12,5.12,5.03,808705.0,4118163.0
2016-10-17,5.08,5.33,5.05,5.0,1753900.0,9033175.0
2016-10-14,5.11,5.14,5.08,5.07,307115.0,1566965.0
2016-10-13,5.11,5.13,5.12,5.09,270800.0,1384300.0
2016-10-12,5.11,5.13,5.09,5.09,427653.0,2183489.0
2016-10-11,5.07,5.15,5.13,5.06,968818.0,4958549.0
2016-10-10,5.03,5.09,5.08,5.03,706006.0,3575028.0
2016-09-30,4.99,5.05,5.04,4.98,376900.0,1891967.0
2016-09-29,5.0,5.02,5.02,4.98,170665.0,852725.0
2016-09-28,4.98,5.05,5.03,4.98,447008.0,2238037.0
2016-09-27,4.97,5.0,5.0,4.95,348119.0,1729520.0
2016-09-26,4.97,5.03,4.98,4.97,278100.0,1388470.0
2016-09-23,5.03,5.04,5.02,4.93,616034.0,3076433.0
2016-09-22,5.0,5.04,5.02,5.0,578395.0,2905277.0
2016-09-21,5.05,5.05,5.01,5.0,536674.0,2690177.0
2016-09-20,5.03,5.03,5.03,5.0,264107.0,1324037.0
2016-09-19,5.05,5.07,5.03,5.01,434449.0,2186143.0
2016-09-14,5.04,5.07,5.05,5.02,216396.0,1090311.0
2016-09-13,5.05,5.1,5.05,5.03,226696.0,1145186.0
2016-09-12,5.09,5.14,5.05,5.01,662406.0,3363683.0
2016-09-09,5.11,5.15,5.11,5.09,324859.0,1662023.0
2016-09-08,5.16,5.17,5.15,5.1,295400.0,1515096.0
2016-09-07,5.13,5.19,5.14,5.11,400808.0,2068313.0
2016-09-06,5.06,5.14,5.13,5.01,444129.0,2267357.0
2016-09-05,5.07,5.1,5.06,5.01,405869.0,2055480.0
2016-09-02,5.09,5.1,5.07,5.04,277076.0,1402978.0
2016-09-01,5.09,5.12,5.08,5.07,139752.0,711304.0
2016-08-31,5.14,5.14,5.11,5.06,695658.0,3530377.0
2016-08-30,5.11,5.15,5.13,5.09,741034.0,3783290.0
2016-08-29,5.14,5.18,5.15,5.1,277969.0,1426054.0
2016-08-26,5.13,5.2,5.14,5.13,387591.0,2002068.0
2016-08-25,5.19,5.21,5.19,5.08,968200.0,4977053.0
2016-08-24,5.24,5.34,5.24,5.22,829521.0,4355616.0
2016-08-23,5.23,5.31,5.26,5.23,267796.0,1406463.0
2016-08-22,5.3,5.37,5.25,5.22,395300.0,2087205.0
2016-08-19,5.42,5.43,5.34,5.31,766233.0,4089499.0
2016-08-18,5.37,5.45,5.45,5.3,895269.0,4823375.0
2016-08-17,5.34,5.44,5.37,5.3,753930.0,4067914.0
2016-08-16,5.29,5.42,5.36,5.23,1304391.0,6990532.0
2016-08-15,5.2,5.28,5.27,5.2,734978.0,3861502.0
2016-08-12,5.22,5.24,5.21,5.12,323531.0,1675629.0
2016-08-11,5.21,5.24,5.2,5.16,450100.0,2335304.0
2016-08-10,5.23,5.26,5.21,5.17,410800.0,2142964.0
2016-08-09,5.23,5.29,5.22,5.2,804584.0,4205379.0
2016-08-08,5.22,5.25,5.23,5.16,534397.0,2792024.0
2016-08-05,5.35,5.35,5.22,5.18,1116532.0,5850922.0
2016-08-04,5.5,5.5,5.34,5.31,1283772.0,6873626.0
2016-08-03,5.46,5.53,5.45,5.38,1278083.0,6977316.0
2016-08-02,5.39,5.5,5.46,5.28,1496946.0,8064158.0
2016-08-01,5.68,5.68,5.34,5.3,2399297.0,13037237.0
2016-07-29,5.25,5.57,5.57,5.13,4278723.0,23645166.0
2016-07-01,5.02,5.1,5.06,5.02,418500.0,2119192.0
2016-06-30,5.08,5.11,5.05,5.01,199576.0,1005005.0
2016-06-29,5.07,5.28,5.03,5.01,334300.0,1686764.0
2016-06-28,4.98,5.07,5.04,4.98,627600.0,3157917.0
2016-06-27,4.91,5.0,5.0,4.88,439000.0,2172036.0
2016-06-24,5.08,5.08,4.92,4.81,523764.0,2555063.0
2016-06-23,4.92,4.99,4.94,4.88,463750.0,2286983.0
2016-06-22,4.86,4.93,4.92,4.86,315965.0,1548788.0
2016-06-21,4.95,4.95,4.87,4.81,509256.0,2482013.0
2016-06-20,4.83,4.95,4.9,4.83,177725.0,866215.0
2016-06-17,5.0,5.0,4.95,4.9,212310.0,1048284.0
2016-06-16,5.05,5.05,4.88,4.86,166900.0,821607.0
2016-06-15,4.91,5.0,4.98,4.83,333137.0,1650220.0
2016-06-14,4.85,4.96,4.91,4.85,287900.0,1412463.0
2016-06-13,5.07,5.07,4.93,4.88,331434.0,1648229.0
2016-06-08,5.19,5.19,5.09,5.08,341581.0,1743132.0
2016-06-07,5.2,5.2,5.15,5.1,195900.0,1005584.0
2016-06-06,5.15,5.24,5.17,5.09,632259.0,3257440.0
2016-06-03,5.17,5.17,5.13,5.05,219100.0,1119282.0
2016-06-02,5.19,5.2,5.12,5.06,543800.0,2790388.0
2016-06-01,5.05,5.14,5.1,5.05,361600.0,1842804.0
2016-05-31,4.88,5.32,5.08,4.83,796333.0,4028771.0
2016-05-30,4.9,4.9,4.84,4.82,294600.0,1427585.0
2016-05-27,4.76,4.95,4.92,4.76,770792.0,3765509.0
2016-05-26,4.84,4.85,4.84,4.77,268738.0,1291276.0
2016-05-25,4.85,4.89,4.84,4.78,407700.0,1963680.0
2016-05-24,4.9,4.9,4.82,4.77,383087.0,1845863.0
2016-05-23,4.95,4.95,4.89,4.83,589697.0,2872871.0
2016-05-20,4.84,4.88,4.87,4.78,199100.0,963333.0
2016-05-19,4.86,4.94,4.87,4.8,595511.0,2895823.0
2016-05-18,5.07,5.07,4.89,4.73,1091293.0,5252500.0
2016-05-17,5.12,5.16,5.08,5.0,705630.0,3573828.0
2016-05-16,5.02,5.08,5.05,4.92,348082.0,1748178.0
2016-05-13,5.03,5.07,5.02,4.83,538300.0,2672459.0
2016-05-12,5.0,5.11,5.03,4.78,752610.0,3673425.0
2016-05-11,5.08,5.22,5.1,5.05,521900.0,2667452.0
2016-05-10,5.15,5.17,5.1,5.04,942400.0,4801543.0
2016-05-09,5.52,5.55,5.12,5.06,1571632.0,8191360.0
2016-05-06,5.94,5.94,5.47,5.47,1362074.0,7714673.0
2016-05-05,5.94,5.96,5.88,5.8,843072.0,4949059.0
2016-05-04,5.98,5.98,5.95,5.85,412471.0,2439824.0
2016-05-03,6.05,6.05,5.98,5.93,700199.0,4175329.0
2016-04-29,5.99,5.99,5.95,5.91,307300.0,1823441.0
2016-04-28,6.03,6.03,6.0,5.93,425082.0,2541768.0
2016-04-27,6.0,6.03,5.97,5.93,514505.0,3079484.0
2016-04-26,5.96,5.96,5.88,5.88,378644.0,2238015.0
2016-04-25,5.97,5.97,5.91,5.85,488600.0,2883021.0
2016-04-22,6.01,6.04,5.99,5.93,440550.0,2635381.0
2016-04-21,6.07,6.19,6.01,5.91,959821.0,5830371.0
2016-04-20,6.11,6.21,6.07,5.89,2359597.0,14196488.0
2016-04-19,6.0,6.23,6.14,6.0,1629606.0,10015735.0
2016-04-18,6.05,6.1,6.07,5.97,639800.0,3843088.0
2016-04-15,6.01,6.11,6.07,6.01,1090863.0,6633995.0
2016-04-14,6.03,6.07,6.06,6.0,752066.0,4535654.0
2016-04-13,6.04,6.05,6.01,5.96,813406.0,4895152.0
2016-04-12,6.01,6.05,6.01,5.93,621990.0,3710239.0
2016-04-11,5.94,6.06,6.01,5.94,462106.0,2777044.0
2016-04-08,5.95,6.1,5.97,5.93,1336761.0,8046334.0
2016-04-07,5.95,6.04,5.9,5.87,739728.0,4374842.0
2016-04-06,6.03,6.09,5.97,5.9,879034.0,5285240.0
2016-04-05,5.99,6.07,6.05,5.92,490454.0,2945544.0
2016-04-01,5.99,6.01,5.97,5.9,505844.0,3009011.0
2016-03-31,6.03,6.03,5.96,5.94,428969.0,2563903.0
2016-03-30,5.94,6.04,5.99,5.88,588907.0,3511334.0
2016-03-29,5.98,6.02,5.89,5.83,840444.0,4964451.0
2016-03-28,6.1,6.1,5.99,5.94,802611.0,4823781.0
2016-03-25,6.03,6.18,6.03,6.0,745136.0,4521062.0
2016-03-24,6.08,6.08,5.99,5.97,584900.0,3515890.0
2016-03-23,6.04,6.16,6.1,6.02,818717.0,4971121.0
2016-03-22,6.13,6.13,6.04,6.01,873337.0,5270663.0
2016-03-21,5.9,6.36,6.13,5.9,1680387.0,10151759.0
2016-03-18,5.75,5.94,5.9,5.67,1729388.0,10015162.0
2016-03-17,5.68,5.75,5.68,5.53,1124467.0,6363593.0
2016-03-16,5.76,5.76,5.61,5.53,553904.0,3116782.0
2016-03-15,5.61,5.8,5.68,5.61,462944.0,2630982.0
2016-03-14,5.74,5.81,5.68,5.6,935693.0,5362393.0
2016-03-11,5.7,5.85,5.6,5.5,738465.0,4118167.0
2016-03-10,5.8,5.89,5.72,5.67,744466.0,4271225.0
2016-03-09,5.8,6.13,5.84,5.7,1302310.0,7694410.0
2016-03-08,5.8,5.87,5.85,5.61,775566.0,4447645.0
2016-03-07,5.84,5.89,5.85,5.72,709872.0,4130035.0
2016-03-04,5.89,6.1,5.7,5.59,1815459.0,10592161.0
2016-03-03,5.93,6.08,5.89,5.78,1514304.0,8983464.0
2016-03-02,5.65,5.95,5.93,5.56,1845607.0,10695613.0
2016-03-01,5.4,5.77,5.69,5.29,2017384.0,11177825.0
2016-02-29,5.8,5.8,5.37,5.23,2683865.0,14473918.0
2016-02-26,5.94,6.28,5.81,5.74,2862130.0,16909112.0
2016-02-25,6.63,6.63,5.98,5.98,3772336.0,23247490.0
2016-02-24,6.6,6.66,6.64,6.42,1683118.0,11007380.0
2016-02-23,6.5,6.76,6.64,6.5,1833659.0,12020824.0
2016-02-22,6.68,6.85,6.75,6.65,1142445.0,7694358.0
2016-02-19,6.99,6.99,6.68,6.61,2820913.0,18937768.0
2016-02-18,6.93,7.21,6.97,6.76,4583344.0,32238720.0
2016-02-17,6.69,6.96,6.87,6.52,2347248.0,15848032.0
2016-02-16,6.45,6.71,6.67,6.36,2097882.0,13843622.0
2016-02-15,6.16,6.38,6.36,6.08,915918.0,5712243.0
2016-02-05,6.63,6.7,6.41,6.4,981900.0,6374470.0
2016-02-04,6.26,6.7,6.62,6.26,2017410.0,13172326.0
2016-02-03,6.16,6.32,6.26,6.08,785354.0,4913759.0
2016-02-02,6.01,6.21,6.19,6.01,801825.0,4945305.0
