date,open,high,close,low,volume,amount
2017-01-26,16.38,16.75,16.68,16.27,3617820.0,59793853.0
2017-01-25,16.12,16.42,16.26,16.12,1838950.0,29936661.0
2017-01-24,16.21,16.48,16.28,16.15,3415337.0,55615216.0
2017-01-23,15.8,16.48,16.29,15.51,4936295.0,80105932.0
2017-01-20,15.66,15.96,15.81,15.3,2490061.0,39388881.0
2017-01-19,15.51,16.05,15.6,15.51,3181606.0,50201796.0
2017-01-18,15.5,16.07,15.8,15.5,4153191.0,65810615.0
2017-01-17,15.43,15.85,15.71,15.25,5685395.0,88518976.0
2017-01-16,15.77,16.07,15.47,14.28,9060056.0,137530598.0
2017-01-13,15.79,15.95,15.77,15.58,3804236.0,59968201.0
2017-01-12,16.04,16.19,15.78,15.7,6764885.0,107468532.0
2017-01-11,17.31,17.35,16.4,15.64,24520254.0,395971527.0
2017-01-10,17.33,17.87,17.38,17.3,5844313.0,102660532.0
2017-01-09,17.89,17.97,17.33,17.14,7975713.0,138615184.0
2017-01-06,18.06,18.6,17.8,17.8,10690059.0,194572245.0
2017-01-05,17.99,18.27,18.13,17.64,7288089.0,130627319.0
2017-01-04,17.15,18.37,17.95,17.04,12965695.0,230900304.0
2017-01-03,16.75,17.3,17.22,16.68,8561392.0,145741599.0
2016-12-30,16.78,17.18,16.68,16.6,4999048.0,84358045.0
2016-12-29,17.59,17.75,16.78,16.62,12439322.0,210677225.0
2016-12-28,17.72,18.06,17.58,17.5,7833174.0,139123256.0
2016-12-27,17.3,18.5,18.06,17.3,17396949.0,312196721.0
2016-12-26,16.88,17.16,17.1,16.59,5691050.0,95978170.0
2016-12-23,16.5,17.16,17.1,16.45,12142739.0,206152898.0
2016-12-22,16.5,17.1,16.57,16.5,8527915.0,142959204.0
2016-12-21,16.28,16.78,16.6,15.98,10272373.0,168902610.0
2016-12-20,15.99,16.37,16.09,15.75,7742746.0,124575820.0
2016-12-19,15.22,16.09,16.04,15.18,10362296.0,162597227.0
2016-12-16,15.49,15.53,15.18,14.98,7965342.0,121018190.0
2016-12-15,15.28,15.9,15.41,15.02,6827562.0,105996997.0
2016-12-14,15.08,15.6,15.24,15.08,5683058.0,86798065.0
2016-12-13,15.25,15.6,15.13,14.91,7711918.0,117964253.0
2016-12-12,16.44,16.8,15.59,15.48,16876549.0,265924812.0
2016-12-09,16.56,17.17,16.35,16.32,12548450.0,210803431.0
2016-12-08,16.55,17.44,16.7,16.41,22758279.0,385989449.0
2016-12-07,15.6,16.67,16.55,15.5,15860508.0,255778454.0
2016-12-06,15.66,15.9,15.6,15.48,6439814.0,100761788.0
2016-12-05,15.54,16.06,15.7,15.1,12524268.0,194082792.0
2016-12-02,15.68,15.78,15.57,15.0,9097396.0,140386058.0
2016-12-01,15.78,15.87,15.65,15.6,9002342.0,141665310.0
2016-11-30,16.22,16.39,15.85,15.3,16653505.0,262049898.0
2016-11-29,15.72,16.7,16.4,15.61,21409699.0,349178594.0
2016-11-28,15.92,16.1,15.71,15.54,14270338.0,225596110.0
2016-11-25,16.2,16.28,16.03,15.48,14129450.0,224212316.0
2016-11-24,15.52,16.16,16.15,15.45,23459505.0,373567618.0
2016-11-23,15.79,15.9,15.57,15.36,12682552.0,197943548.0
2016-11-22,15.65,15.96,15.77,15.32,16587293.0,259592568.0
2016-11-21,15.0,16.03,15.57,14.71,24752527.0,380867710.0
2016-11-18,14.85,15.32,14.91,14.77,21555685.0,324913266.0
2016-11-17,14.34,15.1,14.85,14.2,22815222.0,333821233.0
2016-11-16,13.98,14.66,14.46,13.96,20808221.0,299648482.0
2016-11-15,14.08,14.11,13.98,13.85,6104641.0,85109549.0
2016-11-14,13.8,14.35,14.02,13.75,17012079.0,239844022.0
2016-11-11,13.95,14.15,13.9,13.6,9178620.0,127486820.0
2016-11-10,14.15,14.23,14.0,13.83,10234008.0,143309083.0
2016-11-09,13.95,14.27,13.86,13.68,13586409.0,189803327.0
2016-11-08,13.64,14.13,14.0,13.45,17302773.0,239428217.0
2016-11-07,13.35,13.56,13.53,13.14,10985332.0,147592479.0
2016-11-04,13.35,13.61,13.36,13.26,11401369.0,153473125.0
2016-11-03,13.01,13.55,13.4,12.92,14129197.0,187837705.0
2016-11-02,13.27,13.27,13.1,12.98,12811861.0,167720201.0
2016-11-01,13.05,13.6,13.39,12.8,18162147.0,238421701.0
2016-10-31,13.6,13.95,13.05,12.9,16420806.0,216673358.0
2016-10-28,14.28,14.28,13.77,13.77,11403705.0,159048306.0
2016-10-27,14.11,14.27,14.24,13.99,8234274.0,116483155.0
2016-10-26,14.42,14.53,14.09,13.98,12476064.0,176596208.0
2016-10-25,14.35,14.43,14.43,14.15,9172711.0,131436495.0
2016-10-24,14.13,14.79,14.3,14.1,20061743.0,288647987.0
2016-10-21,14.39,14.45,14.15,13.85,13718067.0,192820522.0
2016-10-20,14.48,14.55,14.35,14.15,10029038.0,143319497.0
2016-10-19,14.77,14.8,14.42,14.28,9860356.0,143061309.0
2016-10-18,14.31,14.75,14.74,14.17,12095824.0,174936371.0
2016-10-17,14.95,15.0,14.26,14.1,19246443.0,278185918.0
2016-10-14,15.4,15.44,15.02,14.66,15326856.0,229116492.0
2016-10-13,15.02,15.85,15.4,15.02,17555130.0,271656702.0
2016-10-12,14.71,15.14,15.1,14.62,12500324.0,186994298.0
2016-10-11,14.7,15.38,14.83,14.58,17681801.0,264730353.0
2016-10-10,14.1,14.93,14.8,14.1,14675086.0,214262808.0
2016-09-30,13.7,14.15,14.0,13.68,7000493.0,97796192.0
2016-09-29,13.95,14.14,13.8,13.8,11876326.0,166219436.0
2016-09-28,14.1,14.25,13.96,13.61,14287422.0,198940649.0
2016-09-27,15.21,15.42,14.29,14.06,26333837.0,380706174.0
2016-09-26,15.96,16.12,15.62,15.59,10836946.0,171456694.0
2016-09-23,15.8,16.39,16.22,15.49,18909610.0,304489887.0
2016-09-22,15.85,16.14,15.99,15.75,12469970.0,198721460.0
2016-09-21,15.5,15.96,15.68,15.33,12582580.0,197009048.0
2016-09-20,15.9,16.23,15.7,15.52,15976087.0,252824817.0
2016-09-19,15.45,15.97,15.57,15.3,14743214.0,230553937.0
2016-09-14,15.52,15.62,15.1,15.0,12274575.0,186784507.0
2016-09-13,15.89,16.65,15.62,15.08,27565710.0,439691638.0
2016-09-12,15.48,16.3,15.77,15.35,21603779.0,344404594.0
2016-09-09,16.69,16.88,16.06,15.88,20746554.0,338550167.0
2016-09-08,16.44,16.95,16.85,16.12,23173683.0,382308707.0
2016-09-07,16.47,17.69,16.62,16.32,44302659.0,752371843.0
2016-09-06,15.33,16.9,16.7,15.22,38130015.0,617694674.0
2016-09-05,14.79,16.19,15.48,14.71,26286278.0,407790213.0
2016-09-02,14.55,15.25,14.9,14.34,21620858.0,319243309.0
2016-09-01,15.01,15.62,14.83,14.55,27424209.0,413603106.0
2016-08-31,15.0,16.5,15.27,14.84,40647212.0,635341942.0
2016-08-30,15.5,15.68,15.0,14.48,31620707.0,470307447.0
2016-08-29,14.25,15.31,15.31,13.94,32650936.0,476299113.0
2016-08-26,12.84,13.92,13.92,12.83,24661935.0,336248540.0
2016-08-25,12.88,12.88,12.65,12.39,9956678.0,125611882.0
2016-08-24,12.9,13.13,12.93,12.68,7506092.0,97028028.0
2016-08-23,13.2,13.2,12.85,12.54,8034007.0,102808274.0
2016-08-22,13.39,13.43,12.98,12.82,9630206.0,125742751.0
2016-08-19,13.55,13.68,13.39,13.05,10031703.0,133896023.0
2016-08-18,13.18,13.77,13.48,13.18,11660147.0,157432522.0
2016-08-17,13.47,13.5,13.28,13.11,10148423.0,134787537.0
2016-08-16,12.53,13.72,13.49,12.5,18653256.0,247524829.0
2016-08-15,11.86,13.0,12.55,11.75,17448622.0,218199580.0
