date,open,high,close,low,volume,amount
2017-02-07,14.14,14.19,14.07,14.02,1314008.0,18534735.0
2017-02-06,14.05,14.13,14.13,13.98,1365891.0,19219755.0
2017-02-03,14.05,14.14,14.02,13.98,1063377.0,14946642.0
2017-01-26,13.91,14.19,14.07,13.88,911579.0,12811528.0
2017-01-25,13.7,13.92,13.86,13.65,1056248.0,14618716.0
2017-01-24,13.96,13.99,13.78,13.76,926519.0,12841639.0
2017-01-23,13.72,13.96,13.95,13.72,1303608.0,18097839.0
2017-01-20,13.54,13.9,13.75,13.51,1427585.0,19643173.0
2017-01-19,13.62,13.66,13.47,13.36,1271840.0,17177262.0
2017-01-18,13.87,13.89,13.58,13.55,1272699.0,17520071.0
2017-01-17,14.04,14.04,13.9,13.3,2155278.0,29549085.0
2017-01-16,14.6,14.73,13.94,13.17,3052108.0,43454667.0
2017-01-13,14.71,14.91,14.6,14.55,1857448.0,27261577.0
2017-01-12,14.93,15.08,14.77,14.76,1722084.0,25669347.0
2017-01-11,15.36,15.55,14.98,14.97,2911056.0,44306150.0
2017-01-10,15.12,15.48,15.36,15.12,2803679.0,42855685.0
2017-01-09,15.08,15.26,15.21,15.05,2097245.0,31793759.0
2017-01-06,15.03,15.23,15.15,14.91,2731661.0,41182966.0
2017-01-05,15.14,15.27,15.07,15.05,1980747.0,29996560.0
2017-01-04,14.93,15.23,15.14,14.86,3132877.0,47289667.0
2017-01-03,14.63,14.95,14.93,14.61,2211126.0,32686607.0
2016-12-30,14.64,14.76,14.63,14.56,1087400.0,15916848.0
2016-12-29,14.65,14.79,14.65,14.55,1467831.0,21556506.0
2016-12-28,14.67,14.74,14.58,14.56,1673200.0,24493897.0
2016-12-27,14.83,14.88,14.67,14.59,2137112.0,31379008.0
2016-12-26,14.66,14.8,14.8,14.5,2002128.0,29357758.0
2016-12-23,15.01,15.06,14.65,14.63,1853900.0,27467876.0
2016-12-22,15.24,15.29,14.95,14.9,2095831.0,31464333.0
2016-12-21,15.09,15.25,15.24,15.0,1994663.0,30194476.0
2016-12-20,14.96,15.04,14.96,14.9,1398200.0,20930072.0
2016-12-19,14.92,15.08,14.96,14.81,1958200.0,29265926.0
2016-12-16,14.8,14.96,14.85,14.72,2172051.0,32250053.0
2016-12-15,14.59,14.83,14.7,14.52,2211811.0,32490653.0
2016-12-14,14.72,14.79,14.59,14.56,2261818.0,33183752.0
2016-12-13,14.59,14.82,14.71,14.5,2144071.0,31396639.0
2016-12-12,15.62,15.69,14.61,14.59,5305277.0,79655428.0
