date,open,high,close,low,volume,amount
2017-02-07,0.83,0.83,0.83,0.82,245221.0,202535.0
2017-02-06,0.82,0.83,0.83,0.82,334820.0,275652.0
2017-02-03,0.82,0.83,0.82,0.82,227830.0,187784.0
2017-01-26,0.83,0.83,0.83,0.83,137971.0,114378.0
2017-01-25,0.83,0.83,0.83,0.83,58560.0,48587.0
2017-01-24,0.83,0.83,0.83,0.83,109280.0,90573.0
2017-01-23,0.83,0.83,0.83,0.83,246000.0,204339.0
2017-01-20,0.83,0.83,0.82,0.82,289935.0,239544.0
2017-01-19,0.82,0.83,0.82,0.82,140960.0,115859.0
2017-01-18,0.82,0.83,0.82,0.82,220000.0,181414.0
2017-01-17,0.81,0.83,0.82,0.81,625001.0,512770.0
2017-01-16,0.84,0.84,0.81,0.76,1668686.0,1366759.0
2017-01-13,0.85,0.85,0.84,0.84,644050.0,544487.0
2017-01-12,0.85,0.86,0.85,0.84,680814.0,578294.0
2017-01-11,0.86,0.86,0.85,0.85,1017275.0,868830.0
2017-01-10,0.87,0.87,0.86,0.86,584806.0,504223.0
2017-01-09,0.86,0.87,0.87,0.86,520384.0,449562.0
2017-01-06,0.87,0.87,0.87,0.86,481550.0,417701.0
2017-01-05,0.87,0.87,0.87,0.87,624529.0,543491.0
2017-01-04,0.87,0.87,0.87,0.86,1510958.0,1309747.0
2017-01-03,0.86,0.86,0.86,0.85,442844.0,381341.0
2016-12-30,0.86,0.86,0.86,0.85,339662.0,291787.0
2016-12-29,0.85,0.86,0.86,0.85,270000.0,230938.0
2016-12-28,0.86,0.86,0.86,0.85,448300.0,383896.0
2016-12-27,0.86,0.86,0.86,0.86,561711.0,483713.0
2016-12-26,0.85,0.86,0.86,0.85,513524.0,439548.0
2016-12-23,0.87,0.87,0.85,0.85,1207547.0,1035776.0
2016-12-22,0.86,0.88,0.87,0.86,1449030.0,1265739.0
2016-12-21,0.87,0.87,0.87,0.86,552390.0,478135.0
2016-12-20,0.88,0.88,0.86,0.86,1680865.0,1457318.0
2016-12-19,0.85,0.88,0.88,0.85,3733313.0,3258563.0
2016-12-16,0.85,0.86,0.85,0.85,928214.0,792995.0
2016-12-15,0.85,0.86,0.85,0.85,1003262.0,853992.0
2016-12-14,0.85,0.86,0.85,0.84,1884588.0,1606777.0
2016-12-13,0.83,0.86,0.85,0.83,2031814.0,1723167.0
2016-12-12,0.85,0.85,0.83,0.83,881977.0,738010.0
2016-12-09,0.84,0.85,0.85,0.84,1200291.0,1018850.0
2016-12-08,0.84,0.84,0.84,0.84,637082.0,536176.0
2016-12-07,0.83,0.84,0.84,0.83,210200.0,176485.0
2016-12-06,0.84,0.84,0.83,0.83,211860.0,177423.0
2016-12-05,0.83,0.84,0.84,0.83,482600.0,402592.0
2016-12-02,0.84,0.84,0.83,0.83,254180.0,212006.0
2016-12-01,0.84,0.84,0.84,0.83,239685.0,200394.0
2016-11-30,0.83,0.84,0.84,0.83,698200.0,582351.0
2016-11-29,0.85,0.85,0.84,0.84,767100.0,644790.0
2016-11-28,0.86,0.86,0.85,0.84,536200.0,455895.0
2016-11-25,0.85,0.85,0.85,0.84,909564.0,767158.0
2016-11-24,0.85,0.86,0.85,0.85,311500.0,264678.0
2016-11-23,0.85,0.86,0.85,0.85,561900.0,479845.0
2016-11-22,0.85,0.86,0.85,0.85,530840.0,453891.0
2016-11-21,0.85,0.85,0.85,0.85,490200.0,416724.0
2016-11-18,0.85,0.86,0.85,0.85,505980.0,431399.0
2016-11-17,0.85,0.86,0.85,0.85,600813.0,513209.0
2016-11-16,0.84,0.86,0.86,0.84,1481280.0,1266179.0
2016-11-15,0.84,0.85,0.85,0.84,878951.0,744730.0
