date,open,high,close,low,volume,amount
2017-02-07,1.22,1.23,1.23,1.22,378256.0,463560.0
2017-02-06,1.23,1.23,1.22,1.2,547001.0,663459.0
2017-02-03,1.26,1.26,1.23,1.19,1159056.0,1407585.0
2017-01-26,1.34,1.34,1.26,1.26,3355391.0,4337555.0
2017-01-25,1.39,1.41,1.4,1.39,174000.0,243375.0
2017-01-24,1.39,1.39,1.38,1.38,194000.0,268446.0
2017-01-23,1.4,1.4,1.39,1.38,277470.0,385072.0
2017-01-20,1.36,1.4,1.39,1.35,530900.0,732631.0
2017-01-19,1.39,1.4,1.35,1.35,1627707.0,2237867.0
2017-01-18,1.47,1.47,1.46,1.45,515398.0,751226.0
2017-01-17,1.46,1.48,1.47,1.43,1398436.0,2055058.0
2017-01-16,1.43,1.49,1.46,1.4,1489338.0,2157300.0
2017-01-13,1.47,1.47,1.42,1.41,580905.0,833668.0
2017-01-12,1.46,1.48,1.46,1.45,456801.0,668216.0
2017-01-11,1.45,1.47,1.46,1.45,248800.0,363679.0
2017-01-10,1.47,1.48,1.46,1.46,387931.0,567767.0
2017-01-09,1.46,1.49,1.47,1.46,809646.0,1197758.0
2017-01-06,1.46,1.48,1.46,1.46,658638.0,963101.0
2017-01-05,1.43,1.49,1.48,1.43,2114310.0,3107688.0
2017-01-04,1.38,1.44,1.44,1.38,1346848.0,1919193.0
2017-01-03,1.38,1.39,1.38,1.37,163300.0,225595.0
2016-12-30,1.38,1.4,1.37,1.37,235300.0,326401.0
2016-12-29,1.39,1.4,1.4,1.39,70726.0,98534.0
2016-12-28,1.41,1.41,1.39,1.39,213000.0,297702.0
2016-12-27,1.41,1.42,1.41,1.4,121700.0,171766.0
2016-12-26,1.39,1.43,1.41,1.38,270600.0,381506.0
2016-12-23,1.42,1.44,1.4,1.39,382039.0,538285.0
2016-12-22,1.35,1.43,1.42,1.3,1409832.0,1965494.0
2016-12-21,1.37,1.37,1.35,1.35,306778.0,415682.0
2016-12-20,1.36,1.36,1.35,1.34,159100.0,214831.0
2016-12-19,1.38,1.39,1.36,1.35,305091.0,414504.0
2016-12-16,1.38,1.4,1.39,1.37,356548.0,494991.0
2016-12-15,1.38,1.39,1.38,1.35,219955.0,302979.0
2016-12-14,1.35,1.42,1.38,1.34,382658.0,521612.0
2016-12-13,1.35,1.37,1.36,1.35,255678.0,347749.0
2016-12-12,1.42,1.42,1.36,1.36,784264.0,1084586.0
2016-12-09,1.43,1.43,1.42,1.41,297000.0,421795.0
2016-12-08,1.45,1.45,1.44,1.44,92900.0,133807.0
2016-12-07,1.43,1.45,1.45,1.43,53565.0,77091.0
2016-12-06,1.43,1.44,1.44,1.42,152866.0,219076.0
2016-12-05,1.43,1.44,1.42,1.41,276039.0,394320.0
2016-12-02,1.44,1.46,1.44,1.44,117088.0,168921.0
2016-12-01,1.45,1.47,1.45,1.45,132700.0,193026.0
2016-11-30,1.46,1.48,1.45,1.45,244600.0,357564.0
2016-11-29,1.48,1.48,1.46,1.46,238200.0,351659.0
2016-11-28,1.49,1.49,1.48,1.48,91066.0,135294.0
2016-11-25,1.49,1.49,1.48,1.46,241600.0,356580.0
2016-11-24,1.51,1.51,1.49,1.49,383695.0,576426.0
2016-11-23,1.51,1.52,1.5,1.5,360575.0,542950.0
2016-11-22,1.5,1.52,1.5,1.5,325500.0,490865.0
2016-11-21,1.48,1.52,1.51,1.48,352301.0,529650.0
2016-11-18,1.5,1.5,1.49,1.49,176900.0,264584.0
2016-11-17,1.51,1.51,1.5,1.48,359299.0,537849.0
2016-11-16,1.48,1.53,1.51,1.48,799262.0,1204659.0
2016-11-15,1.47,1.48,1.48,1.46,194709.0,285247.0
2016-11-14,1.46,1.47,1.47,1.45,385188.0,564629.0
2016-11-11,1.45,1.47,1.46,1.45,419890.0,613115.0
2016-11-10,1.43,1.46,1.45,1.43,459110.0,663776.0
2016-11-09,1.43,1.44,1.42,1.42,128400.0,182964.0
2016-11-08,1.44,1.44,1.43,1.43,165742.0,237201.0
2016-11-07,1.43,1.43,1.43,1.42,121700.0,173836.0
2016-11-04,1.43,1.43,1.42,1.42,272410.0,386693.0
2016-11-03,1.43,1.44,1.43,1.42,251916.0,361002.0
2016-11-02,1.43,1.44,1.43,1.42,211006.0,300724.0
2016-11-01,1.45,1.45,1.44,1.44,153500.0,221346.0
2016-10-31,1.42,1.44,1.43,1.42,90955.0,129925.0
2016-10-28,1.43,1.44,1.43,1.43,164200.0,235231.0
2016-10-27,1.42,1.44,1.43,1.42,363200.0,519589.0
2016-10-26,1.46,1.46,1.44,1.43,347799.0,503005.0
2016-10-25,1.45,1.48,1.46,1.44,397255.0,577195.0
2016-10-24,1.42,1.45,1.45,1.42,497083.0,717134.0
2016-10-21,1.43,1.45,1.41,1.4,380100.0,538850.0
2016-10-20,1.43,1.47,1.44,1.42,288272.0,415782.0
2016-10-19,1.45,1.47,1.43,1.43,376601.0,543966.0
2016-10-18,1.44,1.47,1.46,1.42,970049.0,1409582.0
2016-10-17,1.58,1.58,1.43,1.42,1179155.0,1737596.0
2016-10-14,1.56,1.58,1.57,1.56,193912.0,305038.0
2016-10-13,1.57,1.57,1.57,1.57,115772.0,181872.0
2016-10-12,1.58,1.58,1.57,1.57,160500.0,251949.0
2016-10-11,1.58,1.58,1.58,1.57,351500.0,553505.0
2016-10-10,1.53,1.58,1.58,1.53,674009.0,1053691.0
2016-09-30,1.53,1.53,1.53,1.52,258394.0,394486.0
2016-09-29,1.52,1.53,1.53,1.52,307800.0,468994.0
2016-09-28,1.52,1.53,1.53,1.52,232500.0,354222.0
2016-09-27,1.53,1.53,1.53,1.52,244612.0,373573.0
2016-09-26,1.55,1.56,1.52,1.52,575332.0,883065.0
2016-09-23,1.63,1.63,1.55,1.54,1295841.0,2031721.0
2016-09-22,1.65,1.65,1.62,1.61,460200.0,748340.0
2016-09-21,1.64,1.65,1.63,1.63,359104.0,588591.0
2016-09-20,1.66,1.66,1.65,1.64,127800.0,210439.0
2016-09-19,1.64,1.66,1.66,1.64,65865.0,109028.0
2016-09-14,1.64,1.66,1.66,1.63,170100.0,280852.0
2016-09-13,1.64,1.67,1.65,1.64,175600.0,290248.0
2016-09-12,1.66,1.67,1.64,1.63,443200.0,733494.0
2016-09-09,1.69,1.69,1.68,1.68,251630.0,423290.0
2016-09-08,1.69,1.69,1.69,1.69,107200.0,181017.0
2016-09-07,1.7,1.71,1.69,1.69,337630.0,573476.0
2016-09-06,1.68,1.69,1.69,1.67,120034.0,202305.0
2016-09-05,1.69,1.69,1.68,1.68,163300.0,274979.0
2016-09-02,1.7,1.7,1.68,1.68,135600.0,228256.0
2016-09-01,1.69,1.7,1.68,1.68,200549.0,338629.0
2016-08-31,1.69,1.7,1.7,1.69,125610.0,212510.0
2016-08-30,1.69,1.7,1.7,1.69,124850.0,211450.0
2016-08-29,1.69,1.7,1.69,1.68,189000.0,319733.0
2016-08-26,1.7,1.7,1.69,1.69,259500.0,439985.0
2016-08-25,1.71,1.71,1.69,1.67,880600.0,1490239.0
2016-08-24,1.71,1.74,1.72,1.71,395800.0,683065.0
2016-08-23,1.72,1.72,1.71,1.71,73800.0,126361.0
2016-08-22,1.72,1.72,1.71,1.71,193600.0,332134.0
2016-08-19,1.73,1.73,1.72,1.71,271300.0,465529.0
2016-08-18,1.72,1.74,1.73,1.71,599045.0,1029667.0
2016-08-17,1.72,1.73,1.72,1.71,228500.0,392291.0
2016-08-16,1.73,1.74,1.72,1.72,341882.0,589573.0
2016-08-15,1.7,1.73,1.72,1.69,545609.0,934468.0
2016-08-12,1.68,1.7,1.69,1.68,160300.0,270423.0
2016-08-11,1.69,1.7,1.68,1.68,201199.0,339609.0
2016-08-10,1.7,1.72,1.7,1.7,380100.0,648987.0
2016-08-09,1.7,1.71,1.71,1.68,253535.0,429799.0
2016-08-08,1.69,1.7,1.7,1.68,320500.0,540761.0
2016-08-05,1.7,1.7,1.7,1.69,160700.0,272264.0
2016-08-04,1.7,1.7,1.7,1.68,242900.0,411861.0
2016-08-03,1.69,1.7,1.7,1.68,332139.0,561421.0
