date,open,high,close,low,volume,amount
2017-02-07,30.2,30.8,30.36,30.19,2672086.0,81240454.0
2017-02-06,30.0,30.88,30.2,30.0,2530461.0,77044908.0
2017-02-03,30.93,31.28,30.07,29.99,2584714.0,79041724.0
2017-01-26,30.53,30.96,30.9,30.5,1796252.0,55341186.0
2017-01-25,30.2,30.96,30.63,30.2,3447739.0,106150970.0
2017-01-24,29.8,30.69,30.23,29.45,3464732.0,105055092.0
2017-01-23,28.79,29.99,29.79,28.76,3479837.0,102985271.0
2017-01-20,28.18,29.86,28.76,28.18,1994745.0,57763778.0
2017-01-19,28.35,28.62,28.32,27.92,1593854.0,45021873.0
2017-01-18,28.43,28.64,28.53,28.19,1211091.0,34501133.0
2017-01-17,28.5,29.19,28.41,27.42,3029811.0,85467430.0
2017-01-16,30.9,30.98,29.05,27.18,3686222.0,110037010.0
2017-01-13,30.11,30.56,29.97,29.87,1475217.0,44550866.0
2017-01-12,30.51,30.75,30.11,29.85,1644054.0,49629716.0
2017-01-11,30.72,31.78,30.66,30.51,3796912.0,118301618.0
2017-01-10,29.71,31.18,30.93,29.71,4189040.0,128100006.0
2017-01-09,29.55,30.06,29.55,29.32,2128147.0,63314572.0
2017-01-06,29.94,30.13,29.66,29.56,1743051.0,52007507.0
2017-01-05,29.98,30.32,30.14,29.7,2842130.0,85385519.0
2017-01-04,29.1,29.84,29.81,28.92,2825127.0,83048438.0
2017-01-03,28.97,29.65,29.14,28.97,1964335.0,57594807.0
2016-12-30,28.8,29.03,28.98,28.57,1681412.0,48310833.0
2016-12-29,28.92,29.3,28.8,28.75,1558900.0,45159975.0
2016-12-28,29.3,29.88,29.21,29.01,2230039.0,65884682.0
2016-12-27,28.68,29.18,29.01,28.58,1671766.0,48393684.0
2016-12-26,28.82,28.98,28.83,27.9,2265452.0,64238123.0
2016-12-23,30.21,30.42,29.07,28.84,3385834.0,99489669.0
2016-12-22,29.81,30.44,30.32,29.62,2459158.0,74055585.0
2016-12-21,29.63,30.3,29.9,29.55,2765486.0,83060244.0
2016-12-20,28.99,29.95,29.84,28.5,5136097.0,150199673.0
2016-12-19,29.8,29.98,29.34,29.3,3320960.0,98658361.0
2016-12-16,31.18,31.44,30.29,30.2,5108268.0,157081102.0
2016-12-15,31.78,32.49,31.39,31.2,3880956.0,123367510.0
2016-12-14,32.0,32.31,31.73,31.16,2440930.0,77242594.0
2016-12-13,31.83,32.5,32.3,30.85,3376156.0,106974734.0
2016-12-12,33.89,34.14,32.1,31.8,5050546.0,166599778.0
2016-12-09,32.83,33.97,33.67,32.61,4781349.0,160596943.0
2016-12-08,32.81,33.5,33.16,32.66,4539836.0,150708979.0
2016-12-07,32.16,33.57,33.4,32.15,6001865.0,197886620.0
2016-12-06,32.51,33.6,32.41,32.02,4151483.0,136185739.0
2016-12-05,31.5,32.5,32.01,30.83,3060044.0,97445145.0
2016-12-02,33.9,33.9,31.94,31.9,5910186.0,191791583.0
2016-12-01,33.26,33.97,33.62,33.02,3416473.0,114629291.0
2016-11-30,33.83,33.83,33.2,32.65,8785169.0,291102050.0
2016-11-29,37.23,37.23,34.72,34.64,10837920.0,391656012.0
2016-11-28,37.5,38.22,37.6,36.32,13013025.0,488240895.0
2016-11-25,36.31,37.0,35.85,34.44,5626384.0,201129956.0
2016-11-24,35.83,38.15,35.81,35.36,10442783.0,384297970.0
2016-11-23,34.75,35.33,34.68,34.58,5821176.0,203829536.0
2016-11-22,33.92,35.32,34.98,33.6,8317730.0,288163506.0
2016-11-21,33.38,34.27,33.64,33.27,4322900.0,145682390.0
2016-11-18,33.1,33.76,33.6,32.29,5180232.0,170611937.0
2016-11-17,33.38,33.87,33.03,32.91,4872587.0,162268168.0
2016-11-16,34.69,35.0,34.11,33.52,9033682.0,307128700.0
2016-11-15,37.8,37.82,35.21,34.68,19729887.0,729335337.0
2016-11-14,34.0,34.8,34.38,33.71,7698532.0,263058220.0
2016-11-11,32.9,35.8,34.93,32.5,11988770.0,412276415.0
2016-11-10,32.44,34.64,33.31,32.44,9376429.0,315656848.0
2016-11-09,31.81,32.26,31.79,31.1,4023980.0,128050721.0
2016-11-08,31.69,31.88,31.64,31.3,3316266.0,105017430.0
2016-11-07,31.0,31.97,31.69,30.68,5196067.0,163562237.0
2016-11-04,31.31,32.3,31.34,31.24,5406330.0,171338180.0
2016-11-03,31.27,31.49,31.1,30.8,3740377.0,116203110.0
2016-11-02,31.45,32.05,31.46,31.23,3338292.0,105393819.0
2016-11-01,31.67,32.28,31.77,31.54,5928693.0,189182426.0
2016-10-31,30.5,31.0,30.9,30.31,2291829.0,70542138.0
2016-10-28,30.8,30.99,30.57,30.25,1835026.0,56012755.0
2016-10-27,30.98,31.09,30.65,30.08,2650849.0,81119629.0
2016-10-26,31.92,32.35,31.13,31.0,4255041.0,133860628.0
2016-10-25,32.21,32.53,31.88,31.66,5692476.0,182712422.0
2016-10-24,31.3,31.56,31.33,30.82,5114268.0,159664501.0
2016-10-21,31.19,32.5,31.95,30.62,9226403.0,291314906.0
2016-10-10,30.0,30.68,30.66,29.5,2693353.0,81110313.0
2016-09-30,29.88,30.4,30.37,29.56,1401468.0,42215041.0
2016-09-29,29.94,30.48,30.02,29.78,2301545.0,69264926.0
2016-09-28,30.0,30.24,29.72,29.55,1865078.0,55785908.0
2016-09-27,29.81,30.25,30.22,29.35,2963000.0,88405440.0
2016-09-26,30.69,30.69,30.02,29.77,3509291.0,105478835.0
2016-09-23,31.5,31.67,30.93,30.74,1680053.0,52252666.0
2016-09-22,32.4,32.4,31.48,31.32,2867410.0,91048523.0
2016-09-21,32.18,32.3,32.0,31.55,2761285.0,88186785.0
2016-09-20,31.31,32.0,31.88,30.86,4358782.0,136797299.0
2016-09-19,30.51,30.99,30.62,30.2,2025947.0,61935763.0
2016-09-14,29.76,31.5,30.61,29.76,2874790.0,88105303.0
2016-09-13,31.74,31.89,30.75,30.52,4041483.0,125900321.0
2016-09-12,32.71,32.72,31.03,30.66,6519329.0,205706933.0
2016-09-09,33.69,33.97,33.51,32.7,5264226.0,174939380.0
2016-09-08,33.08,34.49,33.99,33.01,7688333.0,259487518.0
2016-09-07,33.8,34.01,32.85,32.76,5581746.0,185370948.0
2016-09-06,33.98,34.28,33.76,32.75,8152983.0,272921406.0
2016-09-05,32.0,34.99,33.87,31.99,17328574.0,578681261.0
2016-09-02,29.4,31.99,31.99,29.4,13728972.0,429388049.0
2016-09-01,29.01,29.43,29.08,28.72,3581597.0,104265151.0
2016-08-31,29.2,29.2,29.0,28.68,1407106.0,40761405.0
2016-08-30,29.2,29.4,28.92,28.8,1879735.0,54451986.0
2016-08-29,29.66,29.72,29.29,29.0,1988920.0,58270135.0
2016-08-26,29.01,29.95,29.62,29.01,4669155.0,138570753.0
2016-08-25,28.58,28.93,28.87,27.81,2557798.0,72455404.0
2016-08-24,29.57,29.57,28.99,28.8,2428291.0,70577687.0
2016-08-23,29.3,29.62,29.3,29.15,2001411.0,58676326.0
2016-08-22,29.72,29.76,29.22,29.19,3537260.0,104061921.0
2016-08-19,29.76,29.98,29.78,29.14,2874060.0,84711334.0
2016-08-18,30.17,30.5,29.74,29.57,3965997.0,118369037.0
2016-08-17,29.49,30.65,30.13,29.22,5655897.0,170223178.0
2016-08-16,29.13,29.93,29.6,28.76,5913798.0,174357307.0
2016-08-15,28.78,29.23,29.13,27.72,6670383.0,191220880.0
2016-08-12,28.7,28.97,28.83,28.3,2860879.0,81827000.0
2016-08-11,29.56,29.79,28.99,28.91,4057614.0,118619086.0
2016-08-10,28.61,30.26,30.02,28.42,7288060.0,215412624.0
2016-08-09,28.18,28.65,28.6,28.05,3025868.0,85855689.0
2016-08-08,28.6,28.7,28.19,27.3,4531538.0,126583651.0
2016-08-05,29.04,29.46,28.94,28.8,2917248.0,84939467.0
2016-08-04,29.39,29.51,29.04,28.43,3526508.0,101319046.0
2016-08-03,28.34,29.51,29.22,28.31,5887791.0,172133894.0
2016-08-02,27.97,28.48,28.34,27.87,3407498.0,96371779.0
2016-08-01,27.48,28.45,27.84,27.48,5788751.0,161561256.0
2016-07-29,28.99,28.99,27.44,27.24,5967546.0,165030380.0
2016-07-28,29.11,29.8,28.71,27.81,6303346.0,181392995.0
2016-07-27,32.29,32.29,29.62,28.89,12061183.0,361982198.0
2016-07-26,31.8,32.74,32.1,31.74,4653463.0,149410072.0
2016-07-25,32.01,32.15,31.84,31.3,4903407.0,155563529.0
2016-07-22,33.72,34.19,32.43,32.32,4766959.0,158470967.0
2016-07-21,34.08,34.28,33.7,33.35,6077044.0,205209958.0
2016-07-20,34.02,34.87,33.72,33.64,5524096.0,189114766.0
2016-07-19,33.41,34.29,33.98,32.5,6577279.0,221216996.0
2016-07-18,33.98,34.36,33.28,32.62,8123507.0,271549722.0
2016-07-15,34.6,34.6,33.56,33.48,4716820.0,159237677.0
2016-07-14,34.36,34.45,34.14,33.4,5637691.0,191662245.0
2016-07-13,34.48,36.18,34.86,33.72,11350475.0,393243276.0
2016-07-12,33.0,35.95,34.04,33.0,17615003.0,608133073.0
2016-07-04,30.0,32.68,32.68,30.0,14923240.0,478381412.0
2016-07-01,29.26,30.18,29.71,29.02,5228648.0,154406041.0
2016-06-30,29.6,29.76,29.39,29.01,3510348.0,103089958.0
2016-06-29,29.59,30.17,29.48,29.29,5471703.0,162293176.0
2016-06-28,29.49,29.49,29.06,28.7,6049870.0,175625233.0
2016-06-27,29.19,30.0,29.86,28.7,6508300.0,190281702.0
2016-06-24,30.3,30.61,29.85,29.05,5861813.0,175690097.0
2016-06-23,30.75,31.61,30.78,30.71,8231665.0,255957324.0
2016-06-22,29.5,30.09,29.93,29.36,3014293.0,89475133.0
2016-06-21,30.2,30.2,29.51,29.28,3245850.0,96532658.0
2016-06-20,30.4,30.8,29.94,29.43,4441991.0,132837590.0
2016-06-17,30.35,31.07,30.62,30.29,6221447.0,190452537.0
